Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/01/01,07:00,22.2,0.0,93,163,1.2
2023/01/01,08:00,S/D,S/D,S/D,291,0.2
2023/01/01,09:00,25.1,0.0,95,160,1.0
2023/01/01,10:00,26.1,0.0,91,220,0.3
2023/01/01,11:00,27.8,0.0,86,169,0.7
2023/01/01,12:00,30.5,0.0,78,290,0.8
2023/01/01,13:00,29.7,0.0,72,268,1.0
2023/01/01,14:00,31.0,0.0,68,30,1.4
2023/01/01,15:00,28.1,0.0,68,359,1.6
2023/01/01,16:00,27.4,0.0,74,157,3.1
2023/01/01,17:00,24.7,0.0,81,165,1.9
2023/01/01,18:00,23.6,0.6,86,173,2.3
2023/01/01,19:00,23.5,0.2,89,101,1.4
2023/01/01,20:00,23.1,0.0,91,83,0.6
2023/01/02,07:00,22.2,0.0,92,157,1.1
2023/01/02,08:00,S/D,S/D,S/D,176,1.3
2023/01/02,09:00,24.5,0.0,95,185,0.8
2023/01/02,10:00,25.8,0.0,91,351,1.2
2023/01/02,11:00,25.7,0.0,89,5,1.5
2023/01/02,12:00,27.1,0.0,86,341,2.0
2023/01/02,13:00,28.1,0.0,81,315,2.1
2023/01/02,14:00,28.5,0.0,77,35,2.2
2023/01/02,15:00,30.2,0.0,71,27,2.6
2023/01/02,16:00,29.3,0.0,68,6,2.5
2023/01/02,17:00,28.8,0.0,68,351,1.8
2023/01/02,18:00,28.4,0.0,69,341,0.7
2023/01/02,19:00,26.5,0.0,75,152,1.2
2023/01/02,20:00,25.4,0.0,80,141,0.8
2023/01/02,21:00,25.0,0.0,84,145,0.8
2023/01/03,09:00,S/D,0.6,S/D,278,0.0
2023/01/03,10:00,23.6,0.4,94,349,0.8
2023/01/03,11:00,24.9,0.0,94,279,0.5
2023/01/03,12:00,27.8,0.0,90,202,1.6
2023/01/03,13:00,27.2,0.8,84,124,1.0
2023/01/03,14:00,26.3,1.8,87,177,1.3
2023/01/03,15:00,28.4,1.6,83,31,1.1
2023/01/03,16:00,26.5,1.4,85,198,0.2
2023/01/03,17:00,26.1,0.0,87,178,0.7
2023/01/03,18:00,24.9,2.2,89,142,0.5
2023/01/03,19:00,24.1,2.0,91,130,1.1
2023/01/03,20:00,23.8,0.8,93,136,0.0
2023/01/03,21:00,23.7,0.0,94,126,0.3
2023/01/03,22:00,23.6,0.0,95,96,0.0
2023/01/03,23:00,23.3,0.4,95,206,0.0
2023/01/04,12:00,S/D,S/D,S/D,S/D,S/D
2023/01/04,13:00,22.9,0.0,99,147,0.4
2023/01/04,14:00,23.7,0.6,98,188,0.7
2023/01/04,15:00,24.8,0.0,98,161,1.0
2023/01/04,16:00,25.5,0.0,97,324,1.9
2023/01/04,17:00,25.2,0.0,96,333,1.0
2023/01/04,18:00,25.3,0.0,95,110,0.0
2023/01/04,19:00,24.4,0.0,94,1,2.0
2023/01/05,09:00,18.4,0.2,100,343,1.4
2023/01/05,10:00,18.9,0.2,100,276,0.2
2023/01/05,11:00,19.4,0.0,100,324,0.8
2023/01/05,12:00,21.1,0.0,100,312,0.7
2023/01/05,13:00,22.0,0.0,99,314,0.8
2023/01/05,14:00,22.4,0.0,99,278,0.6
2023/01/05,15:00,23.6,0.0,99,256,0.2
2023/01/05,16:00,24.8,0.0,98,293,0.9
2023/01/05,17:00,25.1,0.0,97,299,1.0
2023/01/05,18:00,24.9,0.0,95,285,1.1
2023/01/05,19:00,24.2,0.0,93,43,0.0
2023/01/05,20:00,21.2,0.0,93,43,0.0
2023/01/05,21:00,19.9,0.0,94,82,0.0
2023/01/05,22:00,19.2,0.0,95,88,0.3
2023/01/05,23:00,19.0,0.0,96,132,0.3
2023/01/06,08:00,S/D,S/D,S/D,149,2.1
2023/01/06,09:00,21.8,0.0,77,164,1.3
2023/01/06,10:00,23.1,0.0,73,178,2.2
2023/01/06,11:00,25.7,0.0,69,209,1.7
2023/01/06,12:00,27.9,0.0,60,342,1.2
2023/01/06,13:00,27.9,0.0,62,339,1.4
2023/01/06,14:00,28.4,0.0,63,338,1.4
2023/01/06,15:00,28.7,0.0,62,329,1.8
2023/01/06,16:00,29.3,0.0,59,295,0.7
2023/01/06,17:00,29.2,0.0,59,359,1.1
2023/01/07,08:00,26.9,0.0,70,358,1.0
2023/01/07,09:00,S/D,0.0,S/D,185,2.2
2023/01/07,10:00,23.6,0.0,74,163,2.0
2023/01/07,11:00,26.0,0.0,67,171,1.4
2023/01/07,12:00,28.5,0.0,61,215,0.4
2023/01/07,13:00,31.6,0.0,53,216,0.7
2023/01/07,14:00,32.3,0.0,46,336,2.5
2023/01/07,15:00,32.4,0.0,44,5,2.4
2023/01/07,16:00,32.5,0.0,40,7,1.2
2023/01/07,17:00,31.7,0.0,39,342,2.1
2023/01/07,18:00,31.0,0.0,43,353,1.9
2023/01/07,19:00,29.1,0.0,50,41,0.1
2023/01/07,20:00,24.3,0.0,66,151,0.4
2023/01/07,21:00,22.7,0.0,76,109,0.2
2023/01/07,22:00,23.2,0.0,81,140,1.7
2023/01/07,23:00,23.5,0.0,82,134,1.7
2023/01/08,00:00,22.9,0.0,83,155,1.6
2023/01/08,01:00,21.9,0.0,86,159,0.8
2023/01/08,02:00,21.7,0.0,88,158,1.4
2023/01/08,03:00,22.0,0.0,88,235,0.4
2023/01/08,04:00,22.1,0.0,88,147,1.7
2023/01/08,08:00,22.7,0.0,83,153,1.7
2023/01/08,09:00,23.5,0.0,81,177,1.6
2023/01/08,10:00,23.7,0.0,80,175,1.6
2023/01/08,11:00,25.1,0.0,78,138,1.1
2023/01/08,12:00,26.7,0.0,72,182,2.3
2023/01/08,13:00,28.6,0.0,70,6,1.7
2023/01/08,14:00,31.1,0.0,63,323,2.1
2023/01/08,15:00,31.6,0.0,55,309,1.9
2023/01/08,16:00,31.4,0.0,54,26,0.7
2023/01/08,17:00,31.0,0.0,58,8,0.8
2023/01/08,18:00,30.9,0.0,56,352,0.9
2023/01/08,19:00,27.3,0.0,63,97,1.0
2023/01/08,20:00,24.9,0.0,75,170,1.1
2023/01/09,08:00,S/D,S/D,S/D,140,1.4
2023/01/09,09:00,22.7,0.0,97,156,1.4
2023/01/09,10:00,24.0,0.0,96,184,1.5
2023/01/09,11:00,25.8,0.0,93,36,0.5
2023/01/09,12:00,27.2,0.0,88,330,1.3
2023/01/09,13:00,29.4,0.0,80,283,0.5
2023/01/09,14:00,30.8,0.0,70,283,1.3
2023/01/09,15:00,31.5,0.0,61,299,2.3
2023/01/09,16:00,31.6,0.0,58,62,1.2
2023/01/09,17:00,30.3,0.0,59,214,1.7
2023/01/09,18:00,28.8,0.0,65,331,0.8
2023/01/09,19:00,26.8,0.0,71,92,1.0
2023/01/09,20:00,24.3,0.0,80,90,0.9
2023/01/10,07:00,23.2,S/D,88,S/D,S/D
2023/01/10,08:00,S/D,S/D,S/D,6,0.0
2023/01/10,09:00,24.7,0.0,95,172,1.9
2023/01/10,10:00,27.0,0.0,91,122,0.6
2023/01/10,11:00,28.8,0.0,83,329,1.6
2023/01/10,12:00,28.9,0.0,75,23,2.2
2023/01/10,13:00,27.8,0.0,74,55,0.8
2023/01/10,14:00,26.7,0.0,76,190,2.0
2023/01/10,15:00,26.3,0.0,80,136,1.5
2023/01/10,16:00,27.1,0.0,81,129,1.4
2023/01/10,17:00,28.0,0.0,75,291,1.4
2023/01/10,18:00,25.2,0.0,79,335,2.2
2023/01/10,19:00,23.9,0.0,84,77,0.5
2023/01/10,20:00,23.0,0.0,87,73,0.0
2023/01/10,21:00,22.1,0.0,89,129,0.0
2023/01/10,22:00,S/D,S/D,S/D,S/D,S/D
2023/01/10,23:00,22.1,0.0,93,144,1.5
2023/01/11,00:00,22.2,0.0,94,148,1.3
2023/01/11,01:00,21.8,0.0,94,354,0.0
2023/01/11,02:00,21.1,0.0,95,96,0.0
2023/01/11,03:00,21.3,0.0,95,40,0.0
2023/01/11,04:00,21.6,0.0,96,225,0.0
2023/01/11,07:00,21.8,0.0,96,51,0.1
2023/01/11,08:00,S/D,S/D,S/D,165,0.2
2023/01/11,09:00,25.1,0.0,95,194,1.1
2023/01/11,10:00,26.9,0.0,90,131,1.1
2023/01/11,11:00,28.9,0.0,80,350,2.1
2023/01/11,12:00,29.9,0.0,74,347,1.8
2023/01/11,13:00,30.0,0.0,69,309,1.7
2023/01/11,14:00,30.8,0.0,66,278,2.1
2023/01/11,15:00,31.6,0.0,62,271,0.7
2023/01/11,16:00,31.1,0.0,59,342,1.7
2023/01/11,17:00,29.8,0.0,63,22,3.3
2023/01/11,18:00,26.8,0.0,75,331,0.8
2023/01/11,19:00,26.4,0.0,78,94,0.6
2023/01/11,20:00,S/D,S/D,S/D,S/D,S/D
2023/01/11,22:00,24.0,0.0,88,110,0.6
2023/01/12,09:00,24.0,0.0,91,99,0.9
2023/01/12,10:00,25.5,0.0,95,9,0.5
2023/01/12,11:00,26.7,0.0,93,350,0.1
2023/01/12,12:00,26.1,7.2,91,271,0.4
2023/01/12,13:00,27.2,0.0,94,230,0.2
2023/01/12,14:00,29.2,0.0,89,343,1.7
2023/01/12,15:00,29.7,0.0,78,1,1.4
2023/01/12,16:00,28.2,0.0,76,324,0.4
2023/01/13,09:00,S/D,S/D,S/D,322,0.6
2023/01/13,10:00,25.6,0.0,94,342,0.2
2023/01/13,11:00,26.7,0.0,92,183,0.9
2023/01/13,12:00,29.4,0.0,84,91,1.0
2023/01/13,13:00,27.5,0.6,79,279,0.9
2023/01/13,14:00,27.0,0.0,84,37,1.3
2023/01/14,12:00,24.6,0.0,96,216,0.2
2023/01/14,13:00,24.5,0.2,95,178,1.3
2023/01/14,14:00,25.4,0.0,94,200,1.0
2023/01/16,08:00,S/D,S/D,S/D,S/D,S/D
2023/01/16,09:00,21.1,0.0,97,150,1.2
2023/01/16,10:00,23.4,0.0,95,252,0.4
2023/01/16,11:00,25.8,0.0,91,229,0.8
2023/01/16,12:00,27.0,0.0,85,326,1.6
2023/01/16,13:00,28.2,0.0,79,33,1.1
2023/01/16,14:00,29.3,0.0,70,357,1.9
2023/01/16,15:00,30.4,0.0,63,331,1.9
2023/01/16,16:00,30.0,0.0,60,25,1.1
2023/01/16,17:00,28.4,0.0,65,36,1.2
2023/01/16,18:00,28.2,0.0,67,13,2.0
2023/01/16,19:00,27.3,0.0,68,32,1.3
2023/01/17,09:00,24.5,0.0,93,326,1.2
2023/01/17,10:00,S/D,S/D,S/D,226,0.2
2023/01/17,11:00,26.3,3.4,92,202,1.4
2023/01/17,12:00,29.3,0.0,87,7,1.8
2023/01/17,13:00,29.7,0.0,79,348,0.6
2023/01/17,14:00,26.4,4.2,81,146,0.0
2023/01/17,15:00,29.2,0.0,84,358,0.8
2023/01/17,16:00,29.5,0.0,76,3,1.9
2023/01/17,17:00,27.4,0.0,74,163,0.7
2023/01/18,08:00,S/D,S/D,S/D,160,1.2
2023/01/18,09:00,24.0,0.0,90,193,1.5
2023/01/18,10:00,25.9,0.0,85,211,1.4
2023/01/18,11:00,28.4,0.0,78,228,0.9
2023/01/18,12:00,29.8,0.0,71,192,1.2
2023/01/18,13:00,29.8,0.0,68,196,1.2
2023/01/18,14:00,29.1,0.0,69,179,1.6
2023/01/18,15:00,29.0,0.0,70,101,1.1
2023/01/18,16:00,28.6,0.0,70,47,1.0
2023/01/18,17:00,27.8,0.0,73,337,1.2
2023/01/18,18:00,26.6,0.0,78,14,0.8
2023/01/18,19:00,26.2,0.0,79,342,0.5
2023/01/18,20:00,23.9,0.0,83,95,0.4
2023/01/18,21:00,23.0,0.0,87,74,0.0
2023/01/19,12:00,S/D,S/D,S/D,280,0.0
2023/01/19,14:00,23.0,1.0,95,186,0.0
2023/01/19,15:00,23.0,0.6,95,285,0.2
2023/01/20,08:00,24.6,0.0,91,335,1.1
2023/01/20,09:00,22.6,0.2,92,135,1.2
2023/01/20,10:00,23.9,0.0,90,183,1.4
2023/01/20,11:00,26.1,0.0,84,151,1.0
2023/01/20,12:00,28.0,0.0,76,134,1.1
2023/01/20,13:00,30.5,0.0,65,227,0.5
2023/01/20,14:00,31.4,0.0,55,343,1.1
2023/01/20,15:00,29.7,0.0,59,158,1.0
2023/01/20,16:00,30.2,0.0,60,129,0.8
2023/01/20,17:00,30.3,0.0,60,282,0.7
2023/01/20,18:00,30.3,0.0,58,244,0.1
2023/01/20,19:00,27.5,0.0,64,94,0.2
2023/01/20,20:00,24.1,0.0,77,107,0.1
2023/01/20,21:00,23.1,0.0,84,93,0.5
2023/01/20,22:00,22.6,0.0,87,147,1.2
2023/01/20,23:00,23.1,0.0,89,153,1.2
2023/01/21,08:00,S/D,S/D,S/D,138,1.7
2023/01/21,09:00,24.9,0.0,89,208,1.0
2023/01/21,10:00,26.8,0.0,82,190,1.7
2023/01/21,11:00,28.3,0.0,74,216,1.2
2023/01/21,12:00,30.2,0.0,67,297,1.1
