Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/01/01,00:00,24.9,0.0,93,352,0.0
2022/01/01,01:00,24.7,0.0,93,306,0.0
2022/01/01,02:00,24.5,0.0,94,108,0.0
2022/01/01,03:00,24.2,0.0,94,130,0.6
2022/01/01,04:00,23.3,0.0,95,154,0.0
2022/01/01,05:00,23.4,0.0,94,148,1.5
2022/01/01,06:00,23.3,0.0,93,134,1.4
2022/01/01,07:00,24.7,0.0,89,146,1.5
2022/01/01,08:00,27.4,0.0,78,191,1.5
2022/01/01,12:00,33.8,0.0,61,21,2.5
2022/01/01,14:00,33.8,0.0,58,24,3.0
2022/01/01,15:00,33.4,0.0,59,28,2.8
2022/01/01,17:00,32.0,0.0,62,29,1.3
2022/01/01,18:00,30.2,0.0,69,71,2.0
2022/01/01,19:00,28.5,0.0,75,112,0.9
2022/01/01,20:00,27.2,0.0,83,99,0.6
2022/01/01,21:00,26.6,0.0,86,142,1.3
2022/01/01,22:00,26.3,0.0,87,145,1.2
2022/01/01,23:00,26.5,0.0,86,124,0.9
2022/01/02,00:00,26.2,0.0,88,135,0.9
2022/01/02,01:00,25.2,0.0,91,69,0.3
2022/01/02,02:00,24.5,0.0,95,142,0.2
2022/01/02,03:00,24.1,0.0,96,114,0.3
2022/01/02,04:00,24.0,0.0,97,146,0.0
2022/01/02,05:00,24.6,0.0,96,189,0.4
2022/01/02,06:00,24.1,0.0,97,333,0.9
2022/01/02,07:00,24.6,0.0,97,348,0.0
2022/01/02,08:00,26.1,0.0,93,311,0.9
2022/01/02,09:00,27.6,0.0,88,224,1.0
2022/01/02,10:00,29.6,0.0,79,60,0.1
2022/01/02,12:00,30.6,0.0,71,4,2.1
2022/01/02,13:00,31.1,0.0,67,65,0.9
2022/01/02,14:00,30.8,0.0,68,29,1.1
2022/01/02,17:00,29.9,0.0,70,98,0.5
2022/01/02,18:00,28.5,0.0,74,169,1.4
2022/01/02,19:00,26.3,0.0,83,127,0.8
2022/01/02,20:00,25.2,0.0,88,141,0.9
2022/01/02,21:00,24.4,0.0,91,105,0.0
2022/01/02,22:00,23.8,0.0,94,122,0.3
2022/01/02,23:00,23.6,0.0,95,83,0.0
2022/01/03,00:00,24.2,0.0,94,154,1.2
2022/01/03,01:00,24.3,0.0,93,75,0.0
2022/01/03,02:00,23.8,0.0,95,169,1.0
2022/01/03,03:00,23.8,0.0,96,70,0.6
2022/01/03,04:00,24.1,0.0,95,48,0.0
2022/01/03,05:00,24.2,0.0,95,33,0.8
2022/01/03,06:00,23.8,0.0,96,75,0.4
2022/01/03,09:00,23.7,0.4,99,110,0.6
2022/01/03,10:00,26.2,0.0,94,300,2.0
2022/01/03,11:00,27.6,0.0,87,6,0.5
2022/01/03,12:00,28.6,0.0,79,125,1.3
2022/01/03,13:00,28.9,0.0,75,120,0.9
2022/01/03,14:00,28.8,0.0,75,259,0.5
2022/01/03,15:00,29.9,0.0,72,309,0.9
2022/01/03,16:00,29.8,0.0,72,29,2.0
2022/01/03,17:00,28.8,0.0,75,85,0.9
2022/01/03,18:00,27.4,0.0,80,186,1.5
2022/01/03,19:00,26.3,0.0,86,134,0.0
2022/01/03,20:00,25.2,0.0,92,157,0.9
2022/01/03,21:00,25.4,0.0,92,128,0.3
2022/01/03,22:00,25.4,0.0,92,128,0.3
2022/01/03,23:00,25.1,0.0,94,164,1.0
2022/01/04,00:00,24.9,0.0,94,322,0.0
2022/01/04,01:00,24.6,0.0,96,92,0.0
2022/01/04,02:00,24.5,0.0,96,72,0.0
2022/01/04,03:00,24.4,0.0,97,280,0.0
2022/01/04,04:00,24.4,0.0,97,152,1.0
2022/01/04,07:00,22.6,0.4,100,131,1.3
2022/01/04,08:00,23.2,0.0,98,193,1.1
2022/01/04,09:00,23.9,0.0,98,192,0.4
2022/01/04,12:00,23.8,0.0,97,206,0.6
2022/01/04,13:00,24.9,0.0,95,348,0.9
2022/01/04,14:00,25.7,0.0,90,282,0.7
2022/01/04,15:00,25.4,0.0,89,311,1.4
2022/01/04,16:00,25.2,0.0,87,315,1.2
