Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/06/01,00:00,19.2,0.0,97,259,0.0
2024/06/01,01:00,19.2,0.0,98,96,0.0
2024/06/01,02:00,19.4,0.0,98,81,0.0
2024/06/01,03:00,19.5,0.0,98,315,0.5
2024/06/01,04:00,19.4,0.0,98,302,0.3
2024/06/01,05:00,19.5,0.0,98,81,0.2
2024/06/01,06:00,19.7,0.0,98,163,0.2
2024/06/01,07:00,19.8,0.0,98,149,0.1
2024/06/01,08:00,20.0,0.0,98,51,0.3
2024/06/01,09:00,22.0,0.0,89,147,0.8
2024/06/01,10:00,24.2,0.0,79,134,0.9
2024/06/01,11:00,25.3,0.0,73,135,2.1
2024/06/01,12:00,26.8,0.0,66,149,1.6
2024/06/01,13:00,27.5,0.0,62,99,1.0
2024/06/01,14:00,28.8,0.0,57,322,1.2
2024/06/01,15:00,28.6,0.0,60,354,1.4
2024/06/01,16:00,29.5,0.0,59,294,2.3
2024/06/01,17:00,29.3,0.0,60,275,1.9
2024/06/01,18:00,25.9,0.0,75,50,0.2
2024/06/01,19:00,22.9,0.0,90,83,0.9
2024/06/01,20:00,22.4,0.0,91,115,0.5
2024/06/01,21:00,22.1,0.0,92,85,0.1
2024/06/01,22:00,21.9,0.0,93,96,0.2
2024/06/01,23:00,21.4,0.0,94,89,0.4
2024/06/02,00:00,20.6,0.0,96,84,0.6
2024/06/02,01:00,20.0,0.0,97,120,0.0
2024/06/02,02:00,20.4,0.0,97,22,0.2
2024/06/02,03:00,20.5,0.0,97,15,0.3
2024/06/02,04:00,20.7,0.0,97,127,0.2
2024/06/02,05:00,20.8,0.2,97,84,0.2
2024/06/02,06:00,20.6,0.0,99,293,0.4
2024/06/02,07:00,20.7,0.0,98,101,0.9
2024/06/02,08:00,21.2,0.0,95,139,1.1
2024/06/02,09:00,21.9,0.0,93,138,0.5
2024/06/02,10:00,23.6,0.0,86,153,1.3
2024/06/02,11:00,25.6,0.0,76,217,0.5
2024/06/02,12:00,27.7,0.0,71,233,1.1
2024/06/02,13:00,29.2,0.0,67,185,0.6
2024/06/02,14:00,29.7,0.0,63,355,1.4
2024/06/02,15:00,28.7,0.0,63,273,1.4
2024/06/02,16:00,28.4,0.0,65,294,1.8
2024/06/02,17:00,27.4,0.0,71,344,0.8
2024/06/02,18:00,25.7,0.0,81,65,0.3
2024/06/02,19:00,23.5,0.0,90,75,1.1
2024/06/02,20:00,22.5,0.0,92,95,0.5
2024/06/02,21:00,21.8,0.0,94,75,0.1
2024/06/02,22:00,21.1,0.0,95,104,0.6
2024/06/02,23:00,21.2,0.0,94,38,0.4
2024/06/03,00:00,20.4,0.0,97,116,0.8
2024/06/03,01:00,20.1,0.0,97,81,0.1
2024/06/03,02:00,19.9,0.0,98,80,0.1
2024/06/03,03:00,19.8,0.0,99,356,0.2
2024/06/03,04:00,20.2,0.0,98,130,0.7
2024/06/03,05:00,21.0,0.0,93,96,0.6
2024/06/03,06:00,21.0,0.0,95,130,0.5
2024/06/03,07:00,21.5,0.0,93,115,0.9
2024/06/03,08:00,21.8,0.0,90,134,0.8
2024/06/03,09:00,22.2,0.0,90,122,1.1
2024/06/03,10:00,21.9,0.0,93,144,1.3
2024/06/03,11:00,21.8,0.6,93,140,0.9
2024/06/03,12:00,24.1,0.0,84,152,1.2
2024/06/03,13:00,26.4,0.0,75,147,1.0
2024/06/03,14:00,26.7,0.0,76,290,1.9
2024/06/03,15:00,27.3,0.0,76,272,1.6
2024/06/03,16:00,27.3,0.0,76,281,1.6
2024/06/03,17:00,27.2,0.0,75,301,1.2
2024/06/03,18:00,25.8,0.0,81,303,0.7
2024/06/03,19:00,23.0,0.0,94,51,0.7
2024/06/03,20:00,22.1,0.0,96,77,0.3
2024/06/03,21:00,22.0,0.0,95,121,0.9
2024/06/03,22:00,21.8,0.0,95,84,0.5
2024/06/03,23:00,20.8,0.0,98,123,0.4
2024/06/04,00:00,21.3,0.0,95,141,1.2
2024/06/04,01:00,21.4,0.0,94,119,1.2
2024/06/04,02:00,21.5,0.0,92,114,1.6
2024/06/04,03:00,20.5,0.0,94,281,0.3
2024/06/04,04:00,19.7,0.0,98,134,1.4
2024/06/04,05:00,19.9,0.0,94,114,1.8
2024/06/04,06:00,20.2,0.0,94,104,1.2
2024/06/04,07:00,20.2,0.0,94,112,1.3
2024/06/04,08:00,19.7,0.0,95,111,0.3
2024/06/04,09:00,21.2,0.0,89,122,1.7
2024/06/04,10:00,23.5,0.0,78,145,2.4
2024/06/04,11:00,25.3,0.0,71,153,2.0
2024/06/04,12:00,27.6,0.0,64,172,0.4
2024/06/04,13:00,29.4,0.0,60,263,1.4
2024/06/04,14:00,29.7,0.0,62,282,1.7
2024/06/04,15:00,30.2,0.0,60,263,2.1
2024/06/04,16:00,30.2,0.0,57,262,2.4
2024/06/04,17:00,29.8,0.0,58,294,2.1
2024/06/04,18:00,25.1,0.0,78,100,0.2
2024/06/04,19:00,22.3,0.0,89,75,0.8
2024/06/04,20:00,21.5,0.0,91,138,0.1
2024/06/04,21:00,21.2,0.0,92,75,0.6
2024/06/04,22:00,21.2,0.0,93,69,0.3
2024/06/04,23:00,21.3,0.0,92,159,0.4
2024/06/05,00:00,21.1,0.0,94,154,0.1
2024/06/05,01:00,21.1,0.0,95,118,0.7
2024/06/05,02:00,21.2,0.0,95,46,0.1
2024/06/05,03:00,21.0,0.0,97,247,0.3
2024/06/05,04:00,20.9,0.0,97,64,0.0
2024/06/05,05:00,20.7,0.0,98,107,0.0
2024/06/05,06:00,21.2,0.0,95,125,1.4
2024/06/05,07:00,21.3,0.0,94,123,0.7
2024/06/05,08:00,21.5,0.0,92,141,0.3
2024/06/05,09:00,22.0,0.0,91,122,1.5
2024/06/05,10:00,22.8,0.0,86,149,1.9
2024/06/05,11:00,24.3,0.0,83,141,1.1
2024/06/05,12:00,27.8,0.0,69,161,0.8
2024/06/05,13:00,29.6,0.0,65,240,1.4
2024/06/05,14:00,29.9,0.0,62,275,1.9
2024/06/05,15:00,29.8,0.0,61,20,0.7
2024/06/05,16:00,28.0,0.0,69,22,1.6
2024/06/05,17:00,28.3,0.0,67,19,1.3
2024/06/05,18:00,27.7,0.0,70,275,1.0
2024/06/05,19:00,25.0,0.0,85,113,0.2
2024/06/05,20:00,22.9,0.0,92,92,0.6
2024/06/05,21:00,22.4,0.0,92,92,0.6
2024/06/05,22:00,22.0,0.0,94,24,0.2
2024/06/05,23:00,21.4,0.0,96,110,0.8
2024/06/06,00:00,21.4,0.0,95,250,0.2
2024/06/06,01:00,20.7,0.0,97,56,0.4
2024/06/06,02:00,20.2,0.0,98,114,0.4
2024/06/06,03:00,20.5,0.0,96,136,0.0
2024/06/06,04:00,19.7,0.0,98,24,0.1
2024/06/06,05:00,19.6,0.0,99,94,0.3
2024/06/06,06:00,19.5,0.0,98,7,0.2
2024/06/06,07:00,19.3,0.0,97,93,0.2
2024/06/06,08:00,20.2,0.0,93,119,1.5
2024/06/06,09:00,22.1,0.0,84,132,1.9
2024/06/06,10:00,23.4,0.0,77,109,1.3
2024/06/06,11:00,25.4,0.0,69,138,1.4
2024/06/06,12:00,27.7,0.0,61,180,0.7
2024/06/06,13:00,29.7,0.0,57,292,1.3
2024/06/06,14:00,30.1,0.0,60,256,1.9
2024/06/06,15:00,30.0,0.0,62,268,2.1
2024/06/06,16:00,30.2,0.0,60,287,2.3
2024/06/06,17:00,29.5,0.0,60,275,1.5
2024/06/06,18:00,26.4,0.0,76,68,0.2
2024/06/06,19:00,23.0,0.0,90,77,0.9
2024/06/06,20:00,22.2,0.0,93,125,0.7
2024/06/06,21:00,21.5,0.0,95,89,0.2
2024/06/06,22:00,21.0,0.0,97,129,0.7
2024/06/06,23:00,22.0,0.0,92,121,1.1
2024/06/07,00:00,21.5,0.0,92,111,1.2
2024/06/07,01:00,21.7,0.0,89,115,1.2
2024/06/07,02:00,20.2,0.0,95,83,0.1
2024/06/07,03:00,19.7,0.0,97,291,0.4
2024/06/07,04:00,19.7,0.0,97,132,2.0
2024/06/07,05:00,20.3,0.0,93,132,1.8
2024/06/07,06:00,20.6,0.0,90,125,1.6
2024/06/07,07:00,20.1,0.0,90,128,2.0
2024/06/07,08:00,19.8,0.0,91,118,2.2
2024/06/07,09:00,20.9,0.0,86,129,2.2
2024/06/07,10:00,23.7,0.0,74,141,1.9
2024/06/07,11:00,26.3,0.0,64,133,1.0
2024/06/07,12:00,28.1,0.0,58,264,1.4
2024/06/07,13:00,29.3,0.0,61,268,2.4
2024/06/07,14:00,29.9,0.0,63,295,2.1
2024/06/07,15:00,30.2,0.0,60,271,2.0
2024/06/07,16:00,29.7,0.0,62,269,1.4
2024/06/07,17:00,29.2,0.0,65,1,1.2
2024/06/07,18:00,26.8,0.0,77,92,0.7
2024/06/07,19:00,23.6,0.0,91,64,0.3
2024/06/07,20:00,22.4,0.0,94,107,1.0
2024/06/07,21:00,21.8,0.0,95,88,0.4
2024/06/07,22:00,21.3,0.0,96,352,0.3
2024/06/07,23:00,21.9,0.0,93,118,1.9
2024/06/08,00:00,22.3,0.0,90,114,1.4
2024/06/08,01:00,21.7,0.0,93,292,0.3
2024/06/08,02:00,20.9,0.0,96,335,0.1
2024/06/08,03:00,20.8,0.0,96,30,0.2
2024/06/08,04:00,20.5,0.0,97,123,0.8
2024/06/08,05:00,20.6,0.0,94,131,1.5
2024/06/08,06:00,20.3,0.0,93,124,1.4
2024/06/08,07:00,20.4,0.0,90,122,2.0
2024/06/08,08:00,20.6,0.0,87,122,1.7
2024/06/08,09:00,21.6,0.0,84,125,1.7
2024/06/08,10:00,23.5,0.0,75,119,1.2
2024/06/08,11:00,26.4,0.0,62,151,1.1
2024/06/08,12:00,28.8,0.0,57,262,1.0
2024/06/08,13:00,29.5,0.0,62,267,2.2
2024/06/08,14:00,29.8,0.0,61,258,2.4
2024/06/08,15:00,30.3,0.0,59,315,2.3
2024/06/08,16:00,30.0,0.0,59,291,2.3
2024/06/08,17:00,29.8,0.0,62,291,2.2
2024/06/08,18:00,28.1,0.0,69,348,0.9
2024/06/08,19:00,24.7,0.0,87,83,0.8
2024/06/08,20:00,23.0,0.0,92,105,0.2
2024/06/08,21:00,22.1,0.0,95,94,0.3
2024/06/08,22:00,21.4,0.0,96,183,0.1
2024/06/08,23:00,21.1,0.0,97,94,0.4
2024/06/09,00:00,20.5,0.0,98,111,0.4
2024/06/09,01:00,20.9,0.0,96,137,1.0
2024/06/09,02:00,20.4,0.0,97,126,1.4
2024/06/09,03:00,21.1,0.0,92,130,1.8
2024/06/09,04:00,20.1,0.0,96,123,2.0
2024/06/09,05:00,20.3,0.0,94,112,2.2
2024/06/09,06:00,20.7,0.0,90,108,1.7
2024/06/09,07:00,20.5,0.0,89,131,2.2
2024/06/09,08:00,20.4,0.0,88,117,1.7
2024/06/09,09:00,21.2,0.0,85,141,1.5
2024/06/09,10:00,24.2,0.0,73,154,0.3
2024/06/09,11:00,26.3,0.0,69,191,0.5
2024/06/09,12:00,27.4,0.0,66,259,1.5
2024/06/09,13:00,28.8,0.0,63,255,1.9
2024/06/09,14:00,29.5,0.0,63,253,2.8
2024/06/09,15:00,30.1,0.0,63,287,2.0
2024/06/09,16:00,30.6,0.0,61,339,1.2
2024/06/09,17:00,29.4,0.0,65,349,1.5
2024/06/09,18:00,27.5,0.0,73,12,0.4
2024/06/09,19:00,24.4,0.0,89,80,0.7
2024/06/09,20:00,23.0,0.0,94,69,0.2
2024/06/09,21:00,22.7,0.0,95,122,1.0
2024/06/09,22:00,23.4,0.0,91,116,1.6
2024/06/09,23:00,23.4,0.0,90,122,1.4
2024/06/10,00:00,23.1,0.0,91,118,1.2
2024/06/10,01:00,23.3,0.0,87,92,0.8
2024/06/10,02:00,22.4,3.0,92,151,1.4
2024/06/10,03:00,21.5,0.8,93,127,1.8
2024/06/10,04:00,21.3,0.0,97,49,0.2
2024/06/10,05:00,21.3,0.0,97,107,1.2
2024/06/10,06:00,21.3,0.0,91,113,1.5
2024/06/10,07:00,20.9,0.0,95,136,1.3
2024/06/10,08:00,21.3,0.0,91,109,1.3
2024/06/10,09:00,23.0,0.0,87,5,0.4
2024/06/10,10:00,25.5,0.0,78,69,0.7
2024/06/10,11:00,26.8,0.0,72,182,0.9
2024/06/10,12:00,28.6,0.0,68,248,1.1
2024/06/10,13:00,29.6,0.0,68,212,1.1
2024/06/10,14:00,30.5,0.0,65,265,1.3
2024/06/10,15:00,30.5,0.0,62,255,1.1
