Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/11/01,00:00,24.5,0.0,84,133,1.3
2021/11/01,01:00,24.4,0.0,84,148,2.1
2021/11/01,02:00,23.7,0.0,87,333,0.2
2021/11/01,03:00,23.3,0.0,89,148,1.4
2021/11/01,04:00,23.3,0.0,89,148,1.4
2021/11/01,05:00,22.9,0.0,87,240,0.3
2021/11/01,06:00,22.2,0.0,92,140,1.1
2021/11/01,07:00,23.5,0.0,83,141,1.0
2021/11/01,08:00,24.7,0.0,82,198,1.4
2021/11/01,09:00,26.1,0.0,76,147,1.2
2021/11/01,10:00,25.8,0.0,76,153,0.9
2021/11/01,11:00,25.7,0.0,79,127,1.3
2021/11/01,12:00,26.4,0.0,76,34,0.4
2021/11/01,13:00,27.0,0.0,78,350,1.8
2021/11/01,14:00,27.3,0.0,75,13,0.7
2021/11/01,15:00,27.7,0.0,71,67,1.4
2021/11/01,16:00,27.7,0.0,71,301,1.3
2021/11/01,17:00,26.6,0.0,78,121,0.5
2021/11/01,18:00,24.8,0.0,88,34,0.7
2021/11/01,19:00,24.8,0.0,88,34,0.7
2021/11/01,20:00,22.6,0.0,96,134,0.6
2021/11/01,21:00,22.9,0.0,93,167,1.4
2021/11/01,22:00,22.2,0.0,95,131,1.1
2021/11/01,23:00,22.4,0.0,94,339,0.5
2021/11/02,00:00,21.3,0.0,98,62,0.2
2021/11/02,01:00,21.3,0.0,99,164,0.0
2021/11/02,02:00,22.3,0.0,95,48,0.2
2021/11/02,03:00,21.5,0.0,98,171,1.3
2021/11/02,04:00,21.5,0.0,98,171,1.3
2021/11/02,05:00,22.3,0.0,91,149,0.6
2021/11/02,06:00,21.9,0.0,94,143,1.5
2021/11/02,07:00,23.6,0.0,84,186,1.3
2021/11/02,08:00,25.0,0.0,78,189,1.2
2021/11/02,09:00,27.5,0.0,66,159,1.0
2021/11/02,10:00,30.2,0.0,57,112,1.2
2021/11/02,11:00,31.8,0.0,53,313,1.9
2021/11/02,12:00,32.6,0.0,57,8,2.1
2021/11/02,14:00,33.2,0.0,49,336,1.1
2021/11/02,15:00,31.2,0.0,60,86,0.2
2021/11/02,16:00,28.9,0.0,74,175,1.4
2021/11/02,17:00,27.2,0.0,74,128,0.8
2021/11/02,18:00,26.5,0.0,77,140,1.0
2021/11/02,19:00,26.5,0.0,77,140,1.0
2021/11/02,20:00,24.1,0.0,88,119,1.1
2021/11/02,21:00,24.7,0.0,82,118,1.8
2021/11/03,00:00,23.0,0.8,91,101,0.9
2021/11/03,06:00,19.9,0.0,98,132,0.9
2021/11/03,07:00,20.8,0.0,95,130,1.5
2021/11/03,08:00,22.7,0.0,85,147,1.4
2021/11/03,09:00,25.4,0.0,75,297,1.1
2021/11/03,10:00,26.7,0.0,74,309,1.8
2021/11/03,11:00,27.6,0.0,72,303,1.4
2021/11/03,12:00,28.4,0.0,69,339,1.9
2021/11/03,13:00,28.6,0.0,63,23,1.3
2021/11/03,14:00,29.9,0.0,58,350,1.2
2021/11/03,15:00,29.5,0.0,59,305,2.0
2021/11/03,16:00,28.7,0.0,65,305,1.8
2021/11/03,17:00,28.2,0.0,66,22,1.8
2021/11/03,18:00,26.3,0.0,73,148,1.0
2021/11/03,19:00,26.3,0.0,73,148,1.0
2021/11/03,20:00,22.8,0.0,93,93,0.6
2021/11/03,21:00,22.4,0.0,94,151,1.1
2021/11/03,22:00,22.0,0.0,94,50,0.0
2021/11/04,00:00,20.9,0.0,98,141,0.4
2021/11/04,01:00,21.2,0.0,96,51,0.1
2021/11/04,02:00,21.4,0.0,96,169,1.6
2021/11/04,03:00,21.9,0.0,94,166,1.2
2021/11/04,04:00,22.0,0.0,94,51,0.0
2021/11/04,05:00,22.0,0.0,95,129,0.9
2021/11/04,06:00,21.8,0.0,96,323,0.8
2021/11/04,07:00,22.6,0.0,94,308,0.5
2021/11/04,08:00,24.1,0.0,90,354,0.9
2021/11/04,09:00,27.1,0.0,78,332,0.8
2021/11/04,10:00,29.4,0.0,69,345,1.7
2021/11/04,11:00,29.9,0.0,66,345,1.8
2021/11/04,12:00,30.6,0.0,62,20,1.5
2021/11/04,13:00,31.8,0.0,58,359,2.4
2021/11/04,14:00,31.3,0.0,58,12,1.3
2021/11/04,15:00,29.5,0.0,63,49,0.7
2021/11/04,16:00,28.8,0.0,68,327,0.7
2021/11/04,17:00,27.9,0.0,77,165,1.2
2021/11/04,18:00,26.6,0.0,81,118,0.8
2021/11/04,19:00,26.6,0.0,81,118,0.8
2021/11/04,20:00,24.9,0.0,85,134,1.2
2021/11/04,21:00,25.0,0.0,83,129,1.4
2021/11/04,22:00,24.8,0.0,84,118,1.0
2021/11/04,23:00,24.6,0.0,85,136,1.6
2021/11/05,00:00,24.0,0.0,87,130,0.6
2021/11/05,01:00,23.7,0.0,89,122,0.7
2021/11/05,02:00,23.4,0.0,90,70,0.0
2021/11/05,03:00,23.0,0.0,93,35,0.0
2021/11/05,04:00,22.9,0.0,95,22,0.6
2021/11/05,05:00,22.7,0.0,97,351,0.3
2021/11/05,09:00,22.6,0.0,97,103,0.5
2021/11/05,11:00,22.6,2.4,98,42,0.7
2021/11/05,12:00,24.3,0.0,92,275,0.5
2021/11/05,13:00,24.8,0.0,87,158,0.6
2021/11/05,14:00,24.9,0.0,87,309,0.9
2021/11/05,15:00,25.3,0.0,85,202,0.9
2021/11/05,16:00,25.5,0.0,83,141,0.4
2021/11/05,17:00,25.3,0.0,85,354,0.8
2021/11/05,18:00,23.7,0.0,94,357,0.0
2021/11/05,19:00,22.4,0.0,98,246,0.1
2021/11/05,20:00,22.3,0.0,99,30,0.2
2021/11/05,21:00,22.4,0.0,98,172,1.5
2021/11/05,22:00,21.9,0.0,98,102,0.3
2021/11/05,23:00,21.4,0.0,99,19,0.3
2021/11/06,00:00,21.2,0.0,99,42,0.0
2021/11/06,01:00,21.2,0.0,100,349,0.0
2021/11/06,02:00,21.3,0.0,100,122,0.2
2021/11/06,03:00,21.4,0.0,100,143,0.8
2021/11/06,04:00,21.6,0.0,98,123,0.6
2021/11/06,05:00,21.9,0.0,95,115,0.2
2021/11/06,06:00,21.7,0.0,98,353,0.4
2021/11/06,07:00,22.0,0.0,98,159,0.1
2021/11/06,08:00,23.6,0.0,90,128,1.2
2021/11/06,09:00,26.8,0.0,75,303,0.3
2021/11/06,10:00,27.9,0.0,71,301,1.8
2021/11/06,11:00,28.7,0.0,70,325,1.3
2021/11/06,12:00,28.7,0.0,70,325,1.3
2021/11/06,13:00,30.4,0.0,64,304,1.9
2021/11/06,14:00,30.4,0.0,63,332,1.6
2021/11/06,15:00,30.5,0.0,61,311,1.3
2021/11/06,16:00,30.3,0.0,63,339,1.7
2021/11/06,17:00,29.4,0.0,66,318,1.7
2021/11/06,18:00,27.6,0.0,76,110,0.6
2021/11/06,19:00,25.4,0.0,87,141,1.1
2021/11/06,20:00,25.3,0.0,88,109,0.7
2021/11/06,21:00,24.7,0.0,92,78,0.0
2021/11/06,22:00,24.5,0.0,94,19,0.4
2021/11/06,23:00,24.1,0.6,95,331,0.0
2021/11/07,09:00,21.1,0.0,100,135,0.9
2021/11/07,10:00,22.8,0.0,94,114,0.7
2021/11/07,11:00,24.2,0.0,87,353,3.0
2021/11/07,12:00,23.8,0.0,87,326,1.7
2021/11/07,13:00,24.9,0.0,81,306,2.4
2021/11/07,14:00,23.5,0.0,83,320,1.7
2021/11/07,15:00,22.3,0.0,86,352,1.1
2021/11/07,16:00,21.0,0.0,91,332,2.2
2021/11/07,17:00,19.9,0.0,97,308,1.2
2021/11/07,18:00,19.6,0.2,98,346,0.8
2021/11/07,19:00,19.5,0.0,98,333,1.2
2021/11/07,20:00,19.6,0.0,99,326,1.5
2021/11/07,21:00,19.6,0.0,99,327,0.7
2021/11/07,22:00,19.6,0.0,99,327,0.7
2021/11/07,23:00,19.7,0.0,98,336,0.0
2021/11/08,00:00,19.7,0.0,98,5,0.2
2021/11/08,01:00,19.7,0.0,98,356,0.4
2021/11/08,02:00,19.7,0.0,98,342,0.2
2021/11/08,03:00,19.7,0.0,98,352,0.6
2021/11/08,04:00,19.6,0.0,98,345,0.0
