Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/09/01,00:00,25.2,0.0,89,174,2.7
2023/09/01,01:00,24.7,0.0,87,151,3.0
2023/09/01,02:00,23.5,0.0,86,101,1.4
2023/09/01,03:00,23.0,4.2,93,156,2.6
2023/09/01,04:00,22.6,0.2,94,132,1.8
2023/09/01,05:00,22.5,0.0,92,124,1.1
2023/09/01,06:00,22.5,0.0,92,152,1.1
2023/09/01,07:00,22.0,0.0,94,125,1.5
2023/09/01,08:00,22.7,0.0,91,145,0.8
2023/09/01,09:00,24.5,0.0,86,141,1.9
2023/09/01,10:00,26.6,0.0,80,180,1.9
2023/09/01,11:00,28.8,0.0,74,238,0.7
2023/09/01,12:00,29.7,0.0,70,215,0.4
2023/09/01,13:00,31.8,0.0,66,265,0.5
2023/09/01,14:00,32.3,0.0,66,330,0.7
2023/09/01,15:00,28.8,4.2,78,59,1.6
2023/09/01,16:00,24.1,0.2,91,164,0.7
2023/09/01,17:00,23.9,0.0,93,165,0.6
2023/09/01,18:00,24.9,0.0,92,202,0.5
2023/09/01,19:00,24.3,0.0,94,82,0.5
2023/09/01,20:00,23.8,0.0,96,136,1.5
2023/09/01,21:00,23.9,0.0,92,128,0.7
2023/09/01,22:00,23.6,1.2,96,142,3.4
2023/09/01,23:00,22.8,0.0,93,151,1.6
2023/09/02,00:00,22.4,0.4,93,118,1.6
2023/09/02,01:00,22.1,0.2,93,90,0.4
2023/09/02,02:00,21.1,0.0,98,131,1.2
2023/09/02,03:00,21.1,0.0,96,196,0.7
2023/09/02,04:00,21.0,0.0,96,133,1.3
2023/09/02,05:00,21.3,0.0,93,131,1.9
2023/09/02,06:00,21.5,0.0,92,128,1.3
2023/09/02,07:00,21.1,0.0,92,113,0.4
2023/09/02,08:00,21.3,0.0,93,140,2.0
2023/09/02,09:00,23.0,0.0,87,187,1.4
2023/09/02,10:00,24.7,0.0,82,169,2.0
2023/09/02,11:00,27.0,0.0,75,180,2.3
2023/09/02,12:00,29.5,0.0,64,232,1.2
2023/09/02,13:00,31.8,0.0,56,282,0.3
2023/09/02,14:00,32.4,0.0,56,325,2.3
2023/09/02,15:00,31.2,0.0,62,13,0.6
2023/09/02,16:00,31.7,0.0,62,306,1.8
2023/09/02,17:00,32.2,0.0,60,313,1.7
2023/09/02,18:00,30.1,0.0,70,70,0.6
2023/09/02,19:00,27.1,0.0,85,98,0.7
2023/09/02,20:00,26.2,0.0,84,224,0.2
2023/09/02,21:00,25.3,0.0,87,131,1.4
2023/09/02,22:00,25.1,0.0,86,170,2.1
2023/09/02,23:00,24.2,0.0,88,148,1.5
2023/09/03,00:00,23.8,0.0,88,188,1.6
2023/09/03,01:00,23.5,0.0,89,172,2.0
2023/09/03,02:00,23.5,0.0,85,157,1.4
2023/09/03,03:00,23.2,0.0,84,131,1.7
2023/09/03,04:00,22.7,0.0,86,127,1.2
2023/09/03,05:00,22.0,0.0,91,237,0.2
2023/09/03,06:00,21.6,0.0,94,165,1.3
2023/09/03,07:00,21.8,0.0,92,137,1.5
2023/09/03,08:00,22.3,0.0,90,140,1.5
2023/09/03,09:00,23.2,0.0,89,189,1.1
2023/09/03,10:00,25.4,0.0,82,153,1.6
2023/09/03,11:00,27.6,0.0,74,139,1.0
2023/09/03,12:00,30.5,0.0,67,330,1.4
2023/09/03,13:00,30.0,0.0,72,317,1.6
2023/09/03,14:00,30.8,0.0,71,224,0.2
2023/09/03,15:00,32.5,0.0,63,210,0.5
2023/09/03,16:00,33.1,0.0,60,313,1.6
2023/09/03,17:00,32.4,0.0,60,284,1.0
2023/09/03,18:00,29.8,0.0,74,95,0.9
2023/09/03,19:00,27.5,0.0,85,136,0.5
2023/09/03,20:00,26.8,4.4,88,159,2.4
2023/09/03,21:00,25.2,8.4,97,168,0.7
2023/09/03,22:00,24.9,0.2,97,171,2.0
2023/09/03,23:00,24.2,1.4,95,179,0.7
2023/09/04,00:00,23.7,0.4,97,163,1.7
2023/09/04,01:00,23.6,0.4,96,134,2.1
2023/09/04,02:00,23.3,0.0,94,122,1.3
2023/09/04,03:00,23.1,0.0,93,125,1.3
2023/09/04,04:00,22.5,0.0,95,265,0.1
2023/09/04,05:00,22.0,0.0,97,136,0.6
2023/09/04,06:00,22.1,0.0,95,141,1.1
2023/09/04,07:00,22.4,0.0,93,14,0.8
2023/09/04,08:00,22.5,0.0,95,147,0.9
2023/09/04,09:00,23.7,0.0,92,169,1.4
2023/09/04,10:00,25.2,0.0,85,158,1.7
2023/09/04,11:00,27.2,0.0,80,208,0.9
2023/09/04,12:00,27.6,0.0,81,198,1.2
2023/09/04,13:00,29.9,0.0,75,305,1.9
2023/09/04,14:00,29.5,0.0,76,163,1.9
2023/09/04,15:00,25.8,3.4,90,70,1.2
2023/09/04,16:00,28.1,0.0,83,138,0.6
2023/09/04,17:00,24.9,24.2,90,325,1.5
2023/09/04,18:00,21.7,11.4,99,88,0.5
2023/09/04,19:00,22.2,0.6,99,180,0.9
2023/09/04,20:00,22.2,0.0,95,135,1.1
2023/09/04,21:00,22.2,0.0,94,111,0.7
2023/09/04,22:00,22.0,0.0,98,8,0.7
2023/09/04,23:00,22.0,0.0,97,164,1.7
2023/09/05,00:00,21.9,0.2,95,181,1.3
2023/09/05,01:00,21.6,0.0,96,122,1.2
2023/09/05,02:00,21.4,0.0,94,112,0.6
2023/09/05,03:00,20.9,0.0,96,147,1.8
2023/09/05,04:00,21.0,0.0,94,54,0.4
2023/09/05,05:00,21.1,0.0,93,126,2.0
2023/09/05,06:00,21.3,0.0,90,133,2.0
2023/09/05,07:00,20.8,0.0,93,113,1.2
2023/09/05,08:00,21.1,0.0,90,175,1.3
2023/09/05,09:00,21.6,0.0,89,234,0.4
2023/09/05,10:00,23.6,0.0,84,276,0.3
2023/09/05,11:00,26.5,0.0,81,4,0.8
2023/09/05,12:00,26.5,0.0,82,7,0.6
2023/09/05,13:00,27.6,0.0,79,129,0.2
2023/09/05,14:00,30.4,0.0,66,198,0.8
2023/09/05,15:00,31.2,0.0,59,177,1.3
2023/09/05,16:00,31.7,0.0,53,205,0.7
2023/09/05,17:00,31.4,0.0,63,312,1.8
2023/09/05,18:00,29.9,0.0,70,29,0.6
2023/09/05,19:00,26.7,0.0,87,111,0.4
2023/09/05,20:00,24.9,0.0,90,120,1.0
2023/09/05,21:00,24.9,0.0,87,169,3.8
2023/09/05,22:00,23.9,0.0,83,105,1.1
2023/09/05,23:00,22.9,0.0,87,112,1.0
2023/09/06,00:00,22.3,0.2,89,154,1.9
2023/09/06,01:00,22.0,0.0,93,155,1.5
2023/09/06,02:00,21.8,0.0,93,132,1.5
2023/09/06,03:00,22.0,0.0,89,129,2.4
