Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/12/01,00:00,24.6,0.0,91,152,0.3
2024/12/01,01:00,23.9,0.0,96,111,1.2
2024/12/01,02:00,23.8,0.0,93,123,1.5
2024/12/01,03:00,23.1,0.0,96,138,0.8
2024/12/01,04:00,23.2,0.0,95,138,0.7
2024/12/01,05:00,23.1,0.0,95,128,1.4
2024/12/01,06:00,22.9,0.0,95,143,1.1
2024/12/01,07:00,23.0,0.0,95,135,1.7
2024/12/01,08:00,24.1,0.0,90,116,1.6
2024/12/01,09:00,26.2,0.0,81,110,1.8
2024/12/01,10:00,28.9,0.0,70,250,0.7
2024/12/01,11:00,30.7,0.0,70,227,0.8
2024/12/01,12:00,31.4,0.0,69,254,1.1
2024/12/01,13:00,31.9,0.0,65,341,1.7
2024/12/01,14:00,32.8,0.0,61,301,2.6
2024/12/01,15:00,31.8,0.0,64,349,3.5
2024/12/01,16:00,27.4,0.0,82,127,2.3
2024/12/01,17:00,24.6,13.8,96,136,1.7
2024/12/01,18:00,24.2,0.2,99,137,1.3
2024/12/01,19:00,24.0,0.0,98,59,0.7
2024/12/01,20:00,23.7,0.2,98,124,1.0
2024/12/01,21:00,23.5,S/D,98,128,1.7
2024/12/01,23:00,23.4,0.0,97,126,0.7
2024/12/02,00:00,23.5,0.0,96,151,1.1
2024/12/02,01:00,23.4,0.0,96,106,0.8
2024/12/02,02:00,23.0,0.0,98,112,0.5
2024/12/02,03:00,23.2,0.0,98,273,0.2
2024/12/02,04:00,23.4,0.0,96,129,1.0
2024/12/02,05:00,23.6,0.0,95,132,0.2
2024/12/02,06:00,23.2,0.0,98,60,0.0
2024/12/02,07:00,23.1,0.0,99,239,0.1
2024/12/02,08:00,23.5,0.0,99,25,0.0
2024/12/02,09:00,24.3,0.2,95,77,0.1
2024/12/02,10:00,25.8,0.0,89,345,0.4
2024/12/02,11:00,27.8,0.0,82,140,0.6
2024/12/02,12:00,29.7,0.0,74,283,0.7
2024/12/02,13:00,31.0,0.0,72,188,0.5
2024/12/02,14:00,29.9,0.0,75,159,2.0
2024/12/02,15:00,28.1,0.2,83,116,1.4
2024/12/02,16:00,25.5,0.2,92,102,1.4
2024/12/02,17:00,24.8,19.0,98,100,1.3
2024/12/02,18:00,25.1,0.0,99,117,1.1
2024/12/02,19:00,25.1,0.0,99,113,1.0
2024/12/02,20:00,24.8,0.0,99,106,1.0
2024/12/02,21:00,24.5,0.0,98,101,1.1
2024/12/02,22:00,24.1,0.0,98,68,0.3
2024/12/02,23:00,23.7,0.0,99,189,0.4
2024/12/03,00:00,23.9,0.0,98,352,0.0
2024/12/03,01:00,23.8,0.0,98,237,0.4
2024/12/03,02:00,23.7,0.0,99,118,0.9
2024/12/03,03:00,23.9,0.0,96,112,0.7
2024/12/03,04:00,23.6,0.0,98,13,0.2
2024/12/03,05:00,23.5,0.0,99,126,0.7
2024/12/03,06:00,23.7,0.0,96,184,0.5
2024/12/03,07:00,23.5,0.0,99,177,0.0
2024/12/03,08:00,23.9,0.0,92,142,1.5
2024/12/03,09:00,24.4,0.0,88,135,1.3
2024/12/03,10:00,24.1,0.2,91,153,2.1
2024/12/03,11:00,24.3,0.2,94,150,1.5
2024/12/03,12:00,26.2,0.0,86,159,1.9
2024/12/03,13:00,27.8,0.0,79,122,0.8
2024/12/03,14:00,28.0,0.0,77,125,1.3
2024/12/03,15:00,28.5,0.0,75,166,0.8
2024/12/03,16:00,29.5,0.0,70,150,2.1
2024/12/03,17:00,29.1,0.0,70,240,0.3
2024/12/03,18:00,28.8,0.0,73,143,1.5
2024/12/03,19:00,27.6,0.0,79,87,0.7
2024/12/03,20:00,26.3,0.0,86,106,1.2
2024/12/03,21:00,25.9,0.0,86,111,0.9
2024/12/03,22:00,25.2,0.0,91,330,0.3
2024/12/03,23:00,24.8,0.0,95,128,0.6
2024/12/04,00:00,24.7,0.0,94,142,1.9
2024/12/04,01:00,24.2,0.0,95,102,0.7
2024/12/04,02:00,24.1,0.2,95,172,0.1
2024/12/04,03:00,23.6,6.6,98,127,0.5
2024/12/04,04:00,23.1,3.8,100,140,1.1
2024/12/04,05:00,23.1,0.0,100,142,0.7
2024/12/04,06:00,23.1,0.0,100,48,0.0
2024/12/04,07:00,23.2,0.0,100,102,0.3
2024/12/04,08:00,23.5,0.0,99,246,0.7
2024/12/04,09:00,23.6,0.0,99,252,0.4
2024/12/04,10:00,23.8,1.0,98,229,0.3
2024/12/04,11:00,23.8,1.2,98,147,0.9
2024/12/04,12:00,24.7,0.0,95,115,0.6
2024/12/04,13:00,27.4,0.0,83,152,0.4
2024/12/04,14:00,29.4,0.0,73,231,1.0
2024/12/04,15:00,29.6,0.0,70,180,0.6
2024/12/04,16:00,30.0,0.0,69,251,1.2
2024/12/04,17:00,29.4,0.0,73,81,1.0
2024/12/04,18:00,28.0,0.0,77,267,1.1
2024/12/04,19:00,26.3,0.0,83,44,0.5
2024/12/04,20:00,24.4,0.0,92,34,0.5
2024/12/04,22:00,24.0,0.0,95,82,0.7
2024/12/04,23:00,24.1,2.8,95,122,0.7
2024/12/05,00:00,23.5,4.2,99,131,1.0
2024/12/05,01:00,23.3,17.2,99,129,1.2
2024/12/05,02:00,22.9,13.0,100,125,1.0
2024/12/05,03:00,22.6,6.0,100,154,1.2
2024/12/05,04:00,22.6,4.8,100,126,1.1
2024/12/05,05:00,22.6,1.0,100,101,1.1
2024/12/05,06:00,22.5,0.4,100,130,0.9
2024/12/05,07:00,22.5,0.0,100,124,1.0
2024/12/05,08:00,23.1,0.0,100,120,1.2
2024/12/05,09:00,23.3,0.0,99,84,0.8
2024/12/05,10:00,24.4,0.0,97,286,1.8
2024/12/05,11:00,25.2,0.0,94,212,0.2
2024/12/05,12:00,25.8,0.0,90,179,0.3
2024/12/05,13:00,27.0,0.0,84,153,1.4
2024/12/05,14:00,27.4,0.0,81,177,0.8
2024/12/05,15:00,28.5,0.0,78,317,2.5
2024/12/05,16:00,27.8,0.0,81,340,1.8
2024/12/05,17:00,27.0,0.0,82,271,1.2
2024/12/05,18:00,26.2,0.0,85,225,0.3
2024/12/05,19:00,25.4,0.0,87,63,0.8
2024/12/05,20:00,24.4,0.0,90,139,0.3
2024/12/05,21:00,23.4,0.0,96,80,0.9
2024/12/05,23:00,22.8,0.0,98,81,0.5
2024/12/06,00:00,23.1,0.0,97,108,0.0
2024/12/06,01:00,23.1,0.0,97,129,1.2
2024/12/06,02:00,23.0,0.0,97,59,0.1
2024/12/06,03:00,22.9,0.0,98,152,0.8
2024/12/06,04:00,22.9,0.0,98,290,0.3
2024/12/06,05:00,22.8,0.0,99,22,0.0
2024/12/06,06:00,22.8,0.0,99,42,0.0
2024/12/06,07:00,22.9,0.0,98,339,0.4
2024/12/06,08:00,23.3,0.0,97,263,0.1
2024/12/06,09:00,24.8,0.0,90,150,1.0
2024/12/06,10:00,26.5,0.0,82,59,0.5
2024/12/06,11:00,26.7,0.4,82,287,1.6
2024/12/06,12:00,26.8,0.4,87,270,2.1
2024/12/06,13:00,27.1,0.0,84,249,1.4
2024/12/06,14:00,28.2,0.0,79,244,0.9
2024/12/06,15:00,29.4,0.0,72,237,1.2
2024/12/06,16:00,28.2,0.0,78,96,1.8
2024/12/06,17:00,27.7,0.0,81,102,1.1
2024/12/06,18:00,27.3,0.0,82,188,0.4
2024/12/06,19:00,26.6,0.0,86,184,0.2
2024/12/06,20:00,25.0,0.4,92,87,1.2
2024/12/06,21:00,24.1,0.0,94,268,0.6
2024/12/06,22:00,23.5,0.0,97,283,1.0
2024/12/06,23:00,23.3,0.0,95,320,0.9
2024/12/07,00:00,23.1,0.0,94,253,0.9
2024/12/07,01:00,22.8,0.0,96,36,0.5
2024/12/07,02:00,22.8,0.0,95,169,0.5
2024/12/07,03:00,22.6,0.0,97,60,0.3
2024/12/07,04:00,22.4,0.0,98,72,0.0
2024/12/07,05:00,22.2,0.4,99,19,0.1
2024/12/07,06:00,22.2,0.2,99,278,0.3
2024/12/07,07:00,22.1,0.4,99,153,0.4
2024/12/07,08:00,22.7,0.0,96,139,2.3
2024/12/07,09:00,23.5,0.2,93,50,0.5
2024/12/07,10:00,22.9,0.2,97,262,1.3
2024/12/07,11:00,22.5,5.2,99,175,0.1
2024/12/07,12:00,23.4,1.0,98,154,1.9
2024/12/07,13:00,24.2,2.0,95,121,0.9
2024/12/07,14:00,23.4,3.0,97,16,0.4
2024/12/07,15:00,23.5,3.0,98,252,0.7
2024/12/07,16:00,24.3,0.6,96,164,0.5
2024/12/07,17:00,25.3,0.4,91,240,0.2
2024/12/07,18:00,24.8,0.0,93,150,1.0
2024/12/07,19:00,23.8,1.0,96,105,0.3
2024/12/07,20:00,23.2,0.0,99,117,0.6
2024/12/07,21:00,23.2,0.0,98,102,0.7
2024/12/07,22:00,22.8,0.0,98,287,0.0
2024/12/07,23:00,22.8,0.0,99,65,0.2
2024/12/08,00:00,22.8,0.0,99,18,0.1
2024/12/08,01:00,22.8,0.0,99,130,0.4
2024/12/08,02:00,22.7,0.4,98,126,0.7
2024/12/08,03:00,22.4,0.6,99,92,0.1
2024/12/08,04:00,22.2,0.0,99,49,0.1
2024/12/08,05:00,22.3,0.0,99,152,1.6
2024/12/08,06:00,22.1,0.2,99,111,0.6
2024/12/08,07:00,22.1,0.0,98,55,0.0
2024/12/08,08:00,22.4,0.0,99,337,0.9
2024/12/08,09:00,23.6,0.0,94,208,0.2
2024/12/08,10:00,25.4,0.0,87,267,1.5
2024/12/08,11:00,25.1,0.0,89,276,1.4
2024/12/08,12:00,24.5,0.0,93,239,1.9
2024/12/08,13:00,25.3,0.0,89,219,0.5
2024/12/08,14:00,27.6,0.0,79,204,0.8
2024/12/08,15:00,28.8,0.0,72,162,1.2
2024/12/08,16:00,28.7,0.2,75,289,2.0
2024/12/08,17:00,26.3,2.0,89,83,0.6
2024/12/08,18:00,25.9,0.0,90,238,0.7
2024/12/08,19:00,24.7,0.4,95,119,0.1
2024/12/08,20:00,24.0,0.0,96,147,0.6
2024/12/08,21:00,23.5,0.0,98,132,0.7
2024/12/08,22:00,23.7,0.0,97,123,1.0
2024/12/08,23:00,23.8,0.0,93,111,0.6
2024/12/09,00:00,23.4,0.8,96,133,0.2
2024/12/09,01:00,22.9,3.8,99,150,0.0
2024/12/09,02:00,22.8,0.4,99,279,0.4
2024/12/09,03:00,22.7,0.4,100,245,0.1
2024/12/09,04:00,22.8,1.2,99,135,0.4
2024/12/09,05:00,22.6,11.2,99,156,0.2
2024/12/09,06:00,22.4,7.2,100,92,0.1
2024/12/09,07:00,22.1,4.0,100,120,0.0
2024/12/09,08:00,22.4,1.2,100,178,0.2
2024/12/09,09:00,23.0,0.0,98,274,0.4
2024/12/09,10:00,24.3,0.0,94,125,0.5
2024/12/09,11:00,25.1,0.0,89,260,1.1
2024/12/09,12:00,24.6,2.2,93,113,0.5
2024/12/09,13:00,25.9,0.0,87,269,1.1
2024/12/09,14:00,26.7,0.0,85,290,1.9
2024/12/09,15:00,28.0,0.0,78,264,1.9
2024/12/09,16:00,27.4,0.0,76,302,1.5
2024/12/09,17:00,27.6,0.0,74,263,2.4
2024/12/09,18:00,27.2,0.0,74,248,1.2
2024/12/09,19:00,26.1,0.0,85,91,0.3
2024/12/09,20:00,23.7,0.0,96,197,0.2
2024/12/09,21:00,22.9,0.0,98,91,0.4
2024/12/09,22:00,22.6,0.0,98,106,0.7
2024/12/09,23:00,22.7,0.0,96,129,0.8
2024/12/10,00:00,22.2,0.0,98,62,0.0
2024/12/10,01:00,22.4,0.0,99,128,0.9
2024/12/10,02:00,23.2,0.0,95,118,1.4
2024/12/10,03:00,23.4,0.0,92,222,0.6
2024/12/10,04:00,22.5,0.0,99,314,0.3
2024/12/10,05:00,22.5,0.0,99,254,0.2
2024/12/10,06:00,22.6,0.0,98,235,0.0
2024/12/10,07:00,22.6,0.0,98,135,1.3
2024/12/10,08:00,23.5,0.0,94,296,0.6
2024/12/10,09:00,25.1,0.0,91,253,1.0
2024/12/10,10:00,26.9,0.0,83,347,0.4
2024/12/10,11:00,29.3,0.0,72,304,1.4
2024/12/10,12:00,30.7,0.0,68,314,0.6
2024/12/10,13:00,31.4,0.0,66,321,2.4
2024/12/10,14:00,30.8,0.0,69,9,1.2
2024/12/10,15:00,29.8,0.0,72,285,2.5
2024/12/10,16:00,28.2,0.0,77,119,1.8
2024/12/10,17:00,24.5,17.6,94,135,2.1
2024/12/10,18:00,23.8,0.4,99,115,1.4
2024/12/10,19:00,23.9,0.0,97,105,1.3
2024/12/10,20:00,23.6,0.0,95,107,0.7
2024/12/10,21:00,23.3,0.0,96,73,0.4
2024/12/10,22:00,23.0,0.0,98,108,0.9
2024/12/10,23:00,23.4,0.0,95,139,0.1
2024/12/11,00:00,22.9,0.0,98,32,0.6
2024/12/11,01:00,22.9,0.0,98,344,0.4
2024/12/11,02:00,22.8,0.0,99,75,0.1
2024/12/11,03:00,22.8,2.0,99,101,1.5
2024/12/11,04:00,23.0,0.6,97,105,0.9
2024/12/11,05:00,22.6,0.0,99,35,0.2
2024/12/11,06:00,22.4,0.0,99,105,1.3
2024/12/11,07:00,22.7,0.0,96,127,1.3
2024/12/11,08:00,24.3,0.0,93,127,0.1
2024/12/11,09:00,26.2,0.0,85,160,0.6
2024/12/11,10:00,28.0,0.0,81,257,1.1
2024/12/11,11:00,29.4,0.0,74,234,0.7
2024/12/11,12:00,30.6,0.0,69,250,0.8
2024/12/11,13:00,31.6,0.0,66,258,1.9
2024/12/11,14:00,31.9,0.0,63,331,2.1
2024/12/11,15:00,32.9,0.0,60,290,2.0
2024/12/11,16:00,32.0,0.0,62,295,1.7
2024/12/11,17:00,30.6,0.0,65,249,1.7
2024/12/11,18:00,29.9,0.0,69,109,0.7
2024/12/11,19:00,27.9,0.0,81,103,0.3
2024/12/11,20:00,25.9,0.0,89,52,0.6
2024/12/11,21:00,24.9,0.0,95,134,1.5
2024/12/11,22:00,24.8,0.0,94,128,1.3
2024/12/11,23:00,24.1,0.0,97,121,0.1
2024/12/12,00:00,23.7,0.0,98,140,0.2
