Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/01/01,00:00,22.4,0.4,99,185,0.3
2024/01/01,01:00,22.2,0.2,98,193,0.1
2024/01/01,02:00,22.2,0.0,99,132,1.0
2024/01/01,03:00,22.2,0.0,98,124,0.7
2024/01/01,04:00,22.0,0.0,98,18,0.0
2024/01/01,05:00,21.8,0.0,99,201,0.2
2024/01/01,06:00,21.8,0.0,99,142,0.9
2024/01/01,07:00,22.0,0.0,97,116,0.8
2024/01/01,08:00,22.4,0.0,97,4,0.2
2024/01/01,09:00,24.2,0.0,94,344,0.7
2024/01/01,10:00,26.7,0.0,85,336,1.8
2024/01/01,11:00,28.0,0.0,79,340,1.7
2024/01/01,12:00,28.7,0.0,78,120,1.8
2024/01/01,13:00,28.1,2.2,82,111,0.5
2024/01/01,14:00,27.5,0.0,84,293,0.9
2024/01/01,15:00,30.0,0.0,75,244,0.7
2024/01/01,16:00,30.1,0.0,71,25,1.5
2024/01/01,17:00,29.1,0.0,75,120,0.9
2024/01/01,18:00,29.2,0.0,74,347,1.0
2024/01/01,19:00,26.4,0.4,90,84,1.0
2024/01/01,20:00,24.9,0.0,97,110,0.6
2024/01/01,21:00,24.5,0.0,97,85,0.7
2024/01/01,22:00,24.5,0.0,97,116,0.1
2024/01/01,23:00,24.6,0.0,97,95,0.6
2024/01/02,00:00,24.5,0.0,97,129,0.3
2024/01/02,01:00,24.7,0.0,94,149,1.4
2024/01/02,02:00,24.2,0.0,94,131,1.3
2024/01/02,03:00,23.7,0.4,96,144,0.7
2024/01/02,04:00,23.5,0.0,98,2,0.0
2024/01/02,05:00,23.6,0.0,98,128,0.1
2024/01/02,06:00,23.6,0.0,95,6,0.7
2024/01/02,07:00,23.3,0.0,99,341,0.0
2024/01/02,08:00,23.8,0.0,97,37,0.1
2024/01/02,09:00,24.4,0.4,96,189,0.6
2024/01/02,10:00,26.1,0.0,88,16,0.6
2024/01/02,11:00,27.2,0.0,86,302,1.5
2024/01/02,12:00,28.5,0.0,80,59,0.6
2024/01/02,13:00,30.3,0.0,73,306,1.0
2024/01/02,14:00,31.4,0.0,71,238,0.6
2024/01/02,15:00,31.5,0.0,68,348,1.3
2024/01/02,16:00,31.0,0.0,69,34,1.4
2024/01/02,17:00,30.0,0.0,71,312,0.7
2024/01/02,18:00,29.0,0.0,80,90,0.5
2024/01/02,19:00,27.4,0.0,86,357,0.9
2024/01/02,20:00,25.9,0.0,93,38,0.8
2024/01/02,21:00,25.2,S/D,95,88,1.1
2024/01/02,22:00,25.3,0.0,94,120,0.4
2024/01/02,23:00,25.3,0.0,92,129,1.1
2024/01/03,00:00,25.0,0.0,92,326,0.1
2024/01/03,01:00,24.4,0.0,97,41,0.4
2024/01/03,02:00,24.5,0.0,97,54,0.4
2024/01/03,03:00,24.3,0.0,98,79,0.1
