Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/12/01,07:00,28.0,0.0,72,72,1.6
2022/12/01,08:00,S/D,0.0,S/D,158,1.7
2022/12/01,09:00,25.9,0.0,89,136,1.3
2022/12/01,10:00,28.3,0.0,81,259,0.5
2022/12/01,11:00,30.0,0.0,74,327,1.8
2022/12/01,12:00,31.0,0.0,70,325,2.0
2022/12/01,13:00,30.9,0.0,66,337,1.4
2022/12/01,14:00,31.1,0.0,64,42,1.0
2022/12/01,15:00,30.4,0.0,66,210,1.4
2022/12/01,16:00,29.6,0.0,68,193,1.7
2022/12/01,17:00,29.1,0.0,73,197,1.4
2022/12/03,08:00,21.5,0.2,99,335,1.7
2022/12/03,09:00,21.9,0.0,96,182,2.4
2022/12/03,10:00,23.9,0.0,94,195,2.0
2022/12/03,11:00,26.1,0.0,89,155,1.5
2022/12/03,12:00,28.8,0.0,81,187,2.3
2022/12/03,13:00,29.5,0.0,71,284,0.5
2022/12/03,14:00,29.3,0.0,64,68,1.7
2022/12/03,15:00,25.3,0.0,70,120,0.5
2022/12/03,16:00,25.7,0.0,77,147,0.3
2022/12/04,08:00,24.8,0.0,80,128,1.0
2022/12/04,09:00,S/D,S/D,S/D,157,2.0
2022/12/04,10:00,25.2,0.0,80,156,1.0
2022/12/04,11:00,27.4,0.0,70,168,1.4
2022/12/04,12:00,29.8,0.0,63,307,0.4
2022/12/04,13:00,31.1,0.0,60,314,1.7
2022/12/04,14:00,31.7,0.0,57,333,3.1
2022/12/04,15:00,32.3,0.0,53,357,2.8
2022/12/05,08:00,S/D,S/D,S/D,S/D,S/D
2022/12/05,09:00,S/D,0.0,S/D,159,2.3
2022/12/05,10:00,26.8,0.0,77,179,2.5
2022/12/05,11:00,28.4,0.0,68,180,2.1
2022/12/05,12:00,30.3,0.0,63,316,1.0
2022/12/05,13:00,31.5,0.0,63,310,1.1
2022/12/05,14:00,32.7,0.0,59,305,1.8
2022/12/05,15:00,33.8,0.0,48,315,2.1
2022/12/05,16:00,30.7,0.0,46,166,2.7
2022/12/05,17:00,25.4,0.0,63,174,3.1
2022/12/06,07:00,25.9,0.0,66,83,0.4
2022/12/06,08:00,S/D,S/D,S/D,154,1.1
2022/12/06,09:00,23.9,0.0,79,149,2.5
2022/12/06,10:00,25.4,0.0,73,190,1.4
2022/12/06,11:00,27.6,0.0,69,192,1.5
2022/12/06,12:00,30.8,0.0,58,253,1.2
2022/12/06,13:00,32.0,0.0,56,311,2.6
2022/12/06,14:00,32.6,0.0,54,328,3.2
2022/12/06,15:00,32.9,0.0,52,87,1.0
2022/12/06,16:00,31.9,0.0,50,53,2.2
2022/12/06,17:00,29.0,0.0,55,146,2.8
2022/12/07,08:00,24.9,0.0,69,96,0.6
2022/12/07,09:00,25.5,0.0,89,295,0.8
2022/12/07,10:00,26.8,0.0,83,314,1.5
2022/12/07,11:00,28.1,0.0,77,291,1.7
2022/12/07,12:00,29.7,0.0,69,337,0.6
2022/12/07,13:00,31.8,0.0,58,322,1.9
2022/12/07,14:00,31.7,0.0,55,345,2.2
2022/12/07,15:00,32.6,0.0,53,15,2.4
2022/12/07,16:00,30.8,0.0,57,351,1.5
2022/12/07,17:00,29.6,0.0,61,19,1.8
2022/12/07,18:00,28.6,0.0,65,54,1.7
2022/12/07,19:00,27.3,0.0,69,31,0.2
2022/12/08,07:00,23.7,0.0,83,81,0.8
2022/12/08,08:00,23.8,0.0,90,158,2.0
2022/12/08,09:00,25.4,0.0,86,258,0.1
2022/12/08,10:00,25.6,0.0,82,205,1.1
2022/12/08,11:00,27.6,0.0,78,299,0.7
2022/12/08,12:00,29.4,0.0,74,314,1.0
2022/12/08,13:00,30.5,0.0,70,326,1.7
2022/12/08,14:00,31.8,0.0,66,352,1.5
2022/12/08,15:00,30.2,S/D,64,145,1.6
2022/12/09,08:00,S/D,S/D,S/D,S/D,S/D
2022/12/09,09:00,25.5,0.0,90,183,2.2
2022/12/09,10:00,26.9,0.0,85,183,1.7
2022/12/09,11:00,28.8,0.0,78,245,0.5
2022/12/09,12:00,30.1,0.0,73,319,0.8
