Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/02/01,09:00,S/D,S/D,S/D,S/D,S/D
2023/02/01,11:00,23.5,0.8,97,302,0.8
2023/02/01,12:00,23.7,0.2,97,318,1.0
2023/02/01,13:00,24.5,0.2,97,4,0.9
2023/02/01,14:00,26.3,0.0,96,159,0.5
2023/02/01,15:00,28.4,0.0,92,188,0.2
2023/02/01,16:00,29.2,0.0,84,4,0.6
2023/02/01,17:00,28.9,0.0,79,302,0.9
2023/02/01,18:00,27.5,1.2,79,17,1.5
2023/02/02,08:00,23.3,0.2,90,108,0.6
2023/02/02,09:00,25.4,0.0,96,152,0.7
2023/02/02,10:00,27.6,0.0,92,357,0.7
2023/02/02,11:00,28.3,0.0,87,340,0.7
2023/02/02,12:00,29.1,0.0,81,27,0.9
2023/02/02,13:00,29.8,0.0,76,12,2.1
2023/02/02,14:00,31.1,0.0,71,16,2.7
2023/02/02,15:00,31.8,0.0,66,353,2.0
2023/02/02,16:00,30.7,0.0,64,95,1.7
2023/02/02,17:00,27.0,0.0,70,157,1.7
2023/02/03,11:00,22.5,0.0,97,337,1.1
2023/02/03,12:00,23.0,0.4,96,313,1.2
2023/02/03,13:00,23.3,0.0,96,298,1.0
2023/02/03,14:00,24.6,0.0,95,348,0.8
2023/02/03,15:00,25.4,0.0,92,354,1.0
2023/02/03,16:00,26.3,0.0,87,316,0.9
2023/02/04,08:00,S/D,S/D,S/D,S/D,S/D
2023/02/04,09:00,23.2,0.0,96,168,1.7
2023/02/04,10:00,25.3,0.0,94,187,1.3
2023/02/04,11:00,26.7,0.0,89,280,0.8
2023/02/04,12:00,28.2,0.0,83,307,0.8
2023/02/04,13:00,29.9,0.0,75,315,1.8
2023/02/04,14:00,29.0,0.0,72,25,1.7
2023/02/04,15:00,28.1,0.8,70,37,2.5
2023/02/04,16:00,25.2,0.0,79,339,2.2
2023/02/04,17:00,23.8,0.0,84,299,1.4
2023/02/05,09:00,23.3,0.0,88,315,0.0
2023/02/05,10:00,20.7,0.0,98,323,1.1
2023/02/05,11:00,22.2,0.0,97,342,2.0
2023/02/05,12:00,22.7,0.0,96,350,2.1
2023/02/05,13:00,23.3,0.0,95,338,1.9
2023/02/05,14:00,25.2,0.0,92,332,1.7
2023/02/05,15:00,24.9,0.0,88,334,2.6
2023/02/05,16:00,24.2,0.2,88,338,1.8
2023/02/05,17:00,25.1,0.0,87,309,1.7
2023/02/05,18:00,23.0,7.0,90,302,0.9
2023/02/05,19:00,22.2,0.0,93,110,0.1
2023/02/05,20:00,21.7,0.0,94,150,0.6
2023/02/05,21:00,S/D,S/D,S/D,S/D,S/D
2023/02/05,22:00,21.1,0.0,96,99,0.0
2023/02/05,23:00,21.4,0.0,96,191,1.0
2023/02/06,00:00,21.2,0.0,96,275,0.0
2023/02/06,01:00,21.2,0.0,97,119,0.2
2023/02/06,08:00,21.2,0.0,97,115,0.0
2023/02/06,09:00,22.5,0.0,97,154,0.8
2023/02/06,10:00,23.0,0.0,96,134,1.2
2023/02/06,11:00,23.2,0.2,94,177,0.0
2023/02/06,12:00,26.1,0.0,91,313,0.6
2023/02/06,13:00,27.7,0.0,84,49,1.2
2023/02/06,14:00,27.9,0.0,77,271,0.7
2023/02/06,15:00,27.4,0.0,74,173,3.0
2023/02/06,16:00,27.0,0.0,77,34,1.6
2023/02/06,17:00,26.4,0.0,77,110,0.6
2023/02/06,18:00,25.4,0.0,79,187,1.1
2023/02/06,19:00,24.8,0.0,82,204,0.9
2023/02/06,20:00,23.4,0.0,85,111,0.2
2023/02/07,08:00,22.5,0.0,90,173,0.0
2023/02/07,09:00,S/D,0.0,S/D,166,0.3
2023/02/07,10:00,24.7,0.0,93,341,0.9
2023/02/07,11:00,25.1,0.0,92,300,1.2
2023/02/07,12:00,26.5,0.0,89,302,1.2
2023/02/07,13:00,28.9,0.0,83,321,1.8
2023/02/07,14:00,29.8,0.0,74,322,1.4
2023/02/07,15:00,26.7,0.0,73,314,2.0
2023/02/07,16:00,26.3,0.0,81,213,0.5
2023/02/07,17:00,28.5,0.0,76,279,0.4
2023/02/07,18:00,26.8,1.0,76,93,1.3
2023/02/08,09:00,23.5,0.0,97,354,1.0
2023/02/08,10:00,S/D,0.0,S/D,6,0.2
2023/02/08,11:00,25.8,0.0,97,344,1.4
2023/02/08,12:00,26.2,0.0,95,346,1.2
2023/02/08,13:00,25.6,0.0,93,299,2.4
2023/02/08,14:00,27.6,0.0,90,346,2.2
2023/02/08,15:00,29.5,0.0,84,316,2.1
2023/02/08,16:00,28.7,0.0,77,165,1.2
2023/02/08,17:00,27.8,0.0,79,181,2.6
2023/02/08,18:00,25.7,8.2,83,131,1.9
2023/02/08,19:00,23.7,2.6,93,149,1.2
2023/02/09,08:00,23.4,13.4,96,136,2.3
2023/02/09,09:00,22.8,0.0,99,176,1.6
2023/02/09,10:00,25.1,0.0,99,166,0.8
2023/02/09,11:00,26.5,0.0,98,268,0.3
2023/02/09,12:00,27.3,0.0,97,326,2.0
2023/02/09,13:00,25.8,0.0,95,335,2.5
2023/02/09,14:00,25.7,0.0,94,338,2.2
2023/02/09,15:00,25.1,0.0,92,317,2.5
