Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/10/01,00:00,22.4,0.0,90,140,1.3
2021/10/01,01:00,21.5,0.0,93,158,0.5
2021/10/01,02:00,20.8,0.0,96,170,1.2
2021/10/01,03:00,21.7,0.0,90,142,2.5
2021/10/01,04:00,21.9,0.0,89,165,1.9
2021/10/01,05:00,21.8,0.0,89,150,1.7
2021/10/01,06:00,21.8,0.0,89,148,1.8
2021/10/01,07:00,23.3,0.0,84,130,1.4
2021/10/01,08:00,26.0,0.0,72,168,1.5
2021/10/01,09:00,27.4,0.0,68,201,1.1
2021/10/01,10:00,29.8,0.0,64,336,1.4
2021/10/01,11:00,31.4,0.0,63,341,1.9
2021/10/01,12:00,31.4,0.0,63,341,1.9
2021/10/01,13:00,32.9,0.0,55,309,1.6
2021/10/01,14:00,33.7,0.0,50,5,2.1
2021/10/01,15:00,31.0,8.6,60,25,4.4
2021/10/01,16:00,23.1,4.2,98,124,1.4
2021/10/01,17:00,23.5,0.2,90,121,1.8
2021/10/01,18:00,22.9,0.2,89,100,1.1
2021/10/01,19:00,22.6,0.0,93,135,0.9
2021/10/01,20:00,22.5,0.0,90,136,1.5
2021/10/01,21:00,22.8,0.0,86,133,2.1
2021/10/01,22:00,22.5,0.0,87,127,0.8
2021/10/01,23:00,22.3,0.0,87,155,2.1
2021/10/02,00:00,21.9,0.0,89,144,2.1
2021/10/02,01:00,21.8,0.0,89,141,1.9
2021/10/02,02:00,21.9,0.0,88,146,2.2
2021/10/02,03:00,22.0,0.0,87,147,1.5
2021/10/02,04:00,21.4,0.0,90,150,2.1
2021/10/02,05:00,21.1,0.0,91,169,1.9
2021/10/02,06:00,21.1,0.0,91,139,1.6
2021/10/02,07:00,22.0,0.0,87,142,1.8
2021/10/02,08:00,23.7,0.0,80,151,1.2
2021/10/02,09:00,25.8,0.0,75,175,1.6
2021/10/02,10:00,28.9,0.0,65,166,1.3
2021/10/02,11:00,31.0,0.0,61,280,0.6
2021/10/02,12:00,31.7,0.0,59,294,0.7
2021/10/02,13:00,32.9,0.0,54,357,1.5
2021/10/02,14:00,33.6,0.0,52,154,1.0
2021/10/02,15:00,33.2,0.0,50,154,1.4
2021/10/02,16:00,31.2,0.0,62,97,0.8
2021/10/02,17:00,28.9,0.0,70,1,2.0
2021/10/02,18:00,27.0,0.0,79,148,2.0
