Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/03/01,09:00,23.7,0.0,94,153,1.2
2023/03/01,10:00,23.9,0.0,93,164,2.1
2023/03/01,11:00,25.4,0.0,89,171,2.5
2023/03/01,12:00,27.1,0.0,83,187,1.6
2023/03/01,13:00,30.0,0.0,73,317,1.6
2023/03/01,14:00,30.5,0.0,66,267,0.5
2023/03/01,15:00,31.8,0.0,61,286,0.9
2023/03/01,16:00,30.2,0.0,63,49,1.9
2023/03/01,17:00,28.6,0.0,70,312,1.6
2023/03/01,18:00,28.5,0.0,71,343,0.8
2023/03/02,07:00,25.5,0.0,79,96,0.8
2023/03/02,08:00,S/D,S/D,S/D,168,1.4
2023/03/02,09:00,24.6,0.0,90,176,2.1
2023/03/02,10:00,26.9,0.0,82,184,1.5
2023/03/02,11:00,29.5,0.0,71,201,0.9
2023/03/02,12:00,30.8,0.0,65,84,1.3
2023/03/02,13:00,31.8,0.0,62,11,1.8
2023/03/02,14:00,32.2,0.0,60,29,1.6
2023/03/02,15:00,32.7,0.0,56,35,1.9
2023/03/02,16:00,32.1,0.0,60,333,2.0
2023/03/02,17:00,32.0,0.0,58,353,2.2
2023/03/03,08:00,28.8,0.0,67,47,1.0
2023/03/03,09:00,S/D,0.0,S/D,109,0.7
2023/03/03,10:00,25.5,0.0,90,126,0.6
2023/03/03,11:00,25.5,0.2,89,167,0.9
2023/03/03,12:00,28.2,0.0,85,126,0.4
2023/03/03,13:00,29.0,0.2,79,175,1.6
2023/03/03,14:00,29.6,0.0,73,198,0.9
2023/03/03,15:00,29.0,0.4,73,34,0.3
2023/03/03,16:00,29.8,0.0,74,331,1.7
2023/03/03,17:00,28.6,0.0,70,23,0.9
2023/03/04,08:00,26.5,0.0,79,174,1.3
2023/03/04,09:00,S/D,0.0,S/D,176,0.4
2023/03/04,10:00,25.4,0.0,93,7,0.4
2023/03/04,11:00,27.2,0.0,89,219,1.3
2023/03/04,12:00,28.9,0.0,82,192,1.3
2023/03/04,13:00,29.5,0.2,75,299,0.9
2023/03/04,14:00,29.2,4.0,73,103,2.5
2023/03/04,15:00,27.0,1.0,86,346,0.8
2023/03/04,16:00,27.2,0.0,87,348,1.6
2023/03/04,17:00,27.5,0.0,83,47,0.4
2023/03/04,18:00,27.2,0.0,82,85,0.4
2023/03/04,19:00,26.0,0.0,87,161,0.2
2023/03/05,13:00,S/D,S/D,S/D,291,0.1
2023/03/05,14:00,22.4,2.0,97,317,0.2
2023/03/06,08:00,S/D,S/D,S/D,170,1.2
2023/03/06,09:00,23.5,0.0,96,116,1.2
2023/03/06,10:00,26.1,0.0,91,218,1.2
2023/03/06,11:00,27.8,0.0,84,284,0.7
2023/03/06,12:00,28.7,0.0,78,290,1.5
2023/03/06,13:00,30.2,0.0,73,272,0.9
2023/03/06,14:00,31.7,0.0,64,22,1.5
2023/03/06,15:00,32.3,0.0,59,5,1.8
2023/03/06,16:00,32.4,0.0,56,49,0.6
2023/03/06,17:00,31.6,0.0,59,24,2.1
2023/03/06,18:00,29.6,0.0,64,41,1.6
2023/03/06,19:00,28.3,0.0,67,73,1.4
2023/03/07,07:00,24.4,0.0,83,82,0.0
2023/03/07,08:00,S/D,0.0,S/D,347,0.0
2023/03/07,09:00,24.7,0.0,96,163,0.7
2023/03/07,10:00,27.2,0.0,93,319,0.8
2023/03/07,11:00,29.0,0.0,86,308,1.7
2023/03/07,12:00,29.8,0.0,78,333,1.7
2023/03/07,13:00,31.9,0.0,71,360,2.4
2023/03/07,14:00,31.5,0.0,66,16,2.5
2023/03/07,15:00,31.6,0.0,64,350,2.8
2023/03/07,16:00,31.5,0.0,64,23,2.0
2023/03/07,17:00,30.1,0.0,66,6,1.8
2023/03/08,09:00,S/D,S/D,S/D,S/D,S/D
2023/03/08,10:00,24.3,0.0,94,245,0.2
2023/03/08,11:00,26.1,0.0,93,328,1.3
2023/03/08,12:00,28.3,0.0,89,337,1.2
2023/03/08,13:00,27.5,0.0,84,162,1.5
2023/03/08,14:00,27.4,0.0,84,245,0.2
2023/03/08,15:00,S/D,S/D,S/D,S/D,S/D
2023/03/08,16:00,28.8,S/D,79,296,1.1
2023/03/08,17:00,28.6,0.0,77,300,1.2
2023/03/08,18:00,29.2,0.0,78,308,0.8
2023/03/09,13:00,25.9,0.0,82,106,0.1
2023/03/09,14:00,24.0,0.2,97,230,0.2
2023/03/09,15:00,25.8,0.0,96,335,2.3
2023/03/09,16:00,24.4,0.0,94,311,0.4
2023/03/09,17:00,24.8,0.0,92,178,1.9
2023/03/09,18:00,24.5,0.0,90,123,1.1
2023/03/10,09:00,S/D,S/D,S/D,136,0.9
2023/03/10,10:00,23.5,0.0,96,141,1.0
2023/03/10,11:00,24.6,0.0,94,271,0.4
2023/03/10,12:00,26.3,0.0,90,351,1.1
2023/03/10,13:00,28.8,0.0,84,309,2.3
2023/03/10,14:00,29.3,0.0,76,310,1.9
2023/03/10,15:00,30.0,0.0,71,298,2.1
2023/03/10,16:00,27.4,8.6,73,44,0.3
2023/03/10,17:00,26.3,0.0,88,194,0.1
2023/03/10,18:00,28.0,0.0,85,234,0.3
2023/03/10,19:00,27.0,0.0,80,83,0.7
2023/03/10,20:00,25.2,0.0,86,155,0.9
2023/03/10,21:00,24.7,0.0,90,220,0.1
2023/03/10,22:00,24.0,0.0,92,169,1.6
2023/03/10,23:00,23.9,0.0,93,129,1.2
2023/03/11,08:00,S/D,S/D,S/D,192,0.0
2023/03/11,09:00,23.9,0.0,95,165,1.5
2023/03/11,10:00,25.5,0.0,92,206,0.6
2023/03/11,11:00,27.4,0.0,87,317,1.0
2023/03/11,12:00,29.2,0.0,82,346,1.1
2023/03/11,13:00,29.9,0.0,76,354,1.5
2023/03/11,14:00,28.8,0.2,73,183,2.1
2023/03/11,15:00,28.3,0.0,78,189,1.5
2023/03/11,16:00,27.3,1.4,80,150,0.9
2023/03/11,17:00,27.1,0.2,84,149,0.5
2023/03/11,18:00,27.3,0.0,84,356,0.5
2023/03/11,19:00,25.9,0.0,86,88,0.6
2023/03/11,20:00,24.9,0.0,89,98,0.7
2023/03/11,21:00,24.1,0.0,91,135,0.0
2023/03/11,22:00,23.9,0.0,93,73,0.8
2023/03/11,23:00,24.0,0.0,94,3,0.0
2023/03/12,08:00,23.7,0.0,95,25,0.0
2023/03/12,09:00,S/D,S/D,S/D,175,0.9
2023/03/12,10:00,24.0,0.2,96,116,0.3
2023/03/12,11:00,23.8,1.6,96,195,1.0
2023/03/12,12:00,24.3,0.2,96,165,1.7
2023/03/12,13:00,25.4,0.0,94,188,1.3
2023/03/12,14:00,26.6,0.0,91,180,0.6
2023/03/12,15:00,27.6,0.0,86,234,0.3
2023/03/12,16:00,28.2,0.0,81,322,0.6
2023/03/12,17:00,29.4,0.0,75,339,0.7
2023/03/12,18:00,27.9,0.0,75,335,1.2
2023/03/13,09:00,23.5,0.0,97,315,1.0
2023/03/13,10:00,24.5,0.0,97,332,1.2
2023/03/13,11:00,26.4,0.0,95,1,1.2
2023/03/13,12:00,27.5,0.0,92,32,0.7
2023/03/13,13:00,29.3,0.0,85,15,1.7
2023/03/13,14:00,30.3,0.0,75,346,2.2
2023/03/13,15:00,30.8,0.0,68,32,2.3
2023/03/13,16:00,31.1,0.0,66,21,2.0
2023/03/13,17:00,30.2,0.0,67,14,2.5
2023/03/13,18:00,28.8,0.0,70,47,1.3
2023/03/13,19:00,27.0,0.0,75,161,1.6
2023/03/13,20:00,26.9,0.0,80,351,0.0
2023/03/14,08:00,25.0,0.0,88,93,0.0
2023/03/14,09:00,S/D,0.0,S/D,299,0.8
2023/03/14,10:00,24.6,0.0,94,172,1.3
2023/03/14,11:00,26.3,0.0,91,169,1.6
2023/03/14,12:00,27.4,0.0,85,21,1.3
2023/03/14,13:00,28.9,0.0,78,346,1.9
2023/03/14,14:00,29.2,0.0,75,17,2.0
2023/03/14,15:00,29.9,0.0,71,57,1.3
2023/03/14,16:00,28.7,0.0,71,211,0.2
2023/03/14,17:00,28.0,0.0,73,137,1.4
2023/03/15,08:00,26.0,S/D,78,90,0.4
2023/03/15,09:00,23.5,0.0,96,345,0.7
2023/03/15,10:00,23.7,0.2,96,327,0.2
2023/03/15,11:00,25.7,0.0,95,168,0.6
2023/03/15,12:00,27.3,0.0,89,105,1.1
2023/03/15,13:00,25.8,0.2,87,59,0.6
2023/03/15,14:00,25.9,0.0,87,2,1.1
2023/03/15,15:00,26.0,0.2,86,177,1.1
2023/03/15,16:00,25.8,0.0,86,158,1.1
2023/03/15,17:00,25.8,0.0,87,182,1.9
2023/03/16,08:00,25.0,0.0,88,178,0.8
2023/03/16,09:00,23.6,0.0,97,327,0.3
2023/03/17,08:00,24.7,0.0,91,357,0.7
2023/03/17,09:00,S/D,0.0,S/D,169,1.4
2023/03/17,10:00,23.2,0.0,93,164,1.6
2023/03/17,11:00,24.0,0.0,90,176,1.6
2023/03/17,12:00,24.6,0.0,87,204,0.3
2023/03/17,13:00,26.6,0.0,83,233,0.7
2023/03/17,14:00,28.7,0.0,77,305,1.5
2023/03/17,15:00,30.1,0.0,70,311,0.4
2023/03/17,16:00,31.1,0.0,63,300,1.0
2023/03/17,17:00,31.2,0.0,58,292,0.5
2023/03/17,18:00,31.0,0.0,58,297,1.1
2023/03/17,19:00,28.3,0.0,66,9,0.6
2023/03/17,20:00,25.8,0.0,78,44,0.4
2023/03/17,22:00,24.7,0.0,88,114,0.3
2023/03/18,07:00,24.3,2.6,91,134,0.5
2023/03/18,08:00,S/D,S/D,S/D,142,0.6
2023/03/18,09:00,23.3,0.0,99,138,1.6
2023/03/18,10:00,25.8,0.0,97,157,2.1
2023/03/18,11:00,28.1,0.0,90,159,1.5
2023/03/18,12:00,30.0,0.0,75,222,0.7
2023/03/18,13:00,31.5,0.0,61,304,0.8
2023/03/18,14:00,31.9,0.0,58,303,1.3
2023/03/18,15:00,32.9,0.0,57,8,2.1
2023/03/18,16:00,33.3,0.0,54,156,2.7
2023/03/18,17:00,29.0,0.0,58,196,2.0
2023/03/18,18:00,25.0,0.0,73,144,1.4
2023/03/19,08:00,S/D,S/D,S/D,S/D,S/D
2023/03/19,09:00,22.4,0.0,95,152,1.2
2023/03/19,10:00,23.0,0.0,94,151,0.9
2023/03/19,11:00,23.7,0.2,93,168,1.2
2023/03/19,12:00,24.1,0.2,92,163,1.1
2023/03/19,13:00,25.3,0.0,90,148,0.1
2023/03/19,14:00,27.4,0.0,86,325,1.5
2023/03/19,15:00,28.6,0.0,82,335,1.5
2023/03/19,16:00,30.1,0.0,72,334,1.9
2023/03/19,17:00,28.8,0.0,69,295,1.2
2023/03/19,18:00,27.1,0.4,78,284,0.0
2023/03/19,19:00,25.8,0.0,84,91,0.8
2023/03/20,08:00,23.8,0.0,91,122,0.0
2023/03/20,09:00,21.3,0.0,98,119,0.9
2023/03/20,10:00,23.0,0.0,98,300,1.1
2023/03/20,11:00,24.7,0.0,98,334,1.8
2023/03/20,12:00,25.8,0.0,96,311,0.5
2023/03/20,13:00,26.5,0.0,92,203,0.7
2023/03/20,14:00,28.1,0.0,86,194,1.2
2023/03/20,15:00,28.8,0.0,76,175,1.2
2023/03/20,16:00,29.7,0.0,68,249,0.5
2023/03/20,17:00,30.4,0.0,62,343,0.6
2023/03/20,18:00,29.9,0.0,64,38,2.6
2023/03/21,08:00,S/D,S/D,S/D,167,0.8
2023/03/21,09:00,23.1,0.0,95,177,1.3
2023/03/21,10:00,25.4,0.0,92,210,0.7
2023/03/21,11:00,27.4,0.0,86,340,0.7
2023/03/21,12:00,29.0,0.0,77,329,1.2
2023/03/21,13:00,30.3,0.0,70,321,2.3
2023/03/21,14:00,30.7,0.0,67,304,2.7
2023/03/21,15:00,31.6,0.0,64,3,1.9
2023/03/21,16:00,31.8,0.0,61,359,2.9
2023/03/21,17:00,31.3,0.0,60,76,1.0
2023/03/21,18:00,29.5,0.0,64,176,1.6
2023/03/21,19:00,25.9,0.0,72,158,1.3
2023/03/21,20:00,25.1,0.0,78,150,1.2
2023/03/22,08:00,24.1,0.0,84,156,1.1
2023/03/22,09:00,23.2,0.0,95,115,1.0
2023/03/22,12:00,S/D,S/D,S/D,S/D,S/D
2023/03/22,13:00,28.6,0.0,74,317,0.4
2023/03/22,14:00,29.6,2.0,70,21,0.8
2023/03/22,15:00,27.6,0.0,80,106,2.7
2023/03/22,16:00,25.2,0.0,85,82,0.4
2023/03/22,17:00,26.1,0.0,85,6,1.9
2023/03/22,18:00,26.2,0.0,82,41,0.6
2023/03/22,19:00,24.8,0.0,89,94,0.4
2023/03/22,20:00,24.5,0.4,94,98,0.6
2023/03/22,21:00,24.1,0.0,95,167,0.9
2023/03/22,22:00,24.0,0.8,95,32,0.7
2023/03/22,23:00,23.1,18.6,98,194,1.9
2023/03/23,00:00,22.5,S/D,98,164,1.4
2023/03/23,01:00,22.3,38.2,98,196,1.5
2023/03/23,02:00,22.0,7.0,100,168,1.1
2023/03/23,03:00,22.0,1.6,100,119,1.1
2023/03/23,04:00,22.1,2.8,98,106,0.8
2023/03/23,05:00,22.3,0.6,99,104,0.2
2023/03/23,06:00,22.2,0.0,100,188,0.3
2023/03/23,07:00,21.7,0.2,99,120,0.0
2023/03/23,08:00,21.4,0.2,98,322,1.3
2023/03/23,09:00,21.9,0.0,98,1,0.7
2023/03/23,10:00,22.9,0.0,93,150,0.9
2023/03/23,11:00,24.1,0.0,88,150,1.4
2023/03/23,12:00,25.5,0.0,84,242,0.5
2023/03/23,13:00,26.7,0.0,82,292,1.1
2023/03/23,14:00,27.8,0.0,75,306,1.9
2023/03/23,15:00,28.3,0.0,71,53,0.7
2023/03/23,16:00,28.4,0.0,72,302,1.6
2023/03/23,17:00,29.4,0.0,67,291,1.2
2023/03/23,18:00,27.9,0.0,74,24,1.7
2023/03/23,19:00,26.6,0.0,78,51,2.2
2023/03/23,20:00,25.5,15.2,88,58,2.8
2023/03/23,21:00,23.5,16.2,99,180,0.8
2023/03/23,22:00,23.6,5.4,99,130,1.2
2023/03/23,23:00,23.9,1.6,97,44,0.1
2023/03/24,00:00,23.1,0.0,99,160,0.3
2023/03/24,01:00,23.0,0.0,99,151,0.9
2023/03/24,02:00,22.6,0.0,98,141,1.0
2023/03/24,03:00,22.4,0.0,98,144,0.6
2023/03/24,04:00,22.5,0.2,97,175,1.4
2023/03/24,05:00,22.5,0.0,97,139,1.1
2023/03/24,06:00,22.9,0.0,95,122,0.8
2023/03/24,07:00,22.7,1.8,98,117,0.2
2023/03/24,08:00,21.7,14.6,99,165,0.7
2023/03/24,09:00,21.3,24.8,100,147,1.0
2023/03/24,10:00,21.7,4.4,100,177,1.3
2023/03/24,11:00,21.9,2.4,98,160,1.3
2023/03/24,12:00,22.3,2.0,95,120,0.6
2023/03/24,13:00,23.0,0.4,93,150,1.3
2023/03/24,14:00,23.7,0.6,91,171,1.3
2023/03/24,15:00,23.0,1.6,93,136,1.1
2023/03/24,16:00,23.3,0.0,92,138,1.2
2023/03/24,17:00,23.8,0.0,90,128,0.8
2023/03/24,18:00,23.4,0.0,91,188,0.2
2023/03/24,19:00,22.7,0.0,94,318,0.0
2023/03/24,20:00,23.2,0.0,98,18,0.1
2023/03/24,21:00,22.7,0.0,99,2,0.9
2023/03/24,22:00,22.6,0.0,99,323,0.7
2023/03/24,23:00,22.7,0.0,99,127,0.1
2023/03/25,00:00,22.6,0.0,99,168,0.6
2023/03/25,01:00,22.8,0.0,99,107,0.0
2023/03/25,02:00,22.3,0.0,99,161,1.1
2023/03/25,03:00,22.2,0.0,98,133,0.6
2023/03/25,04:00,22.5,0.0,98,351,0.0
2023/03/25,05:00,22.7,0.0,99,141,0.3
2023/03/25,06:00,22.1,0.0,96,125,1.0
2023/03/25,07:00,22.2,0.0,97,63,0.1
2023/03/25,08:00,21.4,0.0,98,121,1.0
2023/03/25,09:00,22.4,0.0,95,289,0.3
2023/03/25,10:00,24.2,0.0,87,187,1.3
2023/03/25,11:00,25.4,0.0,82,170,1.1
2023/03/25,12:00,27.2,0.0,78,279,0.2
2023/03/25,13:00,28.3,0.0,76,307,1.2
2023/03/25,14:00,29.2,0.0,74,350,2.4
2023/03/25,15:00,29.0,0.0,74,338,1.4
2023/03/25,16:00,28.0,0.0,77,201,1.3
2023/03/25,17:00,26.5,0.2,83,122,0.5
2023/03/25,18:00,25.4,0.0,89,138,0.6
2023/03/25,19:00,24.5,0.0,93,81,0.1
2023/03/25,20:00,24.2,0.0,98,163,1.5
2023/03/25,21:00,23.9,0.0,95,129,1.5
2023/03/25,22:00,24.0,0.0,93,146,0.9
2023/03/25,23:00,23.6,0.0,93,155,1.0
2023/03/26,00:00,23.6,0.0,93,144,1.4
2023/03/26,01:00,23.4,0.0,90,139,1.1
2023/03/26,02:00,23.4,0.0,89,197,1.1
2023/03/26,03:00,22.9,0.8,97,174,1.2
2023/03/26,04:00,22.7,2.8,97,127,1.1
2023/03/26,05:00,22.6,0.0,95,133,1.9
2023/03/26,06:00,22.3,0.0,94,143,1.7
2023/03/26,07:00,22.0,0.0,95,174,0.6
2023/03/26,08:00,21.3,0.0,96,141,1.5
2023/03/26,09:00,23.5,0.0,88,146,1.8
2023/03/26,10:00,25.5,0.0,80,133,1.3
2023/03/26,11:00,27.0,0.0,75,190,0.4
