Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/03/01,04:00,25.0,6.8,100,71,0.0
2025/03/01,06:00,25.9,0.8,100,28,0.0
2025/03/01,08:00,22.1,0.0,100,303,0.7
2025/03/01,09:00,22.7,0.0,100,175,0.2
2025/03/01,10:00,24.1,0.0,97,149,1.3
2025/03/01,13:00,29.6,0.0,69,242,1.0
2025/03/01,14:00,30.3,0.0,70,276,2.3
2025/03/01,16:00,30.0,0.0,68,347,1.9
2025/03/01,17:00,28.8,0.0,72,353,2.7
2025/03/01,18:00,26.3,1.0,82,279,2.2
2025/03/01,19:00,24.0,0.0,96,116,0.8
2025/03/01,23:00,24.9,0.4,98,143,1.1
2025/03/02,07:00,23.4,0.0,100,110,0.2
2025/03/02,08:00,21.4,0.0,100,126,0.1
2025/03/02,09:00,22.1,0.0,100,311,0.1
2025/03/02,10:00,23.9,0.0,95,129,1.1
2025/03/02,11:00,26.0,0.0,84,171,1.0
2025/03/02,13:00,27.0,0.0,81,347,1.5
2025/03/02,14:00,29.4,0.0,71,250,2.1
2025/03/02,15:00,28.9,0.0,73,23,1.7
2025/03/02,16:00,28.6,0.0,75,5,2.8
2025/03/02,17:00,26.9,0.0,79,248,1.5
2025/03/02,18:00,26.0,0.0,84,1,0.9
2025/03/02,19:00,25.0,0.0,84,175,0.6
2025/03/02,20:00,26.0,0.0,91,74,0.1
2025/03/02,21:00,26.2,S/D,95,73,0.3
2025/03/03,00:00,24.3,0.0,97,133,0.4
2025/03/03,01:00,24.4,0.0,98,48,0.2
2025/03/03,02:00,25.2,0.0,99,94,0.1
2025/03/03,05:00,25.4,0.2,99,96,0.5
2025/03/03,06:00,25.2,0.0,99,149,0.2
2025/03/03,07:00,24.6,0.0,99,251,0.7
2025/03/03,08:00,22.3,0.0,99,357,0.1
2025/03/03,09:00,23.3,0.0,96,198,0.1
2025/03/03,12:00,26.8,0.0,81,256,1.3
2025/03/03,13:00,28.6,0.0,75,26,1.5
2025/03/03,15:00,26.1,0.4,86,289,1.6
2025/03/03,17:00,25.6,0.0,88,169,0.7
2025/03/03,18:00,26.0,0.0,86,180,0.5
2025/03/03,19:00,25.8,0.0,86,119,0.1
2025/03/03,20:00,25.2,0.0,94,105,1.1
2025/03/04,07:00,22.3,4.8,100,142,1.4
2025/03/04,10:00,21.9,0.0,100,257,0.8
2025/03/04,11:00,22.4,0.0,100,265,0.4
2025/03/04,12:00,22.9,0.0,99,279,1.3
2025/03/04,13:00,23.1,0.0,97,310,1.3
2025/03/04,14:00,23.4,0.0,93,271,0.7
2025/03/04,16:00,25.0,0.0,82,185,0.5
2025/03/04,17:00,25.0,0.0,81,265,1.2
2025/03/04,18:00,23.9,0.0,88,322,0.7
2025/03/04,19:00,22.7,0.0,93,77,0.6
2025/03/04,20:00,23.2,0.0,98,89,0.6
2025/03/04,21:00,23.0,0.0,99,45,0.3
2025/03/04,22:00,23.4,0.0,99,166,0.0
2025/03/04,23:00,23.8,0.0,99,90,0.1
2025/03/05,00:00,25.6,0.0,99,118,0.0
2025/03/05,02:00,24.8,0.0,99,94,0.0
2025/03/05,03:00,23.4,0.0,100,31,0.1
2025/03/05,05:00,23.4,0.0,100,130,0.6
2025/03/05,06:00,24.0,0.0,99,287,0.3
2025/03/05,07:00,23.0,0.0,100,290,0.0
2025/03/05,08:00,21.3,0.0,98,123,1.1
2025/03/05,09:00,22.7,0.0,92,178,0.3
2025/03/05,10:00,24.7,0.0,86,154,0.5
2025/03/05,11:00,26.5,0.0,81,272,1.1
2025/03/05,13:00,28.8,0.0,73,191,0.7
2025/03/05,14:00,30.5,0.0,65,230,1.3
2025/03/05,15:00,26.5,1.8,81,85,2.2
2025/03/05,16:00,25.6,0.0,86,155,1.7
2025/03/05,17:00,27.9,0.0,72,235,0.3
2025/03/05,18:00,28.8,0.0,71,280,0.7
2025/03/05,19:00,27.4,0.0,80,85,0.9
2025/03/05,20:00,26.3,0.0,93,64,0.6
2025/03/05,21:00,25.7,0.0,95,92,0.5
2025/03/06,01:00,24.7,0.0,89,141,1.5
2025/03/06,02:00,24.6,0.0,92,108,1.2
2025/03/06,03:00,25.5,0.0,92,109,0.5
2025/03/06,05:00,24.8,23.4,97,270,0.3
2025/03/06,07:00,23.6,0.0,100,115,0.9
2025/03/06,08:00,21.8,0.0,100,114,0.9
2025/03/06,09:00,22.0,0.0,99,130,0.7
2025/03/06,10:00,22.7,0.0,98,104,0.5
2025/03/06,11:00,23.6,0.0,95,151,1.3
2025/03/06,12:00,24.2,0.0,91,113,0.5
2025/03/06,13:00,25.0,0.0,85,183,0.3
2025/03/06,14:00,25.3,0.6,87,262,1.3
2025/03/06,15:00,24.0,0.2,94,177,0.4
2025/03/06,16:00,24.8,0.0,90,142,2.4
2025/03/06,17:00,25.9,0.0,82,109,0.9
2025/03/06,18:00,25.7,0.0,83,270,1.0
2025/03/06,19:00,24.6,0.0,92,47,0.1
