Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/01/01,00:00,23.6,0.0,93,116,1.4
2025/01/01,01:00,23.5,0.0,94,51,0.3
2025/01/01,02:00,22.9,0.0,96,303,0.9
2025/01/01,03:00,22.3,0.0,99,96,0.5
2025/01/01,04:00,22.7,0.0,96,123,1.4
2025/01/01,05:00,22.9,0.0,94,118,1.1
2025/01/01,06:00,22.6,0.0,95,116,1.1
2025/01/01,07:00,22.8,0.0,93,110,1.1
2025/01/01,08:00,23.6,0.0,91,139,1.3
2025/01/01,09:00,25.8,0.0,83,148,1.5
2025/01/01,10:00,26.9,0.0,79,157,1.1
2025/01/01,11:00,28.2,0.0,75,195,0.4
2025/01/01,12:00,31.1,0.0,68,250,1.1
2025/01/01,13:00,32.2,0.0,62,166,0.6
2025/01/01,14:00,32.4,0.0,60,231,0.8
2025/01/01,15:00,25.7,16.0,87,118,0.2
2025/01/01,16:00,24.2,0.2,99,100,0.7
2025/01/01,17:00,26.0,0.0,98,82,0.3
2025/01/01,18:00,26.8,0.0,96,67,0.2
2025/01/01,19:00,26.2,0.0,98,64,0.3
2025/01/01,20:00,24.6,0.0,99,75,0.6
2025/01/01,21:00,24.0,0.0,99,84,0.5
2025/01/01,22:00,24.0,0.0,99,100,0.3
2025/01/01,23:00,23.9,0.0,98,114,0.2
2025/01/02,00:00,23.7,0.0,98,117,0.0
2025/01/02,01:00,23.4,0.0,99,175,0.2
2025/01/02,02:00,22.9,S/D,95,98,0.4
2025/01/02,03:00,22.0,0.0,96,136,1.2
2025/01/02,04:00,22.2,0.0,94,126,1.4
2025/01/02,05:00,22.2,0.0,95,138,0.9
2025/01/02,06:00,22.0,0.0,96,137,1.3
2025/01/02,07:00,22.2,0.6,96,123,1.3
2025/01/02,08:00,22.4,0.0,97,142,1.0
2025/01/02,09:00,23.6,0.2,92,139,0.7
2025/01/02,10:00,25.4,0.0,84,126,1.2
2025/01/02,11:00,28.7,0.0,72,183,0.3
2025/01/02,12:00,30.2,0.0,68,277,1.9
2025/01/02,13:00,30.3,0.0,71,270,1.9
2025/01/02,14:00,31.1,0.0,68,257,1.8
2025/01/02,15:00,30.7,0.0,66,195,1.7
2025/01/02,16:00,29.8,0.0,70,189,1.0
2025/01/02,17:00,29.5,0.0,71,160,1.7
2025/01/02,18:00,25.4,1.2,92,146,1.7
2025/01/02,19:00,24.5,0.8,95,315,0.6
2025/01/02,20:00,24.9,2.4,97,119,1.6
2025/01/02,21:00,25.8,0.0,96,111,1.6
2025/01/02,22:00,25.9,0.0,96,51,0.4
2025/01/02,23:00,25.3,0.0,99,10,0.3
2025/01/03,00:00,25.8,0.2,99,120,0.6
2025/01/03,01:00,24.8,0.0,97,327,0.2
2025/01/03,02:00,24.3,0.4,99,116,0.5
2025/01/03,03:00,25.7,0.2,98,28,0.1
2025/01/03,04:00,26.4,0.0,99,37,0.2
2025/01/03,05:00,25.6,0.0,99,122,1.0
2025/01/03,06:00,24.5,0.0,96,112,1.0
2025/01/03,07:00,23.5,0.0,96,92,0.3
2025/01/03,08:00,22.7,0.0,96,96,0.9
