Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : LOS NARANJOS
Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,BAGUA GRANDE
Latitud :,5°45'20.46'',Longitud :,78°25'53.55'',Altitud :,427 msnm.
Tipo :,HLG - Hidrológica,Código :,221501
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2018-11-01,1.020,1.000,0.960,0.930
2018-11-02,0.700,0.680,0.670,0.650
2018-11-03,0.600,0.580,0.560,0.540
2018-11-04,0.570,0.550,0.530,0.510
2018-11-05,0.700,0.650,0.630,0.620
2018-11-06,0.500,0.480,0.450,0.430
2018-11-07,0.420,0.400,0.380,0.360
2018-11-08,0.420,0.850,0.800,0.780
2018-11-09,1.200,1.120,1.100,1.080
2018-11-10,1.000,0.960,0.920,0.900
2018-11-11,1.180,1.150,1.100,1.060
2018-11-12,1.760,1.790,1.600,1.580
2018-11-13,1.100,1.060,1.050,1.030
2018-11-14,1.250,1.300,1.150,1.100
2018-11-15,1.130,1.150,1.090,1.060
2018-11-16,0.950,0.900,0.890,0.870
2018-11-17,0.800,0.780,0.760,0.770
2018-11-18,0.750,0.740,0.730,0.700
2018-11-19,0.850,0.840,0.820,0.800
2018-11-20,1.770,0.790,1.500,1.460
2018-11-21,1.780,1.800,1.780,1.750
2018-11-22,1.300,1.280,1.250,1.230
2018-11-23,1.180,1.150,1.130,1.100
2018-11-24,0.900,0.880,0.870,0.850
2018-11-25,0.850,0.830,0.820,0.800
2018-11-26,1.000,0.900,0.890,0.860
2018-11-27,1.130,1.100,1.100,1.080
2018-11-28,0.900,0.880,0.870,0.850
2018-11-29,0.760,0.730,0.710,0.700
2018-11-30,0.660,0.650,0.640,0.600
