Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : LOS NARANJOS
Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,BAGUA GRANDE
Latitud :,5°45'20.46'',Longitud :,78°25'53.55'',Altitud :,427 msnm.
Tipo :,HLG - Hidrológica,Código :,221501
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2018-06-01,0.720,0.700,0.680,0.680
2018-06-02,0.920,0.900,0.880,0.860
2018-06-03,0.780,0.750,0.740,0.730
2018-06-04,1.050,0.730,1.020,1.000
2018-06-05,0.940,0.930,0.910,0.900
2018-06-06,0.840,0.800,0.790,0.780
2018-06-07,0.700,0.680,0.670,0.660
2018-06-08,0.670,0.660,0.660,0.650
2018-06-09,0.600,0.630,0.600,0.590
2018-06-10,0.600,0.590,0.580,0.570
2018-06-11,0.560,0.500,0.500,0.490
2018-06-12,0.600,0.590,0.580,0.570
2018-06-13,0.660,0.650,0.630,0.620
2018-06-14,0.600,0.580,0.560,0.550
2018-06-15,0.520,0.500,0.500,0.000
2018-06-16,0.520,0.520,0.500,0.480
2018-06-17,0.700,0.680,0.640,0.630
2018-06-18,0.600,0.590,0.580,0.560
2018-06-19,0.500,0.490,0.480,0.470
2018-06-20,0.450,0.440,0.440,0.440
2018-06-21,0.420,0.400,0.400,0.390
2018-06-22,0.410,0.400,0.400,0.400
2018-06-23,0.450,0.420,0.420,0.420
2018-06-24,0.400,0.390,0.390,0.380
2018-06-25,0.480,0.460,0.420,0.420
2018-06-26,0.580,0.560,0.540,0.530
2018-06-27,0.520,0.000,0.490,0.480
2018-06-28,0.420,0.400,0.400,0.390
2018-06-29,0.480,0.380,0.380,0.370
2018-06-30,0.390,0.380,0.370,0.370
