Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : LOS NARANJOS
Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,BAGUA GRANDE
Latitud :,5°45'20.46'',Longitud :,78°25'53.55'',Altitud :,427 msnm.
Tipo :,HLG - Hidrológica,Código :,221501
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2017-09-01,0.540,0.540,0.530,0.530
2017-09-02,0.500,0.480,0.480,0.440
2017-09-03,0.480,0.480,0.470,0.460
2017-09-04,0.450,0.440,0.440,0.440
2017-09-05,0.450,0.440,0.440,0.430
2017-09-06,0.400,0.400,0.400,0.440
2017-09-07,0.450,0.490,0.470,0.470
2017-09-08,0.440,0.420,0.420,0.410
2017-09-09,0.400,0.400,0.450,0.430
2017-09-10,0.500,0.520,0.500,0.480
2017-09-11,0.620,0.600,0.580,0.580
2017-09-12,0.540,0.520,0.520,0.500
2017-09-13,0.550,0.540,0.540,0.530
2017-09-14,0.510,0.500,0.500,0.500
2017-09-15,0.440,0.430,0.430,0.400
2017-09-16,0.450,0.450,0.430,0.430
2017-09-17,0.570,0.560,0.560,0.550
2017-09-18,0.700,0.680,0.750,0.670
2017-09-19,0.640,0.630,0.630,0.620
2017-09-20,0.500,0.480,0.470,0.470
2017-09-21,0.430,0.420,0.420,0.410
2017-09-22,0.400,0.390,0.390,0.410
2017-09-23,0.350,0.350,0.340,0.340
2017-09-24,0.350,0.350,0.330,0.330
2017-09-25,0.400,0.390,0.390,0.380
2017-09-26,0.400,0.400,0.400,0.390
2017-09-27,0.410,0.400,0.390,0.390
2017-09-28,0.360,0.350,0.350,0.350
2017-09-29,0.550,0.540,0.540,0.530
2017-09-30,0.760,0.750,0.730,0.700
