Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : LOS NARANJOS
Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,BAGUA GRANDE
Latitud :,5°45'20.46'',Longitud :,78°25'53.55'',Altitud :,427 msnm.
Tipo :,HLG - Hidrológica,Código :,221501
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2018-08-01,0.310,0.300,0.300,0.290
2018-08-02,0.300,0.300,0.290,0.280
2018-08-03,0.300,0.300,0.290,0.290
2018-08-04,0.250,0.250,0.250,0.240
2018-08-05,0.240,0.240,0.240,0.240
2018-08-06,0.230,0.230,0.230,0.230
2018-08-07,0.300,0.290,0.280,0.280
2018-08-08,0.310,0.300,0.290,0.290
2018-08-09,0.320,0.310,0.290,0.290
2018-08-10,0.260,0.250,0.250,0.240
2018-08-11,0.000,0.270,0.250,0.250
2018-08-12,0.310,0.290,0.280,0.270
2018-08-13,0.260,0.250,0.250,0.250
2018-08-14,0.220,0.210,0.210,0.210
2018-08-15,0.220,0.220,0.210,0.210
2018-08-16,0.180,0.180,0.250,0.250
2018-08-17,0.450,0.420,0.330,0.330
2018-08-18,0.580,0.550,0.520,0.510
2018-08-19,0.420,0.420,0.410,0.400
2018-08-20,0.320,0.350,0.430,0.310
2018-08-21,0.270,0.260,0.230,0.410
2018-08-22,0.650,0.450,0.400,0.700
2018-08-23,0.700,0.700,0.680,0.680
2018-08-24,0.550,0.540,0.540,0.530
2018-08-25,0.450,0.430,0.430,0.430
2018-08-26,0.380,0.370,0.700,0.430
2018-08-27,0.360,0.350,0.340,0.330
2018-08-28,0.320,0.310,0.310,0.310
2018-08-29,0.300,0.300,0.300,0.300
2018-08-30,0.300,0.290,0.290,0.290
2018-08-31,0.240,0.200,0.240,0.230
