Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : LOS NARANJOS
Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,BAGUA GRANDE
Latitud :,5°45'20.46'',Longitud :,78°25'53.55'',Altitud :,427 msnm.
Tipo :,HLG - Hidrológica,Código :,221501
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2017-07-01,0.200,0.350,0.450,0.470
2017-07-02,0.330,0.440,0.400,0.380
2017-07-03,0.600,0.540,0.450,0.420
2017-07-04,0.350,0.320,0.300,0.280
2017-07-05,0.280,0.250,0.230,0.230
2017-07-06,0.260,0.240,0.250,0.260
2017-07-07,0.220,0.220,0.200,0.200
2017-07-08,0.220,0.200,0.240,0.230
2017-07-09,0.200,0.190,0.190,0.190
2017-07-10,0.180,0.180,0.150,0.140
2017-07-11,0.140,0.130,0.120,0.100
2017-07-12,0.100,0.100,0.090,0.090
2017-07-13,0.080,0.080,0.080,0.080
2017-07-14,0.070,0.070,0.070,0.070
2017-07-15,0.040,0.040,0.040,0.040
2017-07-18,0.390,0.300,0.300,0.390
2017-07-19,0.380,0.170,0.200,0.290
2017-07-20,0.260,0.220,0.190,0.190
2017-07-21,0.140,0.130,0.120,0.100
2017-07-22,0.080,0.080,0.080,0.080
2017-07-23,0.390,0.380,0.380,0.370
2017-07-24,0.400,0.400,0.370,0.380
2017-07-25,0.400,0.390,0.410,0.430
2017-07-26,0.400,0.400,0.420,0.420
2017-07-27,0.420,0.420,0.420,0.430
2017-07-28,0.410,0.410,0.410,0.410
2017-07-29,0.420,0.420,0.420,0.420
2017-07-30,0.420,0.430,0.430,0.430
2017-07-31,0.430,0.430,0.430,0.400
