Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : LOS NARANJOS
Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,BAGUA GRANDE
Latitud :,5°45'20.46'',Longitud :,78°25'53.55'',Altitud :,427 msnm.
Tipo :,HLG - Hidrológica,Código :,221501
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2017-11-01,0.660,0.640,0.640,0.640
2017-11-02,0.580,0.560,0.560,0.550
2017-11-03,0.660,0.640,0.630,0.610
2017-11-04,0.520,0.510,0.510,0.510
2017-11-05,0.500,0.500,0.500,0.480
2017-11-06,0.540,0.530,0.520,0.480
2017-11-07,0.670,0.650,0.630,0.620
2017-11-08,0.860,0.850,0.830,0.800
2017-11-09,0.700,0.690,0.680,0.650
2017-11-10,0.670,1.050,1.030,1.000
2017-11-11,0.800,0.780,0.730,0.730
2017-11-12,0.760,0.740,0.720,0.700
2017-11-13,0.700,0.690,0.680,0.640
2017-11-14,0.860,0.820,0.800,0.790
2017-11-15,0.770,0.740,0.730,0.730
2017-11-16,0.970,1.030,1.000,0.980
2017-11-17,0.770,0.750,0.730,0.770
2017-11-18,0.670,0.670,0.650,0.650
2017-11-19,0.570,0.550,0.540,0.540
2017-11-20,0.520,0.500,0.500,0.400
2017-11-21,0.420,0.420,0.410,0.400
2017-11-22,0.460,0.450,0.440,0.430
2017-11-23,0.460,0.450,0.440,0.420
2017-11-24,0.480,0.460,0.450,0.450
2017-11-25,0.600,0.580,0.560,0.540
2017-11-26,0.470,0.460,0.450,0.450
2017-11-27,0.470,0.460,0.450,0.450
2017-11-28,1.000,0.950,0.920,0.900
2017-11-29,0.820,0.800,0.780,0.770
2017-11-30,1.200,1.150,1.100,1.050
