Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : LOS NARANJOS
Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,BAGUA GRANDE
Latitud :,5°45'20.46'',Longitud :,78°25'53.55'',Altitud :,427 msnm.
Tipo :,HLG - Hidrológica,Código :,221501
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2018-01-01,0.750,0.730,0.720,0.700
2018-01-02,0.670,0.650,0.640,0.630
2018-01-03,0.600,0.000,0.000,0.000
2018-01-04,0.630,0.000,0.000,0.000
2018-01-05,0.720,0.710,0.700,0.700
2018-01-06,0.900,0.890,0.890,0.880
2018-01-07,1.420,1.400,1.380,1.300
2018-01-08,0.960,0.880,0.850,0.830
2018-01-09,0.770,0.800,0.750,0.730
2018-01-10,0.800,0.830,0.900,0.930
2018-01-11,1.050,1.000,0.940,0.930
2018-01-12,1.200,1.150,1.300,1.200
2018-01-13,1.000,0.980,0.930,0.900
2018-01-14,1.130,1.100,1.080,1.040
2018-01-15,1.000,0.980,0.930,0.900
2018-01-16,0.850,0.830,0.910,0.900
2018-01-17,1.030,1.000,0.980,0.950
2018-01-18,1.450,1.420,1.400,1.520
2018-01-19,1.700,1.650,1.520,1.500
2018-01-20,1.660,1.600,1.580,1.600
2018-01-21,1.700,1.680,1.650,1.640
2018-01-22,1.600,1.580,1.800,1.780
2018-01-23,2.090,2.000,1.880,1.800
2018-01-24,1.540,1.520,1.420,1.400
2018-01-25,1.340,1.320,1.250,1.240
2018-01-26,1.230,1.200,1.150,1.120
2018-01-27,1.160,1.150,1.140,1.130
2018-01-28,1.040,1.030,1.020,1.000
2018-01-29,0.940,0.920,0.900,0.900
2018-01-30,0.870,0.850,0.810,0.810
2018-01-31,0.800,0.790,0.780,0.750
