Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ALEJANDRO
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
Latitud :,8°49'51.26'',Longitud :,75°12'46.12'',Altitud :,207 msnm.
Tipo :,HLM - Hidrológica,Código :,250103
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2019-07-01,1.320,1.300,1.260,1.220
2019-07-02,1.140,1.120,1.100,1.080
2019-07-03,1.000,0.980,0.960,0.840
2019-07-04,0.880,0.860,0.860,0.840
2019-07-05,1.020,1.080,1.120,1.100
2019-07-06,1.260,1.320,1.380,1.460
2019-07-07,3.040,3.140,3.080,3.000
2019-07-08,2.360,2.320,2.280,2.240
2019-07-09,1.140,1.120,1.100,1.080
2019-07-10,1.000,98.000,0.980,0.960
2019-07-11,0.920,0.920,0.920,0.900
2019-07-12,0.800,0.800,0.800,0.800
2019-07-13,0.720,1.040,1.160,1.220
2019-07-14,2.960,3.140,2.840,2.560
2019-07-15,1.920,1.900,1.860,1.820
2019-07-16,1.320,1.280,1.240,1.200
2019-07-17,1.080,1.060,1.040,1.020
2019-07-18,2.740,2.680,2.620,2.560
2019-07-19,2.000,1.960,1.920,1.900
2019-07-20,1.760,1.740,1.700,1.680
2019-07-21,1.420,1.400,1.360,1.340
2019-07-22,1.220,1.200,1.180,1.140
2019-07-23,1.060,1.060,1.040,1.020
2019-07-24,1.100,1.180,1.140,1.120
2019-07-25,1.040,1.020,1.000,1.000
2019-07-26,0.920,0.900,0.880,0.880
2019-07-27,0.840,0.840,0.840,0.820
2019-07-28,0.900,0.900,0.880,0.860
2019-07-29,0.800,0.800,0.800,0.800
2019-07-30,0.760,0.740,0.740,0.720
2019-07-31,0.680,0.660,0.640,0.640
