Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ALEJANDRO
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
Latitud :,8°49'51.26'',Longitud :,75°12'46.12'',Altitud :,207 msnm.
Tipo :,HLM - Hidrológica,Código :,250103
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2017-02-01,1.500,1.460,1.400,1.340
2017-02-02,1.260,1.240,1.200,1.160
2017-02-03,1.120,1.100,1.080,1.040
2017-02-04,1.180,1.220,1.160,1.140
2017-02-05,1.060,1.040,1.020,1.000
2017-02-06,0.940,0.920,0.900,0.880
2017-02-07,0.820,0.800,0.780,0.780
2017-02-08,0.700,0.680,0.660,0.640
2017-02-09,1.000,1.060,1.040,1.020
2017-02-10,0.980,0.960,0.940,0.900
2017-02-11,1.080,1.160,1.260,1.360
2017-02-12,1.460,1.400,1.320,1.240
2017-02-13,1.180,1.140,1.100,1.060
2017-02-14,0.980,0.960,0.940,0.900
2017-02-15,1.260,1.320,1.420,1.560
2017-02-16,1.760,1.820,1.940,1.980
2017-02-17,2.160,2.280,2.360,2.440
2017-02-18,2.660,2.740,2.820,2.900
2017-02-19,3.060,2.860,2.740,2.560
2017-02-20,2.240,2.160,2.100,1.940
2017-02-21,1.820,1.780,1.740,1.700
2017-02-22,2.000,1.920,1.860,1.800
2017-02-23,2.320,2.460,2.680,2.880
2017-02-24,2.440,2.380,2.240,2.180
2017-02-25,2.040,1.980,1.900,1.860
2017-02-26,1.660,1.600,1.560,1.500
2017-02-27,1.220,1.200,1.160,1.100
2017-02-28,1.040,1.020,1.020,1.000
