Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ALEJANDRO
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
Latitud :,8°49'51.26'',Longitud :,75°12'46.12'',Altitud :,207 msnm.
Tipo :,HLM - Hidrológica,Código :,250103
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2021-08-01,1.320,1.300,1.260,1.220
2021-08-02,1.140,1.120,1.080,1.060
2021-08-03,1.000,1.000,0.980,0.940
2021-08-04,0.860,0.840,0.820,0.800
2021-08-05,0.720,0.700,0.700,0.680
2021-08-06,0.600,0.580,0.560,0.560
2021-08-07,0.500,0.500,0.480,0.460
2021-08-08,0.420,0.400,0.400,0.380
2021-08-09,0.340,0.340,0.340,0.340
2021-08-10,0.300,0.300,0.300,0.280
2021-08-11,1.060,1.260,1.320,1.460
2021-08-12,1.300,1.240,1.180,1.140
2021-08-13,1.080,1.060,1.020,1.000
2021-08-14,0.920,0.900,0.880,0.860
2021-08-15,0.760,0.760,0.740,0.700
2021-08-16,0.620,0.600,0.580,0.580
2021-08-17,0.500,0.480,0.460,0.440
2021-08-18,0.400,0.400,0.380,0.380
2021-08-19,0.380,0.380,0.380,0.380
2021-08-20,0.680,0.760,0.760,0.740
2021-08-21,0.660,1.000,1.000,0.980
2021-08-22,0.840,0.820,1.080,1.180
2021-08-23,1.120,1.080,1.060,1.020
2021-08-24,0.900,0.880,0.840,0.780
2021-08-25,0.720,0.700,0.680,0.640
2021-08-26,0.600,0.580,0.540,0.500
2021-08-27,0.440,0.440,0.420,0.400
2021-08-28,0.360,0.360,1.000,1.320
2021-08-29,2.080,2.140,2.020,1.940
2021-08-30,1.660,1.620,1.620,1.580
2021-08-31,1.880,1.840,1.700,1.660
