Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ALEJANDRO
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
Latitud :,8°49'51.26'',Longitud :,75°12'46.12'',Altitud :,207 msnm.
Tipo :,HLM - Hidrológica,Código :,250103
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2017-04-01,1.220,1.360,1.440,1.620
2017-04-02,2.040,2.000,1.960,1.900
2017-04-03,1.620,1.600,1.520,1.440
2017-04-04,1.300,1.260,1.200,1.160
2017-04-05,1.100,1.080,1.040,1.020
2017-04-06,1.000,1.060,1.120,1.220
2017-04-07,1.140,1.120,1.100,1.080
2017-04-08,1.200,1.280,1.340,1.460
2017-04-09,1.860,1.940,2.240,2.400
2017-04-10,2.580,2.760,2.840,2.920
2017-04-11,3.260,3.420,3.620,3.760
2017-04-12,6.920,5.840,4.700,4.220
2017-04-13,2.640,2.560,2.420,2.240
2017-04-14,1.960,1.900,1.840,1.760
2017-04-15,1.320,1.280,1.220,1.200
2017-04-16,1.140,1.120,1.180,1.240
2017-04-17,1.160,1.140,1.120,1.080
2017-04-18,1.020,1.000,1.000,1.040
2017-04-19,1.100,1.080,1.040,1.000
2017-04-20,0.960,1.060,1.180,1.160
2017-04-21,1.120,1.080,1.060,1.020
2017-04-22,0.900,0.900,0.880,1.100
2017-04-23,1.360,1.440,1.520,1.660
2017-04-24,1.840,1.800,1.760,1.680
2017-04-25,1.560,1.480,1.440,1.380
2017-04-26,1.220,1.180,1.300,1.560
2017-04-27,2.380,2.240,2.180,2.060
2017-04-28,4.460,4.680,4.560,4.340
2017-04-29,3.660,3.520,3.400,3.280
2017-04-30,2.320,2.260,2.180,2.160
