Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ALEJANDRO
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
Latitud :,8°49'51.26'',Longitud :,75°12'46.12'',Altitud :,207 msnm.
Tipo :,HLM - Hidrológica,Código :,250103
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2022-10-01,3.020,2.860,2.760,2.660
2022-10-02,1.900,1.820,1.720,1.660
2022-10-03,1.440,1.400,1.310,1.240
2022-10-04,1.160,1.120,1.080,1.040
2022-10-05,0.960,0.940,0.900,0.880
2022-10-06,0.800,0.780,0.760,0.720
2022-10-07,1.000,1.220,1.300,1.280
2022-10-08,1.160,1.140,1.100,1.060
2022-10-09,0.980,0.920,0.880,0.820
2022-10-10,0.900,0.880,0.840,0.800
2022-10-11,0.740,0.720,0.700,0.680
2022-10-12,0.620,0.620,0.600,0.580
2022-10-13,0.540,0.520,0.500,0.480
2022-10-14,0.420,1.080,2.060,2.180
2022-10-15,3.050,2.500,2.480,2.460
2022-10-16,2.420,2.400,2.380,2.360
2022-10-17,2.280,2.260,2.200,2.160
2022-10-18,2.020,1.980,1.940,1.900
2022-10-19,1.780,1.740,1.700,1.660
2022-10-20,1.560,1.520,1.460,1.400
2022-10-21,1.280,1.240,2.360,1.260
2022-10-22,1.860,1.800,2.020,2.280
2022-10-23,2.000,1.940,2.400,2.100
2022-10-24,2.660,2.020,2.560,1.680
2022-10-25,1.440,1.380,1.340,1.320
2022-10-26,1.220,1.200,1.160,1.140
2022-10-27,1.080,1.000,1.020,1.000
2022-10-28,0.920,0.900,0.880,0.840
2022-10-29,0.800,1.000,1.080,1.040
2022-10-30,1.220,1.180,1.140,1.100
2022-10-31,1.020,0.980,2.360,2.200
