Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ALEJANDRO
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
Latitud :,8°49'51.26'',Longitud :,75°12'46.12'',Altitud :,207 msnm.
Tipo :,HLM - Hidrológica,Código :,250103
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2019-09-01,0.620,0.600,0.580,0.580
2019-09-02,0.500,0.500,0.480,0.460
2019-09-03,0.420,0.420,0.400,0.380
2019-09-04,0.960,1.040,1.120,1.180
2019-09-05,1.080,1.140,1.260,1.200
2019-09-06,1.120,1.080,1.060,1.040
2019-09-07,0.960,0.960,0.940,0.920
2019-09-08,0.880,0.860,0.840,0.800
2019-09-09,0.660,0.640,0.600,0.580
2019-09-10,0.520,0.500,0.480,0.460
2019-09-11,0.400,0.380,0.360,0.340
2019-09-12,1.060,1.100,1.080,1.060
2019-09-13,1.000,1.180,1.260,1.200
2019-09-14,1.120,1.100,1.080,1.060
2019-09-15,0.980,0.940,0.900,0.800
2019-09-16,0.760,0.740,0.720,0.680
2019-09-17,0.620,0.600,0.580,0.540
2019-09-18,0.440,0.420,0.380,0.360
2019-09-19,0.300,0.300,0.300,0.280
2019-09-20,0.240,0.240,0.220,0.200
2019-09-21,1.000,1.120,13.600,15.200
2019-09-22,18.600,18.000,17.800,17.400
2019-09-23,1.520,1.500,1.460,1.440
2019-09-24,1.300,1.280,1.240,1.200
2019-09-25,1.140,1.120,1.080,1.040
2019-09-26,0.980,0.980,0.960,0.920
2019-09-27,0.820,0.820,0.800,0.780
2019-09-28,0.680,0.660,0.640,0.620
2019-09-29,0.560,0.560,0.540,0.540
2019-09-30,0.480,0.460,0.460,0.460
