Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ALEJANDRO
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
Latitud :,8°49'51.26'',Longitud :,75°12'46.12'',Altitud :,207 msnm.
Tipo :,HLM - Hidrológica,Código :,250103
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2020-07-01,1.320,1.320,1.300,1.280
2020-07-02,1.160,1.140,1.120,1.100
2020-07-03,1.040,1.000,0.980,0.940
2020-07-04,3.680,3.760,3.840,3.920
2020-07-05,2.760,2.700,2.620,2.560
2020-07-06,1.980,1.940,1.900,1.880
2020-07-07,1.520,1.500,1.460,1.420
2020-07-08,1.160,1.280,1.240,1.220
2020-07-09,1.120,1.260,1.200,1.180
2020-07-10,1.440,1.420,1.380,1.360
2020-07-11,1.180,1.160,1.120,1.100
2020-07-12,1.020,1.000,1.000,0.980
2020-07-13,0.900,0.900,0.880,0.860
2020-07-14,1.140,1.220,1.300,1.280
2020-07-15,1.160,1.140,1.100,1.080
2020-07-16,1.000,1.000,0.980,0.960
2020-07-17,0.900,0.880,0.860,0.840
2020-07-18,0.760,0.760,0.740,0.720
2020-07-19,0.660,0.660,0.640,0.620
2020-07-20,1.020,1.000,0.940,0.900
2020-07-21,0.800,0.780,0.760,0.720
2020-07-22,0.640,0.620,0.600,0.580
2020-07-23,0.500,0.500,0.480,0.460
2020-07-24,0.400,0.860,1.140,1.280
2020-07-25,1.680,1.780,2.000,2.140
2020-07-26,1.960,1.920,1.900,1.860
2020-07-27,1.720,1.700,1.680,1.640
2020-07-28,1.400,1.380,1.340,1.300
2020-07-29,1.220,1.180,1.160,1.140
2020-07-30,1.060,1.060,1.040,1.020
2020-07-31,0.940,0.920,0.900,0.860
