Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ALEJANDRO
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
Latitud :,8°49'51.26'',Longitud :,75°12'46.12'',Altitud :,207 msnm.
Tipo :,HLM - Hidrológica,Código :,250103
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2017-01-01,1.920,1.880,1.800,1.780
2017-01-02,2.100,2.060,2.000,1.860
2017-01-03,1.520,1.640,1.780,1.980
2017-01-04,2.260,2.420,2.860,3.140
2017-01-05,3.820,4.060,4.280,5.100
2017-01-06,4.520,4.380,4.160,3.940
2017-01-07,3.000,2.840,2.720,2.560
2017-01-08,2.020,1.960,1.900,1.820
2017-01-09,1.760,2.140,2.480,2.760
2017-01-10,3.520,3.760,4.060,7.280
2017-01-11,6.100,5.820,5.420,5.300
2017-01-12,3.840,3.540,3.260,3.120
2017-01-13,3.620,4.020,3.840,3.660
2017-01-14,2.980,2.620,2.460,2.340
2017-01-15,2.000,1.860,1.800,1.720
2017-01-16,2.760,2.860,2.980,3.100
2017-01-17,2.440,2.380,2.260,2.200
2017-01-18,2.020,1.960,1.900,1.860
2017-01-19,1.740,1.700,1.660,1.600
2017-01-20,2.000,2.140,2.260,2.320
2017-01-21,3.180,4.760,5.440,6.280
2017-01-22,5.100,4.980,4.720,4.540
2017-01-23,3.260,3.180,3.100,2.960
2017-01-24,2.340,2.300,2.240,2.420
2017-01-25,4.120,4.340,5.080,5.180
2017-01-26,4.860,4.620,4.360,4.200
2017-01-27,3.120,3.020,2.880,2.740
2017-01-28,2.460,2.360,2.240,2.180
2017-01-29,2.640,2.820,3.020,2.860
2017-01-30,2.320,2.220,2.160,2.080
2017-01-31,1.940,1.900,1.820,1.760
