Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ALEJANDRO
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
Latitud :,8°49'51.26'',Longitud :,75°12'46.12'',Altitud :,207 msnm.
Tipo :,HLM - Hidrológica,Código :,250103
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2018-06-01,2.260,3.160,4.580,6.100
2018-06-02,5.080,4.920,4.840,4.720
2018-06-03,5.360,6.980,7.360,7.960
2018-06-04,8.240,7.960,7.360,6.980
2018-06-05,5.780,4.840,4.060,3.260
2018-06-06,2.240,2.160,2.080,2.020
2018-06-07,1.920,1.900,1.860,1.800
2018-06-08,1.720,1.700,1.680,1.660
2018-06-09,1.580,1.560,1.540,1.500
2018-06-10,1.420,1.400,1.380,1.360
2018-06-11,1.280,2.080,2.680,3.100
2018-06-12,2.860,2.360,2.180,1.960
2018-06-13,1.480,1.460,1.440,1.420
2018-06-14,1.280,1.260,1.240,1.280
2018-06-15,2.480,2.240,2.140,2.080
2018-06-16,1.940,1.900,1.880,1.860
2018-06-17,1.780,1.760,1.740,1.720
2018-06-18,1.640,1.620,1.600,1.580
2018-06-19,1.420,1.400,1.380,1.340
2018-06-20,1.260,1.240,1.200,1.180
2018-06-21,1.100,1.080,1.060,1.040
2018-06-22,0.980,0.960,0.940,0.920
2018-06-23,0.880,0.860,0.840,0.820
2018-06-24,0.760,0.740,0.720,0.700
2018-06-25,0.640,0.620,0.960,1.100
2018-06-26,1.220,1.360,1.480,1.320
2018-06-27,1.200,1.180,1.160,1.120
2018-06-28,1.080,1.060,1.040,1.000
2018-06-29,0.960,0.960,0.940,0.920
2018-06-30,0.860,0.840,0.840,0.800
