Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA MARIA DE NIEVA
Departamento :,AMAZONAS,Provincia :,CONDORCANQUI,Distrito :,NIEVA
Latitud :,4°49'49.4'',Longitud :,77°56'21.4'',Altitud :,225 msnm.
Tipo :,CO - Meteorológica,Código :,104060
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-09-01,29.6,21.8,91.0,2.0
2020-09-02,29,22.5,93.9,0.0
2020-09-03,28.7,21.2,92.1,2.6
2020-09-04,31.2,21.5,89.8,5.2
2020-09-05,30.8,21.5,91.4,4.0
2020-09-06,31.3,22.1,90.1,0.0
2020-09-07,31.7,21,93.0,3.8
2020-09-08,30.5,20.8,90.6,0.0
2020-09-09,29.6,21.3,90.7,3.0
2020-09-10,32.4,21.8,92.3,0.0
2020-09-11,30.3,22.4,93.3,2.2
2020-09-12,32.9,22.2,93.5,0.0
2020-09-13,30.8,21.8,92.3,14.5
2020-09-14,28.7,21.6,91.3,6.0
2020-09-15,29.3,21.4,93.3,0.0
2020-09-16,32.7,23.1,93.3,0.0
2020-09-17,31,22.5,94.3,4.4
2020-09-18,30.2,21.2,92.7,0.0
2020-09-19,32.1,21.6,90.9,0.0
2020-09-20,29.2,20.5,91.0,7.2
2020-09-21,31.8,20.3,89.8,0.0
2020-09-22,29.7,21.8,S/D,3.4
2020-09-23,29.4,20.7,91.7,14.6
2020-09-24,31.6,21.3,88.2,0.0
2020-09-25,32.8,20.8,93.4,0.0
2020-09-26,33.2,20.4,91.0,0.0
2020-09-27,34.5,21.6,91.0,0.0
2020-09-28,31.1,22.9,93.7,0.0
2020-09-29,29.4,20.7,92.5,9.2
2020-09-30,28.1,20.9,91.9,22.6
2020-10-01,30.3,20.2,92.9,0.0
