Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA MARIA DE NIEVA
Departamento :,AMAZONAS,Provincia :,CONDORCANQUI,Distrito :,NIEVA
Latitud :,4°49'49.4'',Longitud :,77°56'21.4'',Altitud :,225 msnm.
Tipo :,CO - Meteorológica,Código :,104060
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-09-01,34.3,22,92.9,0.0
2022-09-02,33.8,22.7,90.1,0.0
2022-09-03,32.8,22.1,90.2,41.2
2022-09-04,30.1,22.4,90.0,6.2
2022-09-05,31,22.3,91.3,0.0
2022-09-06,33.7,22.5,93.0,0.0
2022-09-07,33.6,23,92.0,0.0
2022-09-08,34.8,22.8,91.9,0.0
2022-09-09,33.7,23.2,90.8,24.8
2022-09-10,31.9,22.1,91.7,0.0
2022-09-11,33.8,22.5,92.9,0.0
2022-09-12,34.5,21.4,90.0,0.0
2022-09-13,33.7,22.1,92.4,18.5
2022-09-14,32.7,22.3,90.7,24.4
2022-09-15,31.2,22.4,90.8,6.0
2022-09-16,32.8,21.1,90.4,0.0
2022-09-17,33.5,22.2,93.3,0.0
2022-09-18,34.5,23.2,89.7,0.0
2022-09-19,34.7,21.9,92.4,0.0
2022-09-20,35.2,22.4,92.3,0.0
2022-09-21,35.1,22.6,95.6,0.0
2022-09-22,35.4,23.1,90.0,14.0
2022-09-23,32,21.4,92.2,10.0
2022-09-24,30.8,22.2,93.9,0.0
2022-09-25,33.7,22.1,90.7,0.0
2022-09-26,32.8,22.2,89.8,0.0
2022-09-27,33.5,21.9,89.7,0.0
2022-09-28,34.7,22.2,90.1,0.0
2022-09-29,34.5,22.7,90.2,14.7
2022-09-30,29.7,22.4,93.1,18.0
2022-10-01,32,21.4,91.2,0.0
