Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : MALINOWSKY
Departamento :,MADRE DE DIOS,Provincia :,TAMBOPATA,Distrito :,INAMBARI
Latitud :,12°56'2.8'',Longitud :,69°31'3'',Altitud :,220 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8336C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/11/01,00:00,24.6,0.0,93,68,0.0
2023/11/01,01:00,24.0,0.0,96,307,0.0
2023/11/01,02:00,24.0,0.0,97,33,0.0
2023/11/01,03:00,23.9,0.0,97,345,0.0
2023/11/01,04:00,23.7,0.0,98,44,0.0
2023/11/01,05:00,23.4,0.0,98,53,0.0
2023/11/01,06:00,23.2,0.0,98,34,0.0
2023/11/01,07:00,23.4,0.0,98,67,0.0
2023/11/01,08:00,24.6,0.0,95,279,0.0
2023/11/01,09:00,25.8,0.0,91,277,0.0
2023/11/01,10:00,27.1,0.0,86,338,0.0
2023/11/01,11:00,27.2,0.0,87,334,0.3
2023/11/01,12:00,27.4,0.0,85,329,0.1
2023/11/01,13:00,27.1,0.0,85,309,0.0
2023/11/01,14:00,26.5,0.0,88,315,0.1
2023/11/01,15:00,26.4,0.0,86,330,0.2
2023/11/01,16:00,26.1,0.0,86,327,0.1
2023/11/01,17:00,25.2,0.6,90,243,0.0
2023/11/01,18:00,24.2,0.4,96,350,0.0
2023/11/01,19:00,23.8,0.0,97,32,0.0
2023/11/01,20:00,23.3,0.0,97,38,0.0
2023/11/01,21:00,23.1,0.0,97,14,0.0
2023/11/01,22:00,22.8,0.0,98,1,0.0
2023/11/01,23:00,22.5,0.0,98,1,0.0
2023/11/02,00:00,22.4,0.0,98,1,0.0
2023/11/02,01:00,22.4,0.0,98,1,0.0
2023/11/02,02:00,22.4,0.0,98,39,0.0
2023/11/02,03:00,22.4,0.0,98,12,0.0
2023/11/02,04:00,22.3,0.0,98,48,0.0
2023/11/02,05:00,22.2,0.0,98,278,0.0
2023/11/02,06:00,22.0,0.0,98,299,0.0
2023/11/02,07:00,22.1,0.0,98,360,0.0
2023/11/02,08:00,23.1,0.0,97,306,0.0
2023/11/02,09:00,24.6,0.0,93,282,0.0
2023/11/02,10:00,26.9,0.0,85,11,0.1
2023/11/02,11:00,29.3,0.0,76,252,0.1
2023/11/02,12:00,31.3,0.0,68,329,0.2
2023/11/02,13:00,32.5,0.0,63,320,0.3
2023/11/02,14:00,33.8,0.0,59,318,0.1
2023/11/02,15:00,34.2,0.0,59,305,0.4
2023/11/02,16:00,33.9,0.0,60,328,0.1
2023/11/02,17:00,32.7,0.0,65,268,0.0
2023/11/02,18:00,30.3,0.0,74,328,0.0
2023/11/02,19:00,28.6,0.0,81,55,0.0
2023/11/02,20:00,26.9,0.0,89,54,0.0
2023/11/02,21:00,26.1,0.0,94,330,0.0
2023/11/02,22:00,26.1,S/D,S/D,S/D,S/D
2023/11/02,23:00,25.8,0.0,94,299,0.0
2023/11/03,00:00,25.4,0.0,96,318,0.0
2023/11/03,01:00,25.0,0.0,97,333,0.0
2023/11/03,02:00,24.4,0.0,97,299,0.0
2023/11/03,03:00,24.0,0.0,97,272,0.0
2023/11/03,04:00,23.7,0.0,97,322,0.0
2023/11/03,05:00,23.5,0.0,97,357,0.0
2023/11/03,06:00,23.2,0.0,97,324,0.0
2023/11/03,07:00,23.1,0.0,98,288,0.0
2023/11/03,08:00,24.5,0.0,95,253,0.0
2023/11/03,09:00,26.7,0.0,85,320,0.0
2023/11/03,10:00,29.4,0.0,75,298,0.2
2023/11/03,11:00,31.8,0.0,68,284,0.0
2023/11/03,12:00,32.3,0.0,67,300,0.0
2023/11/03,13:00,33.7,0.0,62,5,0.3
2023/11/03,14:00,34.8,0.0,57,313,0.5
2023/11/03,15:00,35.2,0.0,55,351,0.2
2023/11/03,16:00,33.8,0.0,59,27,0.3
2023/11/03,17:00,30.8,0.0,67,60,0.5
2023/11/03,18:00,29.5,0.0,73,33,0.0
2023/11/03,19:00,27.9,0.0,83,14,0.0
2023/11/03,20:00,26.4,0.0,89,34,0.0
2023/11/03,22:00,25.4,0.0,96,282,0.0
2023/11/04,00:00,25.0,0.0,97,3,0.0
2023/11/04,01:00,24.7,0.0,97,10,0.0
2023/11/04,02:00,24.5,0.0,97,23,0.0
2023/11/04,03:00,24.5,0.0,97,33,0.0
2023/11/04,04:00,24.4,0.0,97,11,0.0
2023/11/04,05:00,24.5,0.0,97,56,0.0
2023/11/04,06:00,24.9,0.0,93,143,1.1
2023/11/04,07:00,23.2,0.0,87,74,0.5
2023/11/04,08:00,22.0,0.0,81,157,0.4
2023/11/04,09:00,22.6,0.0,78,178,0.1
2023/11/04,10:00,23.6,0.0,76,197,0.2
2023/11/04,11:00,24.0,0.0,75,187,0.3
2023/11/04,12:00,23.7,0.0,78,200,0.0
2023/11/04,13:00,23.4,0.0,78,188,0.9
2023/11/04,14:00,23.4,0.0,72,180,0.4
2023/11/04,15:00,22.7,0.0,77,183,0.0
2023/11/04,16:00,23.3,0.0,74,195,0.0
2023/11/04,17:00,23.6,0.0,72,211,0.0
2023/11/04,18:00,22.8,0.0,78,301,0.0
2023/11/04,19:00,21.1,0.0,90,287,0.0
2023/11/04,20:00,20.2,0.0,94,25,0.0
2023/11/04,21:00,19.8,0.0,95,22,0.0
2023/11/04,22:00,19.6,0.0,95,11,0.0
2023/11/04,23:00,19.5,0.0,96,2,0.0
2023/11/05,00:00,19.5,0.0,96,8,0.0
2023/11/05,01:00,19.3,0.0,96,356,0.0
2023/11/05,02:00,19.1,0.0,97,15,0.0
2023/11/05,03:00,18.9,0.0,97,21,0.0
2023/11/05,04:00,18.7,0.0,97,5,0.0
2023/11/05,05:00,19.1,0.0,97,313,0.0
2023/11/05,06:00,19.2,0.0,97,296,0.0
2023/11/05,07:00,19.3,0.0,97,296,0.0
2023/11/05,08:00,20.4,0.0,94,137,0.0
2023/11/05,09:00,22.5,0.0,86,180,0.0
2023/11/05,10:00,25.6,0.0,74,208,0.0
2023/11/05,11:00,29.2,0.0,60,206,0.0
2023/11/05,12:00,31.2,0.0,53,174,0.0
2023/11/05,13:00,31.6,0.0,55,203,0.0
2023/11/05,14:00,33.0,0.0,52,212,0.0
2023/11/05,15:00,33.4,0.0,52,195,0.0
2023/11/05,16:00,33.0,0.0,54,305,0.0
2023/11/05,17:00,32.4,0.0,59,2,0.0
2023/11/05,18:00,29.6,0.0,72,325,0.0
2023/11/05,19:00,27.3,0.0,80,25,0.0
2023/11/05,20:00,25.5,0.0,88,53,0.0
2023/11/05,21:00,24.8,0.0,92,341,0.0
2023/11/05,22:00,24.3,0.0,95,341,0.0
2023/11/05,23:00,24.0,0.0,96,360,0.0
2023/11/06,00:00,23.7,0.0,97,348,0.0
2023/11/06,01:00,23.4,0.0,97,350,0.0
2023/11/06,02:00,23.1,0.0,97,325,0.0
2023/11/06,03:00,22.9,0.0,97,29,0.0
2023/11/06,04:00,22.6,0.0,98,15,0.0
2023/11/06,05:00,22.3,0.0,98,6,0.0
2023/11/06,06:00,22.1,0.0,98,6,0.0
2023/11/06,07:00,22.3,0.0,98,6,0.0
2023/11/06,08:00,23.8,0.0,95,186,0.0
2023/11/06,09:00,25.7,0.0,87,224,0.0
2023/11/06,10:00,29.0,0.0,74,214,0.0
2023/11/06,11:00,32.4,0.0,64,168,0.0
2023/11/06,12:00,33.6,0.0,60,190,0.2
2023/11/06,13:00,34.0,0.0,59,176,0.0
2023/11/06,14:00,34.5,0.0,58,160,0.0
2023/11/06,15:00,35.9,0.0,53,118,0.0
2023/11/06,16:00,36.0,0.0,52,213,0.0
2023/11/06,17:00,35.2,0.0,58,117,0.0
2023/11/06,18:00,32.4,0.0,71,124,0.0
2023/11/06,19:00,30.5,0.0,80,111,0.0
2023/11/06,20:00,28.5,0.0,85,65,0.0
2023/11/06,21:00,27.2,0.0,91,29,0.0
2023/11/06,22:00,26.5,0.0,93,14,0.0
2023/11/06,23:00,26.1,0.0,96,14,0.0
2023/11/07,00:00,25.9,0.0,97,43,0.0
2023/11/07,01:00,25.8,0.0,97,77,0.0
2023/11/07,02:00,25.5,0.0,97,41,0.0
2023/11/07,03:00,25.4,0.0,97,41,0.0
2023/11/07,04:00,25.2,0.0,97,329,0.0
2023/11/07,05:00,24.9,0.0,97,352,0.0
2023/11/07,06:00,24.7,0.0,97,349,0.0
2023/11/07,07:00,24.5,0.0,97,7,0.0
2023/11/07,08:00,25.6,0.0,94,55,0.0
2023/11/07,09:00,27.8,0.0,83,250,0.2
2023/11/07,10:00,30.6,0.0,73,217,0.0
2023/11/07,11:00,33.6,0.0,65,345,0.2
2023/11/07,12:00,35.0,0.0,58,278,0.1
2023/11/07,13:00,36.1,0.0,56,123,0.1
2023/11/07,14:00,36.9,0.0,54,297,0.1
2023/11/07,15:00,36.8,0.0,53,58,0.0
2023/11/07,16:00,36.7,0.0,55,303,0.0
2023/11/07,17:00,34.6,0.0,67,48,0.9
2023/11/07,18:00,30.6,0.0,72,32,0.0
2023/11/07,19:00,29.1,0.0,83,59,0.0
