Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUENTE AGUAYTIA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,9°2'14.56'',Longitud :,75°30'16.15'',Altitud :,278 msnm.
Tipo :,HLG - Hidrológica,Código :,231201
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2021-01-01,1.550,1.400,1.700,1.900
2021-01-02,1.600,1.550,1.450,1.400
2021-01-03,1.200,1.150,1.100,1.050
2021-01-04,1.800,2.000,2.150,1.700
2021-01-05,2.100,2.500,2.900,2.200
2021-01-06,1.500,1.950,2.100,1.600
2021-01-07,2.000,1.750,1.550,1.450
2021-01-08,1.700,1.600,1.500,1.400
2021-01-09,1.300,1.250,1.200,1.150
2021-01-10,1.100,1.080,1.050,1.030
2021-01-11,1.150,1.100,1.070,1.050
2021-01-12,1.180,1.120,1.080,1.040
2021-01-13,1.100,1.050,1.000,0.950
2021-01-14,1.300,1.270,1.250,1.200
2021-01-15,2.800,2.300,2.150,2.000
2021-01-16,2.750,2.500,2.200,1.800
2021-01-17,1.500,1.400,1.300,1.200
2021-01-18,2.600,2.750,2.800,2.300
2021-01-19,1.800,1.650,1.500,1.300
2021-01-20,1.750,1.550,1.400,1.200
2021-01-21,1.500,1.450,1.380,1.300
2021-01-22,1.150,1.130,1.080,1.050
2021-01-23,1.200,1.150,1.100,1.280
2021-01-24,1.550,1.450,1.400,1.350
2021-01-25,1.480,1.350,1.300,1.250
2021-01-26,1.450,1.400,1.370,1.330
2021-01-27,1.250,1.200,1.150,1.100
2021-01-28,1.300,1.270,1.240,1.200
2021-01-29,1.550,1.450,1.400,1.350
2021-01-30,2.500,2.300,2.000,1.700
2021-01-31,1.550,1.500,1.450,1.400
