Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUENTE AGUAYTIA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,9°2'14.56'',Longitud :,75°30'16.15'',Altitud :,278 msnm.
Tipo :,HLG - Hidrológica,Código :,231201
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2019-07-01,0.950,0.900,0.880,0.860
2019-07-02,0.830,0.810,0.790,0.770
2019-07-03,0.750,0.730,0.700,0.680
2019-07-04,1.150,1.050,1.000,0.950
2019-07-05,1.100,1.070,1.040,1.000
2019-07-06,1.150,1.070,1.050,1.300
2019-07-07,1.200,1.150,1.100,1.050
2019-07-08,1.000,0.950,0.900,0.880
2019-07-09,0.850,0.830,0.800,0.770
2019-07-10,0.750,0.720,0.700,0.680
2019-07-11,0.650,0.630,0.600,0.570
2019-07-12,0.550,0.540,0.530,0.520
2019-07-13,0.500,0.490,0.480,0.470
2019-07-14,0.850,0.830,0.800,0.770
2019-07-15,0.750,0.730,0.710,0.700
2019-07-16,0.680,0.670,0.650,0.640
2019-07-17,1.150,1.250,1.170,1.180
2019-07-18,1.180,1.150,1.120,1.080
2019-07-19,1.050,1.030,1.000,0.980
2019-07-20,0.960,0.940,0.920,0.900
2019-07-21,0.880,0.860,0.840,0.820
2019-07-22,0.800,0.790,0.780,0.760
2019-07-23,0.980,0.950,0.930,0.910
2019-07-24,1.100,1.050,1.000,0.970
2019-07-25,0.950,0.930,0.900,0.880
2019-07-26,0.860,0.840,0.820,0.800
2019-07-27,1.180,1.150,1.130,1.100
2019-07-28,1.050,1.030,1.000,0.980
2019-07-29,0.960,0.940,0.920,0.900
2019-07-30,0.880,0.860,0.840,0.820
2019-07-31,0.800,0.780,0.770,0.760
