Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUENTE AGUAYTIA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,9°2'14.56'',Longitud :,75°30'16.15'',Altitud :,278 msnm.
Tipo :,HLG - Hidrológica,Código :,231201
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2019-08-01,0.740,0.730,0.720,0.700
2019-08-02,0.890,0.880,0.870,0.860
2019-08-03,0.850,0.840,0.830,0.820
2019-08-04,0.800,0.790,0.780,0.770
2019-08-05,0.760,0.750,0.740,0.730
2019-08-06,0.720,0.710,0.700,0.690
2019-08-07,0.500,0.500,0.500,0.500
2019-08-08,0.750,0.730,0.700,0.680
2019-08-09,0.660,0.640,0.620,0.600
2019-08-10,0.580,0.570,0.560,0.550
2019-08-11,0.540,0.540,0.540,0.540
2019-08-12,0.530,0.530,0.530,0.530
2019-08-13,0.520,0.520,0.520,0.520
2019-08-14,0.700,0.680,0.660,0.640
2019-08-15,0.630,0.620,0.610,0.600
2019-08-16,0.590,0.580,0.570,0.560
2019-08-17,0.850,0.830,0.810,0.800
2019-08-18,0.780,0.770,0.760,0.750
2019-08-19,0.740,0.730,0.720,0.710
2019-08-20,0.880,0.850,0.830,0.810
2019-08-21,1.600,1.550,1.500,1.450
2019-08-22,1.300,1.250,1.200,1.150
2019-08-23,1.100,1.070,1.050,1.030
2019-08-24,1.000,0.980,0.960,0.940
2019-08-25,0.920,0.900,0.880,0.860
2019-08-26,0.840,0.820,0.800,0.780
2019-08-27,0.950,0.930,0.900,0.870
2019-08-28,1.250,1.200,1.150,1.100
2019-08-29,1.050,1.030,1.000,0.970
2019-08-30,0.950,0.930,0.910,0.880
2019-08-31,0.860,0.840,0.820,0.800
