Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUENTE AGUAYTIA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,9°2'14.56'',Longitud :,75°30'16.15'',Altitud :,278 msnm.
Tipo :,HLG - Hidrológica,Código :,231201
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2021-10-01,0.680,0.670,0.660,0.650
2021-10-02,0.640,0.630,0.620,0.600
2021-10-03,0.800,0.780,0.760,0.740
2021-10-04,1.100,1.080,1.050,1.030
2021-10-05,1.000,1.300,1.350,1.200
2021-10-06,1.100,1.070,1.050,1.020
2021-10-07,1.000,0.980,0.960,0.940
2021-10-08,0.920,0.900,0.880,0.860
2021-10-09,1.100,1.070,1.050,1.030
2021-10-10,1.150,1.100,1.000,0.950
2021-10-11,0.900,0.870,0.830,0.800
2021-10-12,1.800,1.650,1.500,1.400
2021-10-13,1.200,1.170,1.150,1.130
2021-10-14,1.100,1.080,1.060,1.030
2021-10-15,1.500,1.450,1.400,1.350
2021-10-16,1.800,1.650,1.500,1.450
2021-10-17,1.600,1.750,1.400,1.300
2021-10-18,1.150,1.100,1.050,1.000
2021-10-19,1.350,1.300,1.250,1.200
2021-10-20,1.450,1.350,1.300,1.250
2021-10-21,1.100,1.080,1.060,1.040
2021-10-22,1.000,0.970,0.950,0.930
2021-10-23,1.250,1.200,1.150,1.100
2021-10-24,1.300,1.250,1.200,1.150
2021-10-25,1.450,1.800,1.400,1.200
2021-10-26,1.100,1.050,1.000,0.950
2021-10-27,1.150,1.120,1.080,1.050
2021-10-28,1.000,0.970,0.940,0.900
2021-10-29,0.870,0.850,0.830,1.150
2021-10-30,1.400,1.350,1.200,1.100
2021-10-31,1.150,1.100,1.070,1.050
