Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUENTE AGUAYTIA
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,PADRE ABAD
Latitud :,9°2'14.56'',Longitud :,75°30'16.15'',Altitud :,278 msnm.
Tipo :,HLG - Hidrológica,Código :,231201
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2022-02-01,1.550,1.450,1.400,1.350
2022-02-02,1.750,1.600,1.500,1.450
2022-02-03,2.150,2.500,2.280,2.000
2022-02-04,1.600,1.550,1.500,1.400
2022-02-05,1.550,1.400,1.350,1.300
2022-02-06,1.900,1.650,1.450,1.400
2022-02-07,1.850,1.560,1.950,1.600
2022-02-08,1.450,1.400,1.350,1.300
2022-02-09,1.650,1.600,1.500,1.450
2022-02-10,1.580,1.750,1.850,1.600
2022-02-11,1.450,1.380,1.300,1.250
2022-02-12,1.550,1.450,1.400,1.350
2022-02-13,1.600,1.300,1.250,1.200
2022-02-14,1.450,1.400,1.350,1.300
2022-02-15,1.800,2.800,2.550,1.800
2022-02-16,1.500,1.450,1.400,1.350
2022-02-17,1.600,1.550,1.380,1.250
2022-02-18,1.350,1.300,1.250,1.200
2022-02-19,1.750,1.660,1.580,1.400
2022-02-20,2.000,2.500,2.800,2.300
2022-02-21,1.600,1.550,1.500,1.450
2022-02-22,1.850,1.700,1.600,1.550
2022-02-23,1.300,1.250,1.200,1.150
2022-02-24,1.450,1.400,1.350,1.300
2022-02-25,1.500,1.470,1.400,1.370
2022-02-26,1.480,1.600,1.450,1.200
2022-02-27,1.700,1.560,1.450,1.400
2022-02-28,1.600,1.500,1.400,1.300
