Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2023/02/06,09:00,6.04,0.0
2023/02/06,10:00,6.05,0.0
2023/02/06,11:00,6.03,0.0
2023/02/06,12:00,6.09,0.2
2023/02/06,13:00,6.11,0.2
2023/02/06,14:00,6.16,0.0
2023/02/06,15:00,6.27,0.0
2023/02/06,16:00,6.34,0.2
2023/02/06,17:00,6.37,0.0
2023/02/06,18:00,6.35,0.0
2023/02/06,19:00,6.40,0.0
2023/02/06,20:00,6.58,0.0
2023/02/06,21:00,6.98,0.0
2023/02/06,22:00,7.36,0.0
2023/02/06,23:00,7.62,0.0
2023/02/07,00:00,7.85,0.0
2023/02/07,01:00,8.03,0.0
2023/02/07,02:00,8.10,0.0
2023/02/07,03:00,8.08,0.4
2023/02/07,04:00,8.05,1.6
2023/02/07,05:00,7.98,1.2
2023/02/07,06:00,7.93,1.0
2023/02/07,07:00,7.80,0.1
2023/02/07,08:00,7.64,1.4
2023/02/07,09:00,7.50,0.6
2023/02/07,10:00,7.37,0.3
2023/02/07,11:00,7.29,0.6
2023/02/07,12:00,7.23,0.1
2023/02/07,13:00,7.12,0.0
2023/02/07,14:00,7.08,0.0
2023/02/07,15:00,7.10,0.0
2023/02/07,16:00,7.16,0.0
2023/02/07,17:00,7.23,0.0
2023/02/07,18:00,7.30,0.0
2023/02/07,19:00,7.33,0.0
2023/02/07,20:00,7.37,0.0
2023/02/07,21:00,7.46,0.0
2023/02/07,22:00,7.61,0.0
2023/02/07,23:00,7.86,0.4
2023/02/08,00:00,8.22,0.1
2023/02/08,01:00,8.43,0.1
2023/02/08,02:00,8.56,0.0
2023/02/08,03:00,8.72,0.0
2023/02/08,04:00,8.68,0.0
2023/02/08,05:00,8.60,0.2
2023/02/08,06:00,8.57,0.1
2023/02/08,07:00,8.40,0.0
2023/02/08,08:00,8.31,0.0
2023/02/08,09:00,8.18,0.0
2023/02/08,10:00,8.10,0.0
2023/02/08,11:00,8.03,0.0
2023/02/08,12:00,7.97,0.0
2023/02/08,13:00,7.99,0.0
2023/02/08,14:00,7.89,0.0
2023/02/08,15:00,7.80,0.0
2023/02/08,16:00,7.71,0.0
2023/02/08,17:00,7.57,0.0
2023/02/08,18:00,7.52,0.0
2023/02/08,19:00,7.42,0.0
2023/02/08,20:00,7.34,0.0
2023/02/08,21:00,7.22,0.0
2023/02/08,22:00,7.23,0.0
2023/02/08,23:00,7.18,0.0
2023/02/09,00:00,7.10,0.0
2023/02/09,01:00,7.09,0.0
2023/02/09,02:00,7.04,0.0
2023/02/09,03:00,7.08,0.1
2023/02/09,04:00,7.11,0.6
2023/02/09,05:00,7.19,2.3
2023/02/09,06:00,7.22,0.6
2023/02/09,07:00,7.22,0.0
2023/02/09,08:00,7.17,0.0
2023/02/09,09:00,7.17,0.2
2023/02/09,10:00,7.11,0.0
2023/02/09,11:00,7.08,0.0
2023/02/09,12:00,7.04,0.4
2023/02/09,13:00,7.05,0.0
2023/02/09,14:00,7.05,0.1
2023/02/09,15:00,7.14,0.0
2023/02/09,16:00,7.42,0.0
2023/02/09,17:00,7.70,0.0
2023/02/09,18:00,7.93,0.0
2023/02/09,19:00,7.98,0.0
2023/02/09,22:00,7.91,0.0
2023/02/09,23:00,7.85,0.0
2023/02/10,00:00,7.86,0.0
2023/02/10,01:00,7.76,0.0
2023/02/10,02:00,7.70,0.2
2023/02/10,03:00,7.62,0.0
2023/02/10,04:00,7.53,0.0
2023/02/10,05:00,7.43,0.0
2023/02/10,06:00,7.35,0.0
2023/02/10,07:00,7.28,0.0
2023/02/10,08:00,7.27,0.0
2023/02/10,09:00,7.21,0.0
2023/02/10,10:00,7.19,0.0
2023/02/10,11:00,7.21,0.0
2023/02/10,12:00,7.32,0.0
2023/02/10,13:00,7.43,0.0
2023/02/10,14:00,7.53,0.0
2023/02/10,15:00,7.50,0.0
2023/02/10,16:00,7.53,0.0
2023/02/10,17:00,7.45,0.0
2023/02/10,18:00,7.41,0.0
2023/02/10,19:00,7.31,0.0
2023/02/10,20:00,7.28,0.0
2023/02/10,21:00,7.16,0.0
2023/02/10,22:00,7.12,0.0
2023/02/10,23:00,7.07,0.0
2023/02/11,00:00,7.09,0.0
2023/02/11,01:00,7.08,0.0
2023/02/11,02:00,7.10,0.0
2023/02/11,03:00,7.09,0.2
2023/02/11,04:00,7.17,0.1
2023/02/11,06:00,7.33,1.6
2023/02/11,07:00,7.37,2.3
2023/02/11,08:00,7.40,1.1
2023/02/11,09:00,7.45,0.8
2023/02/11,10:00,7.47,0.0
2023/02/11,11:00,7.49,0.1
2023/02/11,12:00,7.51,0.0
2023/02/11,13:00,7.47,0.0
2023/02/11,14:00,7.52,0.5
2023/02/11,15:00,7.51,0.0
2023/02/11,16:00,7.55,0.0
2023/02/11,17:00,7.57,0.0
2023/02/11,18:00,7.58,0.0
2023/02/11,19:00,7.62,0.0
2023/02/11,20:00,7.73,0.0
2023/02/11,23:00,8.14,0.2
2023/02/12,00:00,8.25,0.2
2023/02/12,01:00,8.35,2.0
2023/02/12,02:00,8.39,1.3
2023/02/12,03:00,8.39,1.1
2023/02/12,04:00,8.30,0.2
2023/02/12,05:00,8.17,0.7
2023/02/12,06:00,8.16,0.4
2023/02/12,07:00,8.07,0.1
2023/02/12,08:00,8.06,0.0
2023/02/12,09:00,8.04,0.0
2023/02/12,10:00,8.09,0.0
2023/02/12,11:00,8.25,0.0
2023/02/12,12:00,8.43,0.0
2023/02/12,13:00,8.74,0.3
2023/02/12,14:00,9.22,0.0
2023/02/12,15:00,9.68,0.0
2023/02/12,16:00,9.93,0.0
2023/02/12,17:00,10.18,0.0
2023/02/12,18:00,10.39,0.0
2023/02/12,19:00,10.51,0.0
2023/02/12,20:00,10.61,0.0
2023/02/12,21:00,10.48,0.0
2023/02/12,22:00,10.25,0.0
2023/02/12,23:00,10.07,0.0
2023/02/13,00:00,9.89,0.0
2023/02/13,01:00,9.69,0.0
2023/02/13,02:00,9.56,0.0
2023/02/13,03:00,9.36,0.0
2023/02/13,04:00,9.27,0.0
2023/02/13,05:00,9.20,0.0
2023/02/13,06:00,9.17,0.0
2023/02/13,07:00,9.19,0.0
2023/02/13,08:00,9.20,2.0
2023/02/13,09:00,9.23,0.4
2023/02/13,10:00,9.25,1.4
2023/02/13,11:00,9.27,0.0
2023/02/13,12:00,9.28,0.0
2023/02/13,13:00,9.28,0.0
2023/02/13,14:00,9.18,0.0
2023/02/13,15:00,9.14,0.0
2023/02/13,16:00,9.04,0.0
2023/02/13,17:00,8.98,0.0
2023/02/13,18:00,8.90,0.0
2023/02/13,19:00,8.77,0.0
2023/02/13,20:00,8.79,0.0
2023/02/13,21:00,8.74,0.2
2023/02/13,22:00,8.68,0.0
2023/02/13,23:00,8.64,0.0
2023/02/14,00:00,8.57,0.0
2023/02/14,01:00,8.58,0.0
2023/02/14,02:00,8.56,0.0
2023/02/14,03:00,8.52,0.1
2023/02/14,04:00,8.46,0.0
2023/02/14,05:00,8.36,0.0
2023/02/14,06:00,8.31,0.0
2023/02/14,07:00,8.22,0.0
2023/02/14,08:00,8.18,0.0
2023/02/14,09:00,8.14,0.0
2023/02/14,10:00,8.11,0.3
2023/02/14,11:00,7.99,0.0
2023/02/14,12:00,7.96,0.0
2023/02/14,13:00,7.93,0.0
2023/02/14,14:00,7.89,0.0
2023/02/14,15:00,7.84,0.5
2023/02/14,16:00,7.84,0.3
2023/02/14,17:00,7.83,0.0
2023/02/14,18:00,7.83,0.0
2023/02/14,19:00,7.86,0.0
2023/02/14,20:00,7.80,0.0
2023/02/14,21:00,7.76,0.0
2023/02/14,22:00,7.74,0.0
2023/02/14,23:00,7.78,0.0
2023/02/15,00:00,7.74,0.0
2023/02/15,01:00,7.75,0.0
2023/02/15,02:00,7.77,0.0
2023/02/15,03:00,7.75,0.0
2023/02/15,04:00,7.74,0.0
2023/02/15,05:00,7.72,0.0
2023/02/15,06:00,7.73,0.0
2023/02/15,07:00,7.75,0.0
2023/02/15,08:00,7.82,0.0
2023/02/15,09:00,7.92,0.0
2023/02/15,10:00,7.97,0.0
2023/02/15,11:00,7.95,0.0
2023/02/15,12:00,8.06,0.0
2023/02/15,13:00,8.03,0.0
2023/02/15,14:00,8.08,0.0
2023/02/15,15:00,8.14,0.0
2023/02/15,16:00,8.21,0.0
2023/02/15,17:00,S/D,0.0
2023/02/15,18:00,S/D,0.0
2023/02/15,19:00,8.39,0.5
2023/02/15,20:00,8.41,0.2
2023/02/15,21:00,8.43,0.0
2023/02/15,22:00,8.40,0.0
2023/02/15,23:00,8.44,0.0
2023/02/16,00:00,8.41,0.0
2023/02/16,01:00,S/D,0.0
2023/02/16,02:00,8.33,0.0
2023/02/16,03:00,8.26,0.0
2023/02/16,04:00,8.18,0.0
2023/02/16,05:00,8.22,0.0
2023/02/16,06:00,8.14,0.0
2023/02/16,07:00,8.13,0.0
2023/02/16,08:00,8.22,0.0
2023/02/16,09:00,8.25,0.0
2023/02/16,10:00,S/D,0.0
2023/02/16,11:00,8.42,0.0
2023/02/16,12:00,8.54,0.0
2023/02/16,13:00,8.67,0.0
2023/02/16,14:00,8.85,0.0
2023/02/16,15:00,8.91,0.0
2023/02/16,16:00,8.96,0.0
2023/02/16,17:00,8.98,0.0
2023/02/16,18:00,8.97,0.0
2023/02/16,19:00,8.95,0.0
2023/02/16,20:00,8.94,0.0
2023/02/16,21:00,8.93,0.0
2023/02/16,22:00,8.88,0.0
2023/02/16,23:00,8.87,0.0
2023/02/17,00:00,8.81,0.0
2023/02/17,01:00,8.82,0.0
2023/02/17,02:00,8.75,0.0
2023/02/17,03:00,8.83,0.0
2023/02/17,04:00,8.76,0.0
2023/02/17,05:00,8.80,0.0
2023/02/17,06:00,8.83,0.0
2023/02/17,07:00,8.87,0.0
2023/02/17,08:00,8.86,0.0
2023/02/17,09:00,8.93,0.0
2023/02/17,10:00,8.97,0.0
2023/02/17,11:00,8.92,0.0
2023/02/17,12:00,8.99,0.0
2023/02/17,13:00,8.96,0.0
2023/02/17,14:00,8.93,0.0
2023/02/17,15:00,8.93,0.0
2023/02/17,16:00,8.91,0.0
2023/02/17,17:00,8.89,0.0
2023/02/17,18:00,8.87,0.0
2023/02/17,19:00,8.84,0.0
2023/02/17,20:00,8.82,0.0
2023/02/17,21:00,8.76,0.0
2023/02/17,22:00,S/D,0.1
2023/02/17,23:00,8.68,0.0
2023/02/18,00:00,8.65,0.0
2023/02/18,01:00,8.64,0.0
2023/02/18,02:00,8.57,0.0
2023/02/18,03:00,8.57,0.0
2023/02/18,04:00,8.55,0.0
2023/02/18,05:00,8.56,0.0
2023/02/18,06:00,8.60,0.0
2023/02/18,07:00,8.60,0.0
2023/02/18,08:00,8.59,0.0
2023/02/18,09:00,8.59,0.0
2023/02/18,10:00,8.64,0.0
2023/02/18,11:00,8.57,0.0
2023/02/18,12:00,8.53,0.0
2023/02/18,13:00,8.60,0.0
2023/02/18,14:00,8.54,0.0
2023/02/18,15:00,8.53,0.0
2023/02/18,16:00,8.52,0.0
2023/02/18,17:00,8.55,0.0
2023/02/18,18:00,8.68,0.0
2023/02/18,19:00,8.78,0.0
2023/02/18,20:00,8.76,0.0
2023/02/18,22:00,8.79,0.0
2023/02/18,23:00,8.70,0.0
2023/02/19,00:00,8.67,0.0
2023/02/19,01:00,8.68,0.0
2023/02/19,02:00,8.65,0.0
2023/02/19,03:00,8.63,0.0
2023/02/19,04:00,8.64,0.0
2023/02/19,05:00,8.64,0.0
2023/02/19,06:00,8.58,0.0
2023/02/19,07:00,8.56,0.0
2023/02/19,08:00,8.56,0.0
2023/02/19,09:00,8.55,0.0
2023/02/19,10:00,8.58,0.0
2023/02/19,11:00,8.60,0.0
2023/02/19,12:00,8.62,0.0
2023/02/19,13:00,8.66,0.0
2023/02/19,14:00,8.84,0.0
2023/02/19,15:00,9.04,0.0
2023/02/19,16:00,9.13,0.0
2023/02/19,17:00,9.20,0.0
2023/02/19,18:00,9.14,0.0
2023/02/19,19:00,9.09,0.0
2023/02/19,20:00,S/D,0.0
2023/02/19,21:00,9.00,0.0
2023/02/19,22:00,8.95,0.0
2023/02/19,23:00,8.98,0.0
2023/02/20,00:00,8.90,0.0
2023/02/20,01:00,8.89,0.0
2023/02/20,02:00,8.93,0.0
2023/02/20,03:00,8.94,0.4
2023/02/20,04:00,8.87,0.0
2023/02/20,05:00,S/D,0.0
2023/02/20,06:00,8.80,0.0
2023/02/20,07:00,8.76,0.0
2023/02/20,08:00,8.75,0.0
2023/02/20,09:00,8.70,0.0
2023/02/20,10:00,8.70,0.0
2023/02/20,11:00,8.63,0.0
2023/02/20,12:00,8.62,0.0
2023/02/20,13:00,8.60,0.0
2023/02/20,14:00,8.55,0.0
2023/02/20,15:00,8.59,0.0
2023/02/20,16:00,8.56,0.0
2023/02/20,17:00,8.53,0.0
2023/02/20,18:00,8.55,0.0
2023/02/20,19:00,8.53,0.0
2023/02/20,20:00,8.47,0.0
2023/02/20,21:00,8.44,0.0
2023/02/20,22:00,8.39,0.0
2023/02/20,23:00,8.40,0.0
2023/02/21,00:00,8.41,0.0
2023/02/21,01:00,8.31,0.0
2023/02/21,02:00,8.31,0.0
2023/02/21,03:00,8.24,0.0
2023/02/21,04:00,8.18,0.0
2023/02/21,05:00,8.13,0.0
2023/02/21,06:00,8.10,0.0
2023/02/21,07:00,8.08,0.0
2023/02/21,08:00,8.01,0.0
2023/02/21,09:00,8.03,0.0
2023/02/21,10:00,7.99,0.0
2023/02/21,11:00,7.94,0.0
2023/02/21,12:00,7.97,0.0
2023/02/21,13:00,7.90,0.0
2023/02/21,14:00,7.96,0.0
2023/02/21,15:00,8.03,0.0
2023/02/21,16:00,8.06,0.0
2023/02/21,17:00,8.15,0.0
2023/02/21,18:00,8.31,0.0
2023/02/21,19:00,8.56,0.0
2023/02/21,20:00,8.94,0.0
2023/02/21,21:00,9.14,0.0
2023/02/21,22:00,9.40,0.0
2023/02/21,23:00,9.69,0.0
2023/02/22,00:00,9.93,0.0
2023/02/22,01:00,10.05,0.0
2023/02/22,02:00,10.25,0.0
2023/02/22,03:00,10.37,0.0
2023/02/22,04:00,10.41,0.0
2023/02/22,05:00,10.35,0.2
2023/02/22,06:00,10.23,0.0
2023/02/22,07:00,10.19,0.0
2023/02/22,08:00,10.06,0.0
2023/02/22,09:00,9.98,0.0
2023/02/22,10:00,10.01,0.0
2023/02/22,11:00,10.04,0.0
2023/02/22,12:00,10.07,0.0
2023/02/22,13:00,10.07,0.0
2023/02/22,14:00,9.95,0.0
2023/02/22,15:00,9.83,0.0
2023/02/22,16:00,9.68,0.0
2023/02/22,17:00,9.57,0.0
2023/02/22,18:00,9.43,0.0
2023/02/22,19:00,9.32,0.0
2023/02/22,20:00,9.30,0.0
2023/02/22,21:00,9.26,0.0
2023/02/22,22:00,9.32,0.0
2023/02/22,23:00,9.29,0.0
2023/02/23,00:00,9.32,0.0
2023/02/23,01:00,9.29,0.0
2023/02/23,02:00,9.28,0.0
2023/02/23,03:00,9.26,0.0
2023/02/23,04:00,9.27,0.0
2023/02/23,05:00,9.28,0.0
2023/02/23,06:00,9.24,0.0
2023/02/23,07:00,9.25,0.0
2023/02/23,08:00,9.26,0.0
2023/02/23,09:00,9.21,0.1
2023/02/23,10:00,9.19,0.0
2023/02/23,11:00,9.20,0.0
2023/02/23,12:00,9.18,0.0
2023/02/23,13:00,9.20,0.0
2023/02/23,14:00,9.10,0.0
2023/02/23,15:00,9.09,0.0
2023/02/23,16:00,9.09,0.0
2023/02/23,17:00,9.11,0.0
2023/02/23,18:00,9.15,0.0
2023/02/23,19:00,9.29,0.0
2023/02/23,20:00,9.34,0.0
2023/02/23,21:00,9.48,0.0
2023/02/23,22:00,9.56,0.0
2023/02/23,23:00,9.57,0.0
2023/02/24,00:00,9.59,0.0
2023/02/24,01:00,9.58,0.0
2023/02/24,02:00,9.54,0.0
2023/02/24,03:00,9.46,0.0
2023/02/24,04:00,9.29,0.0
2023/02/24,05:00,9.25,0.0
2023/02/24,06:00,9.19,0.0
2023/02/24,07:00,9.01,0.0
2023/02/24,08:00,8.96,0.0
2023/02/24,09:00,8.93,0.0
2023/02/24,10:00,8.79,0.0
2023/02/24,11:00,8.75,0.0
2023/02/24,12:00,8.68,0.0
2023/02/24,13:00,8.64,0.0
2023/02/24,14:00,8.57,0.0
2023/02/24,15:00,8.51,0.0
2023/02/24,16:00,8.47,0.0
2023/02/24,17:00,8.43,0.0
2023/02/24,18:00,8.42,0.0
2023/02/24,19:00,8.39,0.0
2023/02/24,20:00,8.37,0.0
2023/02/24,22:00,8.33,0.0
2023/02/24,23:00,S/D,0.0
2023/02/25,00:00,8.30,0.0
2023/02/25,01:00,8.27,0.0
2023/02/25,02:00,8.21,0.0
2023/02/25,03:00,8.18,0.0
2023/02/25,04:00,8.12,0.0
2023/02/25,05:00,8.07,0.0
2023/02/25,06:00,8.05,0.0
2023/02/25,07:00,7.97,0.0
2023/02/25,08:00,7.94,0.0
2023/02/25,09:00,7.89,0.0
2023/02/25,10:00,7.90,0.0
2023/02/25,11:00,7.83,0.0
2023/02/25,12:00,7.82,0.0
2023/02/25,13:00,7.79,0.0
2023/02/25,14:00,7.76,0.0
2023/02/25,15:00,7.75,0.0
2023/02/25,16:00,7.75,0.0
2023/02/25,17:00,7.75,0.0
2023/02/25,18:00,7.75,0.0
2023/02/25,19:00,7.70,0.0
2023/02/25,20:00,7.71,0.0
2023/02/25,21:00,7.70,0.0
2023/02/25,22:00,7.69,0.0
2023/02/25,23:00,7.67,0.0
2023/02/26,00:00,7.62,0.0
2023/02/26,01:00,7.62,0.0
2023/02/26,02:00,7.61,0.0
2023/02/26,03:00,7.60,0.0
2023/02/26,04:00,7.58,0.0
2023/02/26,05:00,7.60,0.0
2023/02/26,06:00,7.62,0.0
2023/02/26,07:00,7.58,0.0
2023/02/26,08:00,7.57,0.0
2023/02/26,09:00,7.56,0.0
2023/02/26,10:00,7.58,0.0
2023/02/26,11:00,7.58,0.0
2023/02/26,12:00,7.55,0.0
2023/02/26,13:00,7.55,0.0
2023/02/26,14:00,7.53,0.0
2023/02/26,15:00,7.48,0.0
2023/02/26,16:00,7.47,0.0
2023/02/26,17:00,7.45,0.0
2023/02/26,18:00,7.42,0.0
2023/02/26,19:00,7.42,0.0
2023/02/26,20:00,7.39,0.0
2023/02/26,21:00,7.45,0.0
2023/02/26,22:00,7.46,0.0
2023/02/26,23:00,7.48,0.0
2023/02/27,00:00,7.43,0.0
2023/02/27,01:00,7.41,0.0
2023/02/27,02:00,7.40,0.0
2023/02/27,03:00,7.35,0.0
2023/02/27,04:00,7.33,0.0
2023/02/27,05:00,7.35,0.0
2023/02/27,06:00,7.39,0.0
2023/02/27,07:00,7.42,0.0
2023/02/27,08:00,7.47,0.0
2023/02/27,09:00,7.49,0.0
2023/02/27,10:00,7.52,2.2
2023/02/27,11:00,7.62,1.0
2023/02/27,12:00,7.68,0.9
2023/02/27,13:00,7.69,1.3
2023/02/27,14:00,7.73,2.4
2023/02/27,15:00,7.70,0.2
2023/02/27,16:00,7.62,0.0
2023/02/27,17:00,7.63,0.0
2023/02/27,18:00,7.59,0.0
2023/02/27,19:00,7.59,0.0
2023/02/27,20:00,7.57,0.0
2023/02/27,21:00,7.60,0.0
2023/02/27,22:00,7.61,0.0
2023/02/27,23:00,7.65,0.1
2023/02/28,00:00,7.73,10.4
2023/02/28,01:00,7.78,0.9
2023/02/28,02:00,7.84,0.1
2023/02/28,03:00,7.93,3.2
2023/02/28,04:00,7.92,2.4
2023/02/28,05:00,8.00,3.3
2023/02/28,06:00,8.22,0.5
2023/02/28,07:00,8.27,0.0
2023/02/28,08:00,8.28,0.0
2023/02/28,09:00,8.46,0.1
2023/02/28,10:00,8.71,0.0
2023/02/28,11:00,8.89,0.0
2023/02/28,12:00,8.92,0.0
2023/02/28,13:00,8.96,0.0
2023/02/28,14:00,8.94,0.0
2023/02/28,15:00,9.01,0.0
2023/02/28,16:00,8.99,0.0
2023/02/28,17:00,9.07,0.0
2023/02/28,18:00,9.27,0.0
2023/02/28,19:00,9.57,0.1
2023/02/28,20:00,9.78,0.0
2023/02/28,21:00,9.76,0.0
2023/02/28,22:00,9.85,0.0
2023/02/28,23:00,9.91,0.0
