Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2023/10/04,13:00,3.90,0.0
2023/10/04,14:00,4.06,0.0
2023/10/04,15:00,4.21,0.0
2023/10/04,16:00,4.24,0.0
2023/10/04,17:00,4.25,0.0
2023/10/04,18:00,4.27,0.0
2023/10/04,19:00,4.33,0.0
2023/10/04,20:00,4.35,0.0
2023/10/04,21:00,4.32,0.0
2023/10/04,22:00,4.38,0.0
2023/10/04,23:00,4.35,0.0
2023/10/05,00:00,4.34,0.0
2023/10/05,01:00,4.34,0.0
2023/10/05,02:00,4.33,0.0
2023/10/05,03:00,4.30,0.0
2023/10/05,04:00,4.26,0.0
2023/10/05,05:00,4.26,0.0
2023/10/05,06:00,4.22,0.0
2023/10/05,07:00,4.19,0.0
2023/10/05,08:00,4.22,0.0
2023/10/05,09:00,4.17,0.0
2023/10/05,10:00,4.17,0.0
2023/10/05,11:00,4.16,0.0
2023/10/05,12:00,4.21,0.0
2023/10/05,13:00,4.24,0.0
2023/10/05,14:00,4.23,0.0
2023/10/05,15:00,4.21,0.0
2023/10/05,16:00,4.26,0.0
2023/10/05,17:00,4.26,0.0
2023/10/05,18:00,4.24,0.0
2023/10/05,19:00,4.22,0.0
2023/10/05,20:00,4.21,0.0
2023/10/05,21:00,4.17,0.0
2023/10/05,23:00,4.17,0.0
2023/10/06,00:00,4.19,0.0
2023/10/06,01:00,4.25,0.0
2023/10/06,02:00,4.19,0.0
2023/10/06,03:00,4.18,0.0
2023/10/06,04:00,4.19,0.0
2023/10/06,05:00,4.16,0.0
2023/10/06,06:00,4.16,0.0
2023/10/06,07:00,4.12,0.0
2023/10/06,08:00,4.13,0.0
2023/10/06,09:00,4.07,0.0
2023/10/06,10:00,4.06,0.0
2023/10/06,11:00,4.05,0.0
2023/10/06,12:00,4.04,0.0
2023/10/06,13:00,4.05,0.0
2023/10/06,14:00,3.99,0.0
2023/10/06,15:00,4.03,0.0
2023/10/06,16:00,4.02,0.0
2023/10/06,17:00,3.98,0.0
2023/10/06,18:00,3.95,0.0
2023/10/06,19:00,4.02,0.0
2023/10/06,20:00,4.01,0.0
2023/10/06,21:00,3.97,0.0
2023/10/06,22:00,3.98,0.0
2023/10/06,23:00,3.98,0.0
2023/10/07,00:00,3.97,0.0
2023/10/07,01:00,3.96,0.0
2023/10/07,02:00,3.95,0.0
2023/10/07,03:00,3.96,0.0
2023/10/07,04:00,3.95,0.0
2023/10/07,05:00,3.94,0.0
2023/10/07,06:00,3.93,0.0
2023/10/07,07:00,3.94,0.0
2023/10/07,08:00,3.91,0.0
2023/10/07,09:00,3.90,0.0
2023/10/07,10:00,3.92,0.0
2023/10/07,11:00,3.91,0.0
2023/10/07,12:00,3.89,0.0
2023/10/07,13:00,3.91,0.0
2023/10/07,14:00,3.88,0.0
2023/10/07,15:00,3.91,0.0
2023/10/07,16:00,3.92,0.0
2023/10/07,17:00,3.97,0.0
2023/10/07,18:00,3.92,0.0
2023/10/07,19:00,3.92,0.0
2023/10/07,20:00,3.94,0.0
2023/10/07,21:00,3.90,0.0
2023/10/07,22:00,3.93,0.0
2023/10/07,23:00,3.96,0.0
2023/10/08,00:00,3.93,0.0
2023/10/08,01:00,3.95,0.0
2023/10/08,02:00,3.94,0.0
2023/10/08,03:00,3.96,0.0
2023/10/08,04:00,3.98,0.0
2023/10/08,05:00,3.96,0.0
2023/10/08,06:00,3.94,0.0
2023/10/08,07:00,3.94,0.0
2023/10/08,08:00,3.92,0.0
2023/10/08,09:00,3.91,0.0
2023/10/08,10:00,3.91,0.0
2023/10/08,11:00,3.90,0.0
2023/10/08,12:00,3.89,0.0
2023/10/08,13:00,3.88,0.0
2023/10/08,14:00,4.14,0.0
2023/10/08,15:00,4.36,0.0
2023/10/08,16:00,4.44,0.2
2023/10/08,17:00,4.42,0.6
2023/10/08,18:00,4.30,0.0
2023/10/08,19:00,4.22,0.0
2023/10/08,20:00,4.17,0.0
2023/10/08,22:00,4.11,0.0
2023/10/08,23:00,4.10,0.0
2023/10/09,00:00,4.12,0.0
2023/10/09,01:00,4.13,0.0
2023/10/09,02:00,4.18,0.1
2023/10/09,03:00,4.17,0.0
2023/10/09,04:00,4.13,0.0
2023/10/09,05:00,4.10,0.0
2023/10/09,06:00,4.10,0.0
2023/10/09,07:00,4.12,0.0
2023/10/09,08:00,4.07,0.0
2023/10/09,09:00,4.06,0.0
2023/10/09,10:00,4.07,0.0
2023/10/09,11:00,4.06,0.0
2023/10/09,12:00,4.10,0.0
2023/10/09,13:00,4.09,0.0
2023/10/09,14:00,4.16,0.0
2023/10/09,15:00,4.18,0.0
2023/10/09,16:00,4.18,0.0
2023/10/09,17:00,4.19,0.0
2023/10/09,18:00,4.23,0.0
2023/10/09,19:00,4.25,0.0
2023/10/09,20:00,4.27,0.0
2023/10/09,21:00,4.24,0.0
2023/10/09,22:00,4.19,0.0
2023/10/09,23:00,4.19,0.4
2023/10/10,00:00,4.18,0.1
2023/10/10,01:00,4.22,0.1
2023/10/10,02:00,4.15,0.0
2023/10/10,03:00,4.16,0.0
2023/10/10,04:00,4.15,0.0
2023/10/10,05:00,4.16,0.0
2023/10/10,06:00,4.14,0.0
2023/10/10,07:00,4.15,0.0
2023/10/10,08:00,4.17,0.0
2023/10/10,09:00,4.26,0.0
2023/10/10,10:00,4.26,0.0
2023/10/10,11:00,4.22,0.0
2023/10/10,12:00,4.25,0.0
2023/10/10,13:00,4.67,0.0
2023/10/10,14:00,5.22,0.0
2023/10/10,15:00,5.50,0.0
2023/10/10,16:00,6.05,0.0
2023/10/10,17:00,6.39,0.0
2023/10/10,18:00,6.48,0.0
2023/10/10,19:00,6.36,0.0
2023/10/10,20:00,6.27,0.0
2023/10/10,21:00,6.08,0.0
2023/10/10,22:00,5.95,0.0
2023/10/10,23:00,5.80,0.0
2023/10/11,00:00,5.70,0.0
2023/10/11,01:00,5.57,0.0
2023/10/11,02:00,5.51,0.0
2023/10/11,03:00,5.45,0.0
2023/10/11,04:00,5.47,0.0
2023/10/11,05:00,5.51,0.0
2023/10/11,06:00,5.61,0.0
2023/10/11,07:00,5.68,0.0
2023/10/11,08:00,5.67,0.0
2023/10/11,09:00,5.62,0.0
2023/10/11,10:00,5.54,0.0
2023/10/11,11:00,5.44,0.0
2023/10/11,12:00,5.44,0.0
2023/10/11,13:00,5.35,0.0
2023/10/11,14:00,5.28,0.0
2023/10/11,15:00,5.25,0.0
2023/10/11,16:00,5.20,0.0
2023/10/11,17:00,5.17,0.0
2023/10/11,18:00,5.14,0.0
2023/10/11,19:00,5.12,0.0
2023/10/11,20:00,5.08,0.0
2023/10/11,21:00,5.02,0.0
2023/10/11,22:00,4.98,0.0
2023/10/11,23:00,4.96,0.0
2023/10/12,00:00,4.92,0.0
2023/10/12,01:00,4.89,0.0
2023/10/12,02:00,4.86,0.0
2023/10/12,03:00,4.82,0.0
2023/10/12,04:00,4.76,0.0
2023/10/12,05:00,4.74,0.0
2023/10/12,06:00,4.74,0.0
2023/10/12,07:00,4.72,0.0
2023/10/12,08:00,4.68,0.0
2023/10/12,09:00,4.65,0.0
2023/10/12,10:00,4.64,0.0
2023/10/12,11:00,4.64,0.0
2023/10/12,12:00,4.59,0.0
2023/10/12,13:00,4.58,0.0
2023/10/12,14:00,4.62,0.0
2023/10/12,15:00,4.60,0.0
2023/10/12,16:00,4.58,0.0
2023/10/12,17:00,4.55,0.0
2023/10/12,18:00,4.56,0.0
2023/10/12,19:00,4.55,0.0
2023/10/12,20:00,4.52,0.0
2023/10/12,21:00,4.49,0.0
2023/10/12,22:00,4.51,0.0
2023/10/12,23:00,4.47,0.0
2023/10/13,00:00,4.48,0.0
2023/10/13,01:00,4.47,0.0
2023/10/13,02:00,4.44,0.0
2023/10/13,03:00,4.44,0.0
2023/10/13,04:00,4.42,0.0
2023/10/13,05:00,4.40,0.0
2023/10/13,06:00,4.39,0.0
2023/10/13,07:00,4.37,0.0
2023/10/13,08:00,4.37,0.0
2023/10/13,09:00,4.38,0.0
2023/10/13,10:00,4.37,0.0
2023/10/13,11:00,4.38,0.0
2023/10/13,12:00,4.36,0.0
2023/10/13,13:00,4.38,0.0
2023/10/13,14:00,4.40,0.0
2023/10/13,15:00,4.41,0.0
2023/10/13,16:00,4.35,0.0
2023/10/13,17:00,4.35,0.0
2023/10/13,18:00,4.32,0.0
2023/10/13,19:00,4.32,0.0
2023/10/13,20:00,4.30,0.0
2023/10/13,21:00,4.33,0.0
2023/10/13,22:00,4.35,0.0
2023/10/13,23:00,4.31,0.0
2023/10/14,00:00,4.29,0.0
2023/10/14,01:00,4.31,0.0
2023/10/14,02:00,4.23,0.0
2023/10/14,03:00,4.28,1.2
2023/10/14,05:00,4.25,1.1
2023/10/14,06:00,4.31,1.3
2023/10/14,07:00,4.32,5.9
2023/10/14,08:00,4.31,1.1
2023/10/14,09:00,4.29,2.2
2023/10/14,10:00,4.32,1.3
2023/10/14,11:00,4.35,0.2
2023/10/14,12:00,4.35,4.3
2023/10/14,13:00,4.55,6.4
2023/10/14,14:00,4.81,5.3
2023/10/14,15:00,5.28,2.7
2023/10/14,16:00,5.78,3.4
2023/10/14,17:00,6.03,0.8
2023/10/14,18:00,6.09,0.1
2023/10/14,19:00,6.29,0.0
2023/10/14,20:00,6.41,0.0
2023/10/14,21:00,6.59,0.0
2023/10/14,22:00,6.66,0.0
2023/10/14,23:00,6.66,0.0
2023/10/15,00:00,6.64,0.0
2023/10/15,01:00,6.64,0.0
2023/10/15,02:00,6.63,0.0
2023/10/15,03:00,6.49,0.0
2023/10/15,04:00,6.47,0.0
2023/10/15,05:00,6.39,0.0
2023/10/15,06:00,6.26,0.0
2023/10/15,07:00,6.15,0.0
2023/10/15,08:00,6.03,0.0
2023/10/15,09:00,5.93,0.0
2023/10/15,10:00,5.81,0.0
2023/10/15,11:00,5.72,0.0
2023/10/15,12:00,5.63,0.2
2023/10/15,13:00,5.58,0.0
2023/10/15,14:00,5.50,0.0
2023/10/15,15:00,5.48,0.6
2023/10/15,16:00,5.39,0.0
2023/10/15,17:00,5.34,0.0
2023/10/15,18:00,5.22,0.0
2023/10/15,19:00,5.24,0.0
2023/10/15,20:00,5.15,0.0
2023/10/15,22:00,5.08,0.0
2023/10/15,23:00,5.05,0.0
2023/10/16,00:00,4.98,0.1
2023/10/16,01:00,4.99,0.0
2023/10/16,02:00,4.94,0.0
2023/10/16,03:00,4.92,0.0
2023/10/16,04:00,4.91,0.0
2023/10/16,05:00,4.86,0.0
2023/10/16,06:00,4.85,0.0
2023/10/16,07:00,4.82,0.0
2023/10/16,08:00,4.79,0.0
2023/10/16,09:00,4.79,0.0
2023/10/16,10:00,4.78,0.0
2023/10/16,11:00,4.80,0.0
2023/10/16,12:00,4.77,0.0
2023/10/16,13:00,4.80,0.0
2023/10/16,14:00,4.80,0.0
2023/10/16,15:00,4.80,0.5
2023/10/16,17:00,4.86,0.0
2023/10/16,18:00,4.86,0.0
2023/10/16,19:00,4.87,0.0
2023/10/16,21:00,4.97,0.0
2023/10/16,22:00,5.00,0.0
2023/10/16,23:00,S/D,0.0
2023/10/17,00:00,4.96,0.0
2023/10/17,01:00,4.94,0.0
2023/10/17,02:00,4.91,0.0
2023/10/17,03:00,4.91,0.0
2023/10/17,04:00,4.91,0.0
2023/10/17,05:00,4.86,0.0
2023/10/17,06:00,4.80,0.0
2023/10/17,07:00,4.78,0.0
2023/10/17,08:00,4.78,0.0
2023/10/17,09:00,4.75,0.0
2023/10/17,10:00,4.70,0.0
2023/10/17,11:00,4.65,0.0
2023/10/17,12:00,4.67,0.0
2023/10/17,13:00,4.66,0.0
2023/10/17,14:00,4.68,0.0
2023/10/17,15:00,4.66,0.0
2023/10/17,16:00,4.63,0.0
2023/10/17,17:00,4.59,0.0
2023/10/17,18:00,4.59,0.0
2023/10/17,19:00,4.58,0.0
2023/10/17,21:00,4.56,0.0
2023/10/17,22:00,4.55,0.0
2023/10/17,23:00,4.55,0.0
2023/10/18,00:00,4.55,0.1
2023/10/18,01:00,4.58,0.0
2023/10/18,02:00,4.54,0.0
2023/10/18,03:00,4.53,0.0
2023/10/18,04:00,4.52,0.0
2023/10/18,05:00,4.53,0.0
2023/10/18,06:00,4.51,0.0
2023/10/18,07:00,4.44,0.0
2023/10/18,08:00,4.48,0.0
2023/10/18,09:00,4.46,0.0
2023/10/18,10:00,4.44,0.0
2023/10/18,11:00,4.42,0.0
2023/10/18,12:00,4.43,0.0
2023/10/18,13:00,4.45,0.0
2023/10/18,14:00,4.42,0.0
2023/10/18,15:00,4.44,0.0
2023/10/18,16:00,S/D,0.0
2023/10/18,17:00,4.38,0.0
2023/10/18,18:00,4.39,0.0
2023/10/18,19:00,4.37,0.0
2023/10/18,20:00,4.39,0.0
2023/10/18,21:00,4.37,0.0
2023/10/18,22:00,4.34,0.0
2023/10/18,23:00,4.33,0.0
2023/10/19,00:00,4.34,0.0
2023/10/19,01:00,4.29,0.0
2023/10/19,02:00,4.31,0.1
2023/10/19,03:00,4.28,0.0
2023/10/19,04:00,4.28,0.0
2023/10/19,05:00,4.28,0.0
2023/10/19,06:00,4.29,0.0
2023/10/19,07:00,4.27,0.0
2023/10/19,08:00,4.28,0.0
2023/10/19,09:00,4.24,0.0
2023/10/19,10:00,4.25,0.0
2023/10/19,11:00,4.23,0.0
2023/10/19,12:00,4.26,0.0
2023/10/19,13:00,4.23,0.3
2023/10/19,14:00,4.23,0.0
2023/10/19,15:00,4.26,0.0
2023/10/19,16:00,4.23,0.0
2023/10/19,17:00,4.26,0.0
2023/10/19,18:00,4.25,0.0
2023/10/19,19:00,4.26,0.0
2023/10/19,20:00,4.25,0.2
2023/10/19,21:00,4.24,0.0
2023/10/19,22:00,4.25,0.0
2023/10/19,23:00,4.25,0.0
2023/10/20,00:00,4.21,0.0
2023/10/20,01:00,4.23,0.0
2023/10/20,02:00,4.23,0.0
2023/10/20,03:00,4.26,0.0
2023/10/20,04:00,4.24,0.0
2023/10/20,05:00,4.26,0.0
2023/10/20,06:00,4.27,0.0
2023/10/20,07:00,4.29,0.0
2023/10/20,08:00,4.29,0.0
2023/10/20,09:00,4.35,0.0
2023/10/20,10:00,4.39,0.0
2023/10/20,11:00,4.42,0.0
2023/10/20,12:00,4.46,0.0
2023/10/20,13:00,4.52,0.0
2023/10/20,14:00,4.60,14.8
2023/10/20,15:00,4.63,0.1
2023/10/20,16:00,4.62,0.0
2023/10/20,17:00,4.60,0.0
2023/10/20,18:00,4.60,0.0
2023/10/20,19:00,4.58,0.0
2023/10/20,20:00,4.54,0.0
2023/10/20,21:00,4.53,1.7
2023/10/20,23:00,4.47,0.0
2023/10/21,00:00,4.49,0.0
2023/10/21,01:00,4.46,0.0
2023/10/21,02:00,4.41,0.0
2023/10/21,03:00,4.39,0.0
2023/10/21,04:00,4.39,0.0
2023/10/21,05:00,4.36,0.0
2023/10/21,06:00,4.37,0.0
2023/10/21,07:00,4.36,0.0
2023/10/21,08:00,4.36,0.0
2023/10/21,09:00,4.35,0.0
2023/10/21,10:00,4.35,0.3
2023/10/21,11:00,4.39,0.0
2023/10/21,12:00,4.37,0.0
2023/10/21,13:00,4.42,0.8
2023/10/21,14:00,4.50,0.3
2023/10/21,15:00,4.60,2.3
2023/10/21,16:00,4.60,0.0
2023/10/21,17:00,4.54,0.0
2023/10/21,18:00,4.54,0.0
2023/10/21,19:00,4.50,0.0
2023/10/21,20:00,4.52,0.0
2023/10/21,21:00,4.50,0.0
2023/10/21,22:00,4.46,0.0
2023/10/21,23:00,4.46,0.0
2023/10/22,00:00,4.46,0.0
2023/10/22,01:00,4.47,0.0
2023/10/22,02:00,4.44,0.0
2023/10/22,03:00,4.42,0.0
2023/10/22,04:00,4.45,0.0
2023/10/22,05:00,4.41,0.0
2023/10/22,06:00,4.41,0.0
2023/10/22,07:00,4.43,0.0
2023/10/22,08:00,4.40,0.0
2023/10/22,09:00,4.46,0.0
2023/10/22,10:00,4.46,0.0
2023/10/22,11:00,4.48,0.0
2023/10/22,12:00,4.48,0.0
2023/10/22,13:00,4.50,0.0
2023/10/22,14:00,4.49,0.0
2023/10/22,15:00,4.51,0.1
2023/10/22,16:00,4.58,0.0
2023/10/22,17:00,4.52,0.0
2023/10/22,18:00,4.51,0.0
2023/10/22,19:00,4.52,0.0
2023/10/22,20:00,4.50,0.0
2023/10/22,21:00,4.47,0.0
2023/10/22,22:00,4.48,0.2
2023/10/22,23:00,4.45,0.0
2023/10/23,00:00,4.43,0.0
2023/10/23,01:00,4.41,0.1
2023/10/23,02:00,4.40,0.0
2023/10/23,03:00,4.38,0.0
2023/10/23,04:00,4.34,0.0
2023/10/23,05:00,4.38,0.0
2023/10/23,06:00,4.37,0.0
2023/10/23,07:00,4.34,0.0
2023/10/23,08:00,4.32,0.0
2023/10/23,09:00,4.35,0.0
2023/10/23,10:00,4.32,0.0
2023/10/23,11:00,4.32,0.0
2023/10/23,12:00,4.32,0.0
2023/10/23,13:00,4.32,0.0
2023/10/23,14:00,4.33,0.0
2023/10/23,15:00,4.32,0.0
2023/10/23,16:00,4.35,0.0
2023/10/23,17:00,4.32,0.0
2023/10/23,18:00,4.32,0.0
2023/10/23,19:00,4.33,0.0
2023/10/23,20:00,4.36,0.0
2023/10/23,21:00,4.34,0.0
2023/10/23,22:00,4.35,0.0
2023/10/23,23:00,4.35,0.0
2023/10/24,00:00,4.36,0.0
2023/10/24,01:00,4.31,0.0
2023/10/24,02:00,4.34,0.0
2023/10/24,03:00,4.28,0.0
2023/10/24,04:00,4.32,0.0
2023/10/24,05:00,4.31,0.0
2023/10/24,06:00,4.29,0.0
2023/10/24,07:00,4.27,0.0
2023/10/24,08:00,4.28,0.0
2023/10/24,09:00,4.28,0.0
2023/10/24,10:00,4.27,0.0
2023/10/24,11:00,4.24,0.0
2023/10/24,12:00,4.24,0.0
2023/10/24,13:00,4.24,0.0
2023/10/24,14:00,4.25,0.0
2023/10/24,15:00,4.21,0.0
2023/10/24,16:00,4.23,0.0
2023/10/24,17:00,4.21,0.0
2023/10/24,18:00,4.21,0.0
2023/10/24,19:00,4.20,0.0
2023/10/24,20:00,4.19,0.0
2023/10/24,21:00,4.18,0.0
2023/10/24,22:00,4.17,0.0
2023/10/24,23:00,4.16,0.0
2023/10/25,00:00,4.18,0.0
2023/10/25,01:00,4.17,0.0
2023/10/25,02:00,4.18,0.0
2023/10/25,03:00,4.14,0.0
2023/10/25,04:00,4.16,0.0
2023/10/25,05:00,4.13,0.0
2023/10/25,06:00,4.14,0.0
2023/10/25,07:00,4.14,0.0
2023/10/25,08:00,4.12,0.0
2023/10/25,09:00,4.12,0.0
2023/10/25,10:00,4.11,0.0
2023/10/25,11:00,4.11,0.0
2023/10/25,12:00,4.11,0.0
2023/10/25,13:00,4.13,0.0
2023/10/25,14:00,4.11,0.0
2023/10/25,15:00,4.11,0.0
2023/10/25,16:00,4.10,0.0
2023/10/25,17:00,4.06,0.0
2023/10/25,18:00,4.05,0.0
2023/10/25,19:00,4.06,0.0
2023/10/25,20:00,4.06,0.0
2023/10/25,21:00,4.04,0.0
2023/10/25,22:00,4.05,0.0
2023/10/25,23:00,4.05,0.0
2023/10/26,00:00,4.04,0.0
2023/10/26,01:00,4.04,0.1
2023/10/26,02:00,4.04,1.8
2023/10/26,03:00,4.32,8.3
2023/10/26,04:00,4.31,5.8
2023/10/26,05:00,4.34,2.4
2023/10/26,06:00,4.35,3.9
2023/10/26,07:00,4.43,0.3
2023/10/26,08:00,4.46,0.0
2023/10/26,09:00,4.45,0.0
2023/10/26,10:00,4.46,0.0
2023/10/26,11:00,4.47,0.0
2023/10/26,12:00,4.52,0.0
2023/10/26,13:00,4.59,0.0
2023/10/26,14:00,4.77,0.0
2023/10/26,15:00,4.78,0.0
2023/10/26,16:00,4.73,0.0
2023/10/26,17:00,4.76,0.0
2023/10/26,18:00,5.04,0.0
2023/10/26,19:00,5.19,0.0
2023/10/26,20:00,5.20,0.0
2023/10/26,21:00,5.13,0.0
2023/10/26,22:00,5.13,0.0
2023/10/26,23:00,5.09,0.2
2023/10/27,00:00,5.05,0.6
2023/10/27,01:00,5.05,0.0
2023/10/27,02:00,5.01,0.0
2023/10/27,03:00,4.96,0.0
2023/10/27,04:00,4.91,0.0
2023/10/27,05:00,4.87,0.0
2023/10/27,06:00,4.88,0.0
2023/10/27,07:00,4.83,0.0
2023/10/27,08:00,4.83,0.0
2023/10/27,09:00,4.78,0.0
2023/10/27,10:00,4.72,0.0
2023/10/27,11:00,4.72,0.0
2023/10/27,12:00,4.67,0.0
2023/10/27,13:00,4.63,0.0
2023/10/27,14:00,4.63,0.0
2023/10/27,15:00,4.61,0.0
2023/10/27,16:00,4.56,0.0
2023/10/27,17:00,4.56,0.0
2023/10/27,18:00,4.50,0.0
2023/10/27,19:00,4.47,0.0
2023/10/27,20:00,4.46,0.0
2023/10/27,21:00,4.43,0.0
2023/10/27,22:00,4.43,0.0
2023/10/27,23:00,4.41,0.0
2023/10/28,00:00,4.39,0.0
2023/10/28,01:00,4.35,0.0
2023/10/28,02:00,4.35,0.0
2023/10/28,03:00,4.33,0.0
2023/10/28,04:00,4.32,0.0
2023/10/28,05:00,4.31,0.0
2023/10/28,06:00,4.31,0.0
2023/10/28,07:00,4.33,0.0
2023/10/28,08:00,4.30,0.0
2023/10/28,09:00,4.27,0.0
2023/10/28,10:00,4.28,0.0
2023/10/28,11:00,4.29,0.0
2023/10/28,12:00,4.27,0.0
2023/10/28,13:00,4.25,0.0
2023/10/28,14:00,4.25,0.0
2023/10/28,15:00,4.23,0.0
2023/10/28,16:00,4.23,0.0
2023/10/28,17:00,4.24,0.0
2023/10/28,18:00,4.25,0.0
2023/10/28,19:00,4.23,0.1
2023/10/28,20:00,4.23,3.1
2023/10/28,21:00,4.24,8.6
2023/10/28,22:00,4.25,0.0
2023/10/28,23:00,4.22,0.0
2023/10/29,00:00,4.23,0.0
2023/10/29,01:00,4.22,0.0
2023/10/29,02:00,4.21,0.0
2023/10/29,03:00,4.21,0.0
2023/10/29,04:00,4.19,0.0
2023/10/29,05:00,4.21,0.0
2023/10/29,06:00,4.18,0.0
2023/10/29,07:00,4.18,0.0
2023/10/29,08:00,4.22,0.0
2023/10/29,09:00,4.22,0.0
2023/10/29,10:00,4.18,0.0
2023/10/29,11:00,4.19,0.0
2023/10/29,12:00,4.18,0.0
2023/10/29,13:00,4.23,0.0
2023/10/29,14:00,4.21,0.0
2023/10/29,15:00,4.19,0.0
2023/10/29,16:00,4.21,0.0
2023/10/29,17:00,4.18,0.0
2023/10/29,18:00,4.17,0.0
2023/10/29,19:00,4.17,0.0
2023/10/29,20:00,4.18,0.0
2023/10/29,21:00,4.18,0.0
2023/10/29,22:00,4.18,0.0
2023/10/29,23:00,4.17,0.0
2023/10/30,00:00,4.20,0.0
2023/10/30,01:00,4.19,0.2
2023/10/30,02:00,4.19,0.0
2023/10/30,03:00,4.21,0.0
2023/10/30,04:00,4.19,0.0
2023/10/30,05:00,4.19,0.0
2023/10/30,06:00,4.17,0.0
2023/10/30,07:00,4.18,0.0
2023/10/30,08:00,4.17,0.0
2023/10/30,09:00,4.20,0.0
2023/10/30,10:00,4.22,0.0
2023/10/30,11:00,4.21,0.0
2023/10/30,12:00,4.23,0.0
2023/10/30,13:00,4.22,0.0
2023/10/30,14:00,4.23,0.0
2023/10/30,15:00,4.24,0.0
2023/10/30,16:00,4.25,0.0
2023/10/30,17:00,4.24,0.0
2023/10/30,18:00,4.26,0.0
2023/10/30,19:00,4.25,0.0
2023/10/30,21:00,4.26,0.3
2023/10/30,22:00,4.22,0.0
2023/10/30,23:00,4.24,0.0
2023/10/31,01:00,4.22,0.0
2023/10/31,02:00,4.21,1.3
