Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2025/08/05,03:00,5.07,0.0
2025/08/05,04:00,5.09,0.0
2025/08/05,05:00,5.14,0.0
2025/08/05,06:00,5.15,0.0
2025/08/05,07:00,5.16,0.0
2025/08/05,08:00,5.18,0.0
2025/08/05,09:00,5.26,0.0
2025/08/05,10:00,5.34,0.0
2025/08/05,11:00,5.44,0.0
2025/08/05,12:00,5.73,0.0
2025/08/05,13:00,6.11,0.0
2025/08/05,14:00,6.42,0.0
2025/08/05,15:00,6.60,0.0
2025/08/05,16:00,6.79,0.0
2025/08/05,17:00,7.08,0.0
2025/08/05,18:00,7.56,0.0
2025/08/05,19:00,7.92,0.0
2025/08/05,20:00,8.15,0.0
2025/08/05,21:00,8.30,0.0
2025/08/05,22:00,8.22,0.0
2025/08/05,23:00,8.18,0.0
2025/08/06,00:00,8.21,0.0
2025/08/06,01:00,8.32,0.0
2025/08/06,02:00,8.41,0.0
2025/08/06,03:00,8.62,0.0
2025/08/06,04:00,8.76,0.0
2025/08/06,05:00,9.02,0.0
2025/08/06,06:00,9.04,0.0
2025/08/06,07:00,9.02,0.0
2025/08/06,08:00,8.89,0.0
2025/08/06,09:00,8.73,0.0
2025/08/06,10:00,8.57,0.0
2025/08/06,11:00,8.30,0.0
2025/08/06,12:00,8.13,0.0
2025/08/06,13:00,7.87,0.0
2025/08/06,14:00,7.65,0.0
2025/08/06,15:00,7.49,0.0
2025/08/06,16:00,7.32,0.0
2025/08/06,17:00,7.23,0.0
2025/08/06,18:00,7.18,0.0
2025/08/06,19:00,7.16,0.0
2025/08/06,20:00,7.08,0.0
2025/08/06,21:00,7.04,0.0
2025/08/06,22:00,6.95,0.0
2025/08/06,23:00,6.90,0.0
2025/08/07,00:00,6.85,0.0
2025/08/07,01:00,6.78,0.0
2025/08/07,02:00,6.72,0.0
2025/08/07,03:00,6.72,0.0
2025/08/07,04:00,6.60,0.0
2025/08/07,05:00,6.68,0.0
2025/08/07,06:00,6.71,0.0
2025/08/07,07:00,6.71,0.0
2025/08/07,08:00,6.66,0.0
2025/08/07,09:00,6.63,0.0
2025/08/07,10:00,6.55,0.0
2025/08/07,11:00,6.48,0.0
2025/08/07,12:00,6.36,0.0
2025/08/07,13:00,6.31,0.0
2025/08/07,14:00,6.21,0.0
2025/08/07,15:00,6.15,0.0
2025/08/07,16:00,6.04,0.0
2025/08/07,17:00,6.00,0.0
2025/08/07,18:00,5.96,0.0
2025/08/07,19:00,5.90,0.0
2025/08/07,21:00,5.83,0.0
2025/08/07,22:00,5.81,0.0
2025/08/07,23:00,5.78,0.0
2025/08/08,00:00,5.77,0.0
2025/08/08,01:00,5.78,0.0
2025/08/08,02:00,5.77,0.0
2025/08/08,03:00,5.72,0.0
2025/08/08,04:00,5.71,0.0
2025/08/08,05:00,5.68,0.0
2025/08/08,06:00,5.62,0.0
2025/08/08,07:00,5.58,0.0
2025/08/08,08:00,5.59,0.0
2025/08/08,09:00,5.59,0.0
2025/08/08,10:00,5.54,0.0
2025/08/08,12:00,5.50,0.0
2025/08/08,13:00,5.45,0.0
2025/08/08,14:00,5.46,0.0
2025/08/09,03:00,5.28,0.0
2025/08/09,04:00,5.25,0.0
2025/08/09,05:00,5.23,0.0
2025/08/09,06:00,5.22,0.0
2025/08/09,07:00,5.23,0.1
2025/08/09,08:00,5.16,0.0
2025/08/09,09:00,5.18,0.0
2025/08/09,10:00,5.19,0.0
2025/08/09,11:00,5.20,0.0
2025/08/09,12:00,5.20,0.0
2025/08/09,13:00,5.18,0.0
2025/08/09,14:00,5.16,0.0
2025/08/09,15:00,5.19,0.0
2025/08/09,16:00,5.17,0.0
2025/08/09,17:00,5.21,0.0
2025/08/09,18:00,5.18,0.0
2025/08/09,19:00,5.21,0.0
2025/08/09,20:00,5.19,0.0
2025/08/09,21:00,5.21,0.0
2025/08/09,22:00,5.20,0.0
2025/08/09,23:00,5.21,0.0
2025/08/10,00:00,5.30,0.0
2025/08/10,01:00,5.33,0.0
2025/08/10,02:00,5.39,0.0
2025/08/10,03:00,5.39,0.0
2025/08/10,04:00,5.40,0.0
2025/08/10,05:00,5.37,0.0
2025/08/10,06:00,5.38,0.0
2025/08/10,07:00,5.27,0.0
2025/08/10,08:00,5.29,0.0
2025/08/10,09:00,5.27,0.0
2025/08/10,11:00,5.25,0.0
2025/08/10,12:00,5.23,0.0
2025/08/10,13:00,5.24,0.0
2025/08/10,14:00,5.25,0.0
2025/08/10,15:00,5.26,0.0
2025/08/10,16:00,5.24,0.0
2025/08/10,17:00,5.31,0.0
2025/08/10,18:00,5.35,0.0
2025/08/10,19:00,5.46,0.0
2025/08/10,20:00,5.54,0.0
2025/08/10,21:00,5.61,0.0
2025/08/10,22:00,5.63,0.0
2025/08/10,23:00,5.56,0.0
2025/08/11,00:00,5.55,0.0
2025/08/11,01:00,5.52,0.0
2025/08/11,02:00,5.53,0.0
2025/08/11,03:00,5.53,0.0
2025/08/11,04:00,5.53,0.0
2025/08/11,05:00,5.56,0.0
2025/08/11,06:00,5.57,0.0
2025/08/11,07:00,5.62,0.0
2025/08/11,08:00,5.67,0.0
2025/08/11,09:00,5.70,0.0
2025/08/11,10:00,5.67,0.0
2025/08/11,11:00,5.70,0.0
2025/08/11,12:00,5.70,0.0
2025/08/11,13:00,5.76,0.0
2025/08/11,14:00,5.84,0.0
2025/08/11,15:00,6.05,0.0
2025/08/11,17:00,7.02,0.0
2025/08/11,18:00,7.21,0.0
2025/08/11,19:00,7.22,0.0
2025/08/11,20:00,7.13,0.0
2025/08/11,21:00,7.26,0.0
2025/08/11,22:00,7.44,0.0
2025/08/11,23:00,7.59,0.0
2025/08/12,00:00,7.71,0.0
2025/08/12,01:00,7.79,0.0
2025/08/12,02:00,7.81,0.0
2025/08/12,03:00,7.78,0.0
2025/08/12,04:00,7.58,0.0
2025/08/12,05:00,7.47,0.0
2025/08/12,06:00,7.33,0.0
2025/08/12,07:00,7.25,0.0
2025/08/12,08:00,7.09,0.0
2025/08/12,09:00,6.96,0.0
2025/08/12,10:00,6.82,0.0
2025/08/12,11:00,6.68,0.0
2025/08/12,12:00,6.63,0.0
2025/08/12,13:00,6.60,0.0
2025/08/12,14:00,6.62,0.0
2025/08/12,15:00,6.74,0.1
2025/08/12,16:00,6.90,0.1
2025/08/12,17:00,7.04,0.0
2025/08/12,18:00,7.18,0.0
2025/08/12,19:00,7.24,0.0
2025/08/12,20:00,7.40,0.0
2025/08/12,21:00,7.50,0.0
2025/08/12,22:00,7.67,0.0
2025/08/12,23:00,7.86,0.0
2025/08/13,00:00,8.01,0.0
2025/08/13,01:00,8.04,0.0
2025/08/13,02:00,7.94,0.0
2025/08/13,03:00,7.78,0.0
2025/08/13,04:00,7.54,0.0
2025/08/13,05:00,7.38,0.0
2025/08/13,06:00,7.24,0.1
2025/08/13,07:00,7.04,0.0
2025/08/13,08:00,6.92,0.0
2025/08/13,09:00,6.77,0.0
2025/08/13,10:00,6.67,0.0
2025/08/13,11:00,6.53,0.0
2025/08/13,12:00,6.42,0.0
2025/08/13,13:00,6.41,0.0
2025/08/13,14:00,6.30,0.0
2025/08/13,15:00,6.26,0.0
2025/08/13,16:00,6.19,0.0
2025/08/13,17:00,6.13,0.0
2025/08/13,19:00,6.03,0.0
2025/08/13,20:00,5.98,0.0
2025/08/13,21:00,5.93,0.0
2025/08/13,22:00,5.90,0.0
2025/08/13,23:00,5.87,0.0
2025/08/14,00:00,5.82,0.0
2025/08/14,01:00,5.77,0.0
2025/08/14,02:00,5.72,0.0
2025/08/14,03:00,5.71,0.0
2025/08/14,04:00,5.67,0.0
2025/08/14,05:00,5.66,0.0
2025/08/14,06:00,5.60,0.0
2025/08/14,07:00,5.60,0.0
2025/08/14,08:00,5.59,0.0
2025/08/14,09:00,5.58,0.0
2025/08/14,12:00,5.53,0.0
2025/08/14,13:00,5.51,0.0
2025/08/14,14:00,5.50,0.0
2025/08/14,16:00,5.46,0.0
2025/08/14,17:00,5.44,0.1
2025/08/14,18:00,5.43,0.0
2025/08/14,19:00,5.42,0.0
2025/08/14,20:00,5.45,0.0
2025/08/14,21:00,5.44,0.0
2025/08/14,22:00,5.43,0.0
2025/08/14,23:00,5.38,0.0
2025/08/15,00:00,5.40,0.0
2025/08/15,01:00,5.46,0.0
2025/08/15,02:00,5.50,0.0
2025/08/15,03:00,5.59,0.0
2025/08/15,04:00,5.61,0.0
2025/08/15,05:00,5.61,0.0
2025/08/15,06:00,5.60,0.0
2025/08/15,07:00,5.58,0.0
2025/08/15,08:00,5.55,0.0
2025/08/15,09:00,5.52,0.0
2025/08/15,10:00,5.53,0.0
2025/08/15,11:00,5.51,0.0
2025/08/15,12:00,5.50,0.0
2025/08/15,13:00,5.47,0.0
2025/08/15,14:00,5.46,0.0
2025/08/15,15:00,5.41,0.0
2025/08/15,16:00,5.40,0.0
2025/08/15,17:00,5.44,0.0
2025/08/15,18:00,5.47,0.1
2025/08/15,19:00,5.52,0.0
2025/08/15,20:00,5.53,0.0
2025/08/15,21:00,5.55,0.0
2025/08/15,22:00,5.52,0.0
2025/08/15,23:00,5.52,0.0
2025/08/16,00:00,5.53,0.0
2025/08/16,01:00,5.51,0.0
2025/08/16,02:00,5.55,0.0
2025/08/16,03:00,5.55,0.0
2025/08/16,04:00,5.62,0.0
2025/08/16,05:00,5.87,0.0
2025/08/16,06:00,6.03,0.0
2025/08/16,07:00,6.09,0.0
2025/08/16,08:00,6.17,0.0
2025/08/16,09:00,6.28,0.0
2025/08/16,10:00,6.30,0.0
2025/08/16,11:00,6.33,0.0
2025/08/16,12:00,6.36,0.0
2025/08/16,13:00,6.32,0.0
2025/08/16,14:00,6.28,0.0
2025/08/16,15:00,6.26,0.0
2025/08/16,16:00,6.23,0.0
2025/08/16,17:00,6.34,0.0
2025/08/16,18:00,6.57,0.0
2025/08/16,19:00,6.77,0.0
2025/08/16,20:00,6.90,0.0
2025/08/16,21:00,6.99,0.0
2025/08/16,22:00,7.04,0.0
2025/08/16,23:00,6.92,0.0
2025/08/17,00:00,6.86,0.0
2025/08/17,01:00,6.71,0.0
2025/08/17,02:00,6.57,0.0
2025/08/17,03:00,6.43,0.0
2025/08/17,04:00,6.41,0.0
2025/08/17,05:00,6.42,0.0
2025/08/17,06:00,6.34,0.0
2025/08/17,07:00,6.27,0.0
2025/08/17,08:00,6.18,0.0
2025/08/17,09:00,6.10,0.0
2025/08/17,10:00,6.05,0.0
2025/08/17,11:00,5.93,0.0
2025/08/17,12:00,5.87,0.0
2025/08/17,13:00,5.80,0.0
2025/08/17,14:00,5.78,0.0
2025/08/17,15:00,5.70,0.0
2025/08/17,16:00,5.69,0.0
2025/08/17,17:00,5.65,0.0
2025/08/17,18:00,5.64,0.0
2025/08/17,19:00,5.61,0.0
2025/08/17,20:00,5.56,0.0
2025/08/17,21:00,5.53,0.0
2025/08/17,22:00,5.52,0.0
2025/08/17,23:00,5.50,0.0
2025/08/18,00:00,5.46,0.0
2025/08/18,01:00,5.41,0.0
2025/08/18,02:00,5.39,0.0
2025/08/18,04:00,5.37,0.2
2025/08/18,05:00,5.35,0.1
2025/08/18,06:00,5.34,0.0
2025/08/18,07:00,5.29,0.0
2025/08/18,08:00,5.30,0.1
2025/08/18,09:00,5.30,0.0
2025/08/18,10:00,5.28,0.0
2025/08/18,11:00,5.30,0.0
2025/08/18,12:00,5.30,0.0
2025/08/18,13:00,5.31,0.1
2025/08/18,14:00,5.29,0.0
2025/08/18,15:00,5.29,0.0
2025/08/18,16:00,5.30,0.0
2025/08/18,17:00,5.32,0.0
2025/08/18,18:00,5.38,0.0
2025/08/18,19:00,5.45,0.0
2025/08/18,20:00,5.53,0.0
2025/08/18,21:00,5.56,0.0
2025/08/18,22:00,5.52,0.0
2025/08/18,23:00,5.48,0.0
2025/08/19,00:00,5.48,0.0
2025/08/19,01:00,5.45,0.0
2025/08/19,02:00,5.41,0.0
2025/08/19,03:00,5.39,0.0
2025/08/19,04:00,5.34,0.0
2025/08/19,05:00,5.36,0.0
2025/08/19,06:00,5.35,0.0
2025/08/19,08:00,5.29,0.0
2025/08/19,09:00,5.29,0.0
2025/08/19,10:00,5.30,0.0
2025/08/19,11:00,5.28,0.0
2025/08/19,12:00,5.27,0.0
2025/08/19,13:00,5.24,0.0
2025/08/19,14:00,5.23,0.0
2025/08/19,15:00,5.22,0.0
2025/08/19,16:00,5.18,0.0
2025/08/19,17:00,5.14,0.0
2025/08/19,18:00,5.16,0.0
2025/08/19,19:00,5.13,0.0
2025/08/19,20:00,5.16,0.0
2025/08/19,21:00,5.13,0.0
2025/08/19,22:00,5.11,0.0
2025/08/19,23:00,5.11,0.0
2025/08/20,00:00,5.13,0.0
2025/08/20,01:00,5.09,0.0
2025/08/20,02:00,5.11,0.0
2025/08/20,03:00,5.11,0.0
2025/08/20,04:00,5.11,0.0
2025/08/20,05:00,5.08,0.0
2025/08/20,06:00,5.08,0.0
2025/08/20,07:00,5.10,0.0
2025/08/20,08:00,5.07,0.0
2025/08/20,09:00,5.08,0.0
2025/08/20,10:00,5.07,0.0
2025/08/20,11:00,5.05,0.0
2025/08/20,12:00,5.05,0.0
2025/08/20,13:00,5.04,0.0
2025/08/20,14:00,5.04,0.0
2025/08/20,15:00,5.03,0.0
2025/08/20,16:00,5.05,0.0
2025/08/20,17:00,5.02,0.0
2025/08/20,18:00,4.98,0.0
2025/08/20,19:00,4.96,0.0
2025/08/20,20:00,4.99,0.0
2025/08/20,21:00,4.97,0.0
2025/08/20,22:00,4.93,0.0
2025/08/20,23:00,4.95,0.0
2025/08/21,00:00,4.93,0.0
2025/08/21,01:00,4.94,0.0
2025/08/21,03:00,4.94,0.0
2025/08/21,04:00,4.92,0.0
2025/08/21,05:00,4.91,0.0
2025/08/21,07:00,4.89,0.0
2025/08/21,08:00,4.91,0.0
2025/08/21,09:00,4.94,0.0
2025/08/21,10:00,4.94,0.0
2025/08/21,12:00,4.94,0.0
2025/08/21,13:00,4.95,0.0
2025/08/21,15:00,4.90,0.0
2025/08/21,16:00,4.88,0.0
2025/08/21,17:00,4.88,0.0
2025/08/21,18:00,4.89,0.0
2025/08/21,19:00,4.87,0.0
2025/08/21,20:00,4.88,0.0
2025/08/21,21:00,4.83,0.0
2025/08/21,23:00,4.82,0.0
2025/08/22,00:00,4.81,0.0
2025/08/22,03:00,4.81,0.0
2025/08/22,05:00,4.77,0.0
2025/08/22,06:00,4.80,0.0
2025/08/22,07:00,4.80,0.0
2025/08/22,09:00,4.82,0.0
2025/08/22,10:00,4.76,0.0
2025/08/22,11:00,4.80,0.0
2025/08/22,12:00,4.79,0.0
2025/08/22,13:00,4.79,0.0
2025/08/22,14:00,4.78,0.0
2025/08/22,15:00,4.78,0.0
2025/08/22,16:00,4.77,0.0
2025/08/22,17:00,4.77,0.0
2025/08/22,18:00,4.77,0.0
2025/08/22,19:00,4.77,0.0
2025/08/22,20:00,4.76,0.0
2025/08/22,21:00,4.73,0.0
2025/08/22,22:00,4.72,0.0
2025/08/22,23:00,4.72,0.0
2025/08/23,00:00,4.72,0.0
2025/08/23,01:00,4.73,0.0
2025/08/23,02:00,4.74,0.0
2025/08/23,03:00,4.72,0.0
2025/08/23,04:00,4.76,0.0
2025/08/23,05:00,4.72,0.0
2025/08/23,06:00,4.75,0.1
2025/08/23,07:00,4.75,0.0
2025/08/23,08:00,4.78,0.0
2025/08/23,10:00,4.77,0.0
2025/08/23,11:00,4.77,0.0
2025/08/23,12:00,4.74,0.0
2025/08/23,13:00,4.77,0.0
2025/08/23,14:00,4.76,0.0
2025/08/23,15:00,4.73,0.1
2025/08/23,16:00,4.71,0.0
2025/08/23,17:00,4.72,0.0
2025/08/23,18:00,4.69,0.0
2025/08/23,19:00,4.74,0.0
2025/08/23,20:00,4.76,0.0
2025/08/23,23:00,4.79,0.0
2025/08/24,00:00,4.81,0.0
2025/08/24,01:00,4.77,0.0
2025/08/24,02:00,4.79,0.0
2025/08/24,03:00,4.77,0.0
2025/08/24,04:00,4.79,0.0
2025/08/24,05:00,4.77,0.1
2025/08/24,06:00,4.76,0.0
2025/08/24,07:00,4.73,0.0
2025/08/24,08:00,4.73,0.0
2025/08/24,09:00,4.75,0.0
2025/08/24,11:00,4.72,0.1
2025/08/24,12:00,4.75,0.1
2025/08/24,13:00,4.71,0.0
2025/08/24,14:00,4.75,0.0
2025/08/24,15:00,4.71,0.0
2025/08/24,16:00,4.71,0.0
2025/08/24,17:00,4.74,0.0
2025/08/24,18:00,4.73,0.0
2025/08/24,19:00,4.76,0.1
2025/08/24,20:00,4.76,0.0
2025/08/24,21:00,4.73,0.0
2025/08/24,22:00,4.73,0.0
2025/08/24,23:00,4.74,0.0
2025/08/25,01:00,4.82,0.1
2025/08/25,02:00,4.88,0.0
2025/08/25,03:00,5.08,0.0
2025/08/25,04:00,5.29,0.0
2025/08/25,06:00,5.70,0.0
2025/08/25,07:00,5.79,0.0
2025/08/25,09:00,5.83,0.0
2025/08/25,10:00,5.75,0.0
2025/08/25,11:00,5.73,0.0
2025/08/25,12:00,5.69,0.0
2025/08/25,13:00,5.59,0.0
2025/08/25,14:00,5.58,0.0
2025/08/25,15:00,5.51,0.1
2025/08/25,16:00,5.52,0.0
2025/08/25,17:00,5.53,0.0
2025/08/25,18:00,5.61,0.0
2025/08/25,20:00,5.60,0.0
2025/08/25,21:00,5.63,0.0
2025/08/25,22:00,5.68,0.0
2025/08/25,23:00,6.00,0.0
2025/08/26,00:00,6.42,0.1
2025/08/26,01:00,6.77,0.0
2025/08/26,02:00,6.95,0.0
2025/08/26,03:00,6.93,0.0
2025/08/26,04:00,6.90,0.0
2025/08/26,05:00,S/D,0.0
2025/08/26,06:00,6.63,0.0
2025/08/26,07:00,6.54,0.0
2025/08/26,08:00,6.38,0.0
2025/08/26,09:00,6.23,0.0
2025/08/26,10:00,6.09,0.0
2025/08/26,11:00,6.01,0.0
2025/08/26,12:00,5.94,0.0
2025/08/26,13:00,5.88,0.0
2025/08/26,14:00,S/D,0.0
2025/08/26,15:00,5.77,0.0
2025/08/26,16:00,5.74,0.0
2025/08/26,17:00,5.75,0.0
2025/08/26,18:00,5.74,0.0
2025/08/26,19:00,S/D,0.0
2025/08/26,21:00,5.90,0.1
2025/08/26,22:00,6.13,0.0
2025/08/26,23:00,6.37,0.0
2025/08/27,00:00,6.50,0.1
2025/08/27,01:00,6.48,0.0
2025/08/27,02:00,6.42,0.0
2025/08/27,03:00,6.39,0.0
2025/08/27,04:00,6.40,0.0
2025/08/27,05:00,6.49,0.0
2025/08/27,06:00,6.58,0.0
2025/08/27,07:00,6.60,0.0
2025/08/27,08:00,6.57,0.0
2025/08/27,09:00,6.55,0.0
2025/08/27,10:00,6.50,0.0
2025/08/27,11:00,6.45,0.0
2025/08/27,12:00,6.34,0.0
2025/08/27,13:00,6.26,0.0
2025/08/27,14:00,6.18,0.0
2025/08/27,15:00,6.06,0.0
2025/08/27,16:00,6.07,0.1
2025/08/27,17:00,5.93,0.0
2025/08/27,18:00,5.84,0.0
2025/08/27,19:00,5.77,0.0
2025/08/27,20:00,5.67,0.0
2025/08/27,21:00,5.62,0.0
2025/08/27,22:00,5.55,0.0
2025/08/27,23:00,5.52,0.0
2025/08/28,00:00,5.45,0.1
2025/08/28,01:00,5.44,0.1
2025/08/28,02:00,5.36,0.2
2025/08/28,03:00,5.35,0.1
2025/08/28,04:00,5.29,0.0
2025/08/28,05:00,5.26,0.0
2025/08/28,06:00,5.27,0.0
2025/08/28,07:00,S/D,0.0
2025/08/28,08:00,5.23,0.0
2025/08/28,09:00,5.22,0.0
2025/08/28,10:00,5.20,0.0
2025/08/28,11:00,5.18,0.0
2025/08/28,12:00,5.16,0.0
2025/08/28,13:00,5.15,0.0
2025/08/28,14:00,5.10,0.0
2025/08/28,15:00,5.06,0.0
2025/08/28,16:00,5.06,0.0
2025/08/28,17:00,5.02,0.0
2025/08/28,18:00,5.04,0.0
2025/08/28,19:00,5.00,0.0
2025/08/28,20:00,5.01,0.0
2025/08/28,21:00,4.98,0.0
2025/08/28,22:00,4.97,0.0
2025/08/28,23:00,4.94,0.0
2025/08/29,00:00,4.92,0.0
2025/08/29,01:00,4.98,0.0
2025/08/29,02:00,4.95,0.0
2025/08/29,03:00,4.94,0.0
2025/08/29,04:00,4.94,0.0
2025/08/29,05:00,4.93,0.0
2025/08/29,06:00,4.88,0.0
2025/08/29,07:00,4.90,0.0
2025/08/29,08:00,4.88,0.0
2025/08/29,09:00,4.91,0.0
2025/08/29,10:00,4.88,0.0
2025/08/29,11:00,4.90,0.0
2025/08/29,12:00,4.88,0.0
2025/08/29,13:00,4.89,0.0
2025/08/29,14:00,4.89,0.0
2025/08/29,15:00,4.86,0.0
2025/08/29,16:00,4.86,0.0
2025/08/30,02:00,4.72,0.0
2025/08/30,03:00,4.73,0.0
2025/08/30,04:00,4.72,0.0
2025/08/30,05:00,4.70,0.0
2025/08/30,06:00,4.70,0.0
2025/08/30,07:00,4.69,0.0
2025/08/30,08:00,4.67,0.0
2025/08/30,09:00,4.65,0.0
2025/08/30,10:00,4.67,0.0
2025/08/30,11:00,4.68,0.0
2025/08/30,12:00,4.66,0.0
2025/08/30,13:00,4.69,0.0
2025/08/30,19:00,4.65,0.0
2025/08/31,03:00,4.58,0.0
2025/08/31,04:00,4.60,0.0
2025/08/31,05:00,4.59,0.0
2025/08/31,06:00,4.57,0.0
2025/08/31,07:00,4.57,0.0
2025/08/31,08:00,4.56,0.0
2025/08/31,09:00,4.56,0.0
2025/08/31,12:00,4.55,0.0
