Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/02/01,00:00,24.7,0.0,100,32,0.6
2025/02/01,01:00,24.7,0.0,100,265,0.0
2025/02/01,02:00,24.5,0.0,100,350,1.0
2025/02/01,03:00,24.4,0.0,100,50,0.8
2025/02/01,04:00,24.2,0.0,100,164,0.1
2025/02/01,05:00,24.0,0.0,100,95,0.4
2025/02/01,06:00,23.8,0.0,100,35,0.7
2025/02/01,07:00,23.6,0.0,100,343,0.4
2025/02/01,08:00,24.0,0.0,100,20,0.7
2025/02/01,09:00,25.2,0.0,97,356,0.9
2025/02/01,10:00,27.9,0.0,85,298,1.9
2025/02/01,11:00,29.6,0.0,77,307,2.5
2025/02/01,12:00,29.9,0.0,77,302,2.0
2025/02/01,13:00,30.4,0.0,74,280,3.2
2025/02/01,14:00,30.3,0.0,73,261,2.3
2025/02/01,15:00,31.0,0.0,71,279,2.5
2025/02/01,16:00,32.0,0.0,67,321,4.8
2025/02/01,17:00,26.0,0.0,95,274,2.0
2025/02/01,18:00,29.4,0.0,81,322,1.3
2025/02/01,19:00,28.2,0.0,83,35,1.5
2025/02/01,20:00,26.4,0.0,93,327,0.4
2025/02/01,21:00,25.2,0.0,99,125,0.0
2025/02/01,22:00,24.7,0.0,100,95,0.5
2025/02/01,23:00,24.6,0.0,100,46,1.1
2025/02/02,00:00,24.6,0.0,100,6,1.4
2025/02/02,01:00,24.3,0.0,100,39,1.3
2025/02/02,02:00,23.8,0.0,100,74,0.5
2025/02/02,03:00,23.4,0.0,100,93,1.0
2025/02/02,04:00,23.1,0.0,100,199,0.4
2025/02/02,05:00,23.5,0.0,100,55,0.7
2025/02/02,06:00,23.2,0.0,100,83,0.9
2025/02/02,07:00,23.0,0.0,100,62,0.6
2025/02/02,08:00,23.6,0.0,100,45,1.4
2025/02/02,09:00,25.7,0.0,96,15,2.1
2025/02/02,10:00,26.8,0.0,90,359,2.2
2025/02/02,11:00,28.5,0.0,84,358,3.2
2025/02/02,12:00,30.0,0.0,76,351,4.0
2025/02/02,13:00,30.8,0.0,73,351,3.3
2025/02/02,14:00,31.4,0.0,71,343,3.2
2025/02/02,15:00,32.4,0.0,66,326,3.4
2025/02/02,16:00,32.5,0.0,67,355,3.3
2025/02/02,17:00,32.0,0.0,68,3,3.4
2025/02/02,18:00,31.7,0.0,68,327,2.8
2025/02/02,19:00,29.7,0.0,76,355,1.3
2025/02/02,20:00,28.2,0.0,83,34,3.3
2025/02/02,21:00,26.5,0.0,91,25,2.4
2025/02/02,22:00,25.3,0.0,97,22,1.9
2025/02/02,23:00,24.8,0.0,98,50,1.5
2025/02/03,00:00,24.4,0.0,99,78,0.9
2025/02/03,01:00,24.0,0.0,100,65,1.0
2025/02/03,02:00,23.5,0.0,100,80,0.0
2025/02/03,03:00,23.1,0.0,100,105,0.9
2025/02/03,04:00,22.9,0.0,100,83,0.0
2025/02/03,05:00,22.6,0.0,100,83,0.5
2025/02/03,06:00,22.6,0.0,100,83,0.0
2025/02/03,07:00,23.1,0.0,100,8,1.0
2025/02/03,08:00,23.7,0.0,100,14,1.2
2025/02/03,09:00,25.0,0.0,96,41,2.4
2025/02/03,10:00,26.7,0.0,87,360,2.8
2025/02/03,11:00,28.6,0.0,79,9,3.1
2025/02/03,12:00,30.1,0.0,74,344,3.5
2025/02/03,13:00,30.7,0.0,72,348,4.6
2025/02/03,14:00,31.1,0.0,72,21,3.4
2025/02/03,15:00,32.0,0.0,69,350,3.6
2025/02/03,16:00,32.1,0.0,66,350,3.3
2025/02/03,17:00,32.3,0.0,66,41,3.4
2025/02/03,18:00,30.8,0.0,73,353,2.8
