Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/05/01,14:00,31.8,S/D,63,359,2.0
2022/05/01,15:00,32.2,S/D,60,316,1.6
2022/05/02,12:00,30.6,S/D,73,242,2.0
2022/05/02,13:00,31.1,S/D,71,273,1.5
2022/05/05,09:00,22.3,S/D,81,167,1.1
2022/05/05,10:00,25.1,S/D,69,167,2.5
2022/05/05,11:00,25.5,S/D,64,141,2.2
2022/05/05,12:00,26.5,S/D,64,148,1.9
2022/05/05,13:00,27.4,S/D,64,149,1.8
2022/05/09,08:00,25.2,S/D,87,258,0.4
2022/05/09,09:00,28.0,S/D,78,220,0.7
2022/05/09,10:00,30.3,S/D,68,138,0.9
2022/05/09,11:00,31.8,S/D,62,99,1.3
2022/05/10,08:00,26.1,S/D,91,151,0.9
2022/05/10,09:00,28.7,S/D,78,139,1.5
2022/05/10,10:00,30.0,S/D,73,114,1.5
2022/05/10,14:00,26.9,S/D,89,96,1.2
2022/05/11,10:00,28.6,S/D,81,200,1.6
2022/05/11,13:00,28.2,S/D,82,163,0.7
2022/05/11,14:00,29.9,S/D,75,147,1.1
2022/05/15,08:00,24.9,S/D,96,274,0.3
2022/05/15,09:00,28.6,S/D,81,357,1.2
2022/05/15,10:00,30.5,S/D,72,35,1.2
2022/05/15,11:00,32.2,S/D,65,32,3.0
2022/05/15,12:00,33.0,S/D,62,44,1.4
2022/05/15,13:00,33.3,S/D,58,37,1.2
2022/05/15,14:00,33.9,S/D,57,292,1.7
2022/05/21,10:00,26.7,S/D,67,29,1.2
2022/05/21,11:00,28.3,S/D,64,35,1.4
2022/05/21,12:00,29.3,S/D,60,306,1.2
2022/05/21,13:00,30.2,S/D,57,257,1.4
2022/05/21,14:00,31.0,S/D,56,310,1.3
2022/05/22,08:00,23.4,S/D,93,50,1.1
2022/05/22,09:00,26.9,S/D,80,25,1.9
2022/05/22,10:00,29.3,S/D,69,25,3.0
2022/05/22,11:00,30.8,S/D,64,53,2.2
2022/05/22,12:00,31.3,S/D,61,314,2.0
2022/05/23,11:00,30.4,S/D,67,10,2.0
2022/05/23,12:00,31.0,S/D,65,35,2.1
2022/05/23,13:00,31.6,S/D,62,55,1.5
2022/05/23,14:00,31.9,S/D,60,72,1.3
2022/05/23,15:00,32.1,S/D,59,32,1.8
2022/05/26,10:00,27.1,S/D,83,244,1.7
2022/05/28,09:00,26.9,S/D,85,337,0.9
2022/05/28,10:00,28.9,S/D,78,357,0.7
2022/05/29,08:00,23.5,S/D,97,347,0.6
2022/05/29,09:00,26.5,S/D,87,319,1.2
2022/05/29,10:00,28.9,S/D,77,335,2.3
2022/05/29,11:00,30.1,S/D,71,306,2.2
2022/05/29,12:00,31.2,S/D,65,334,2.1
2022/05/29,14:00,31.1,S/D,63,335,1.8
2022/05/29,15:00,31.1,S/D,63,359,1.9
2022/05/30,09:00,26.5,S/D,86,29,1.5
2022/05/30,10:00,29.4,S/D,76,25,1.0
2022/05/30,11:00,31.0,S/D,71,268,1.8
2022/05/31,10:00,29.1,S/D,80,347,1.9
2022/05/31,11:00,29.4,S/D,77,305,2.1
2022/05/31,12:00,31.0,S/D,71,331,2.5
2022/05/31,13:00,31.6,S/D,67,284,2.0
2022/05/31,14:00,32.1,S/D,64,305,2.3
