Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2026/01/01,00:00,24.4,0.0,100,128,0.5
2026/01/01,01:00,24.4,0.0,100,140,0.5
2026/01/01,02:00,24.3,0.0,100,350,0.8
2026/01/01,03:00,24.0,0.0,100,125,0.2
2026/01/01,04:00,23.7,0.0,100,188,0.4
2026/01/01,05:00,23.3,0.0,100,74,0.3
2026/01/01,06:00,23.1,0.0,100,63,0.9
2026/01/01,07:00,22.9,0.0,100,234,0.9
2026/01/01,08:00,23.9,0.0,100,298,0.1
2026/01/01,09:00,25.5,0.0,93,217,1.0
2026/01/01,10:00,27.6,0.0,83,239,1.6
2026/01/01,11:00,29.9,0.0,72,307,2.2
2026/01/01,12:00,31.6,0.0,67,332,2.3
2026/01/01,13:00,29.5,0.0,80,135,2.1
2026/01/01,14:00,25.8,0.0,95,13,1.3
2026/01/01,15:00,28.4,0.0,76,287,1.5
2026/01/01,16:00,31.1,0.0,68,316,4.2
2026/01/01,17:00,28.5,0.0,80,66,2.7
2026/01/01,18:00,26.7,0.0,87,50,0.5
2026/01/01,19:00,26.3,0.0,91,59,2.0
2026/01/01,20:00,25.6,0.0,95,57,2.3
2026/01/01,21:00,25.1,0.0,96,58,1.7
2026/01/01,22:00,24.7,0.0,93,267,1.3
2026/01/01,23:00,24.4,0.0,95,353,1.0
2026/01/02,00:00,24.0,0.0,100,38,0.7
2026/01/02,01:00,23.6,0.0,100,158,0.3
2026/01/02,02:00,23.5,0.0,100,234,1.3
2026/01/02,03:00,23.7,0.0,100,302,0.3
2026/01/02,04:00,23.6,0.0,100,71,0.8
2026/01/02,05:00,23.4,0.0,100,306,0.4
2026/01/02,06:00,23.4,0.0,100,111,0.4
2026/01/02,07:00,23.3,0.0,100,234,1.3
2026/01/02,08:00,23.6,0.0,100,273,0.6
2026/01/02,09:00,24.6,0.0,94,235,2.0
2026/01/02,10:00,26.2,0.0,85,257,1.4
2026/01/02,11:00,28.1,0.0,79,317,2.0
2026/01/02,12:00,29.9,0.0,71,301,1.5
2026/01/02,13:00,31.3,0.0,64,288,1.2
2026/01/02,14:00,31.8,0.0,61,338,2.7
2026/01/02,15:00,32.2,0.0,59,310,1.6
2026/01/02,16:00,31.6,0.0,63,332,1.6
2026/01/02,17:00,32.0,0.0,60,312,1.8
2026/01/02,18:00,31.9,0.0,62,219,2.5
