Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/11/01,00:00,23.5,0.1,100,152,0.8
2023/11/01,01:00,23.5,0.0,100,129,0.6
2023/11/01,02:00,23.5,0.0,100,59,0.8
2023/11/01,03:00,23.6,0.0,100,360,0.9
2023/11/01,04:00,23.6,0.0,100,148,0.1
2023/11/01,05:00,23.6,0.0,100,114,1.4
2023/11/01,06:00,23.6,2.3,100,70,2.2
2023/11/01,07:00,23.5,1.6,100,298,0.2
2023/11/01,08:00,23.9,0.1,100,104,1.3
2023/11/01,09:00,24.2,0.0,99,254,0.2
2023/11/01,10:00,25.1,0.0,96,287,1.4
2023/11/01,11:00,26.1,0.0,91,303,1.1
2023/11/01,12:00,27.3,0.0,85,221,1.5
2023/11/01,13:00,27.6,0.0,83,264,1.0
2023/11/01,14:00,27.4,0.0,84,310,0.5
2023/11/01,15:00,27.4,0.0,85,19,0.9
2023/11/01,16:00,27.5,0.0,86,54,1.7
2023/11/01,17:00,28.0,0.0,83,89,1.7
2023/11/01,18:00,28.2,0.0,80,330,0.4
2023/11/01,19:00,26.7,0.0,89,297,0.9
2023/11/01,20:00,25.0,0.0,97,132,0.2
2023/11/01,21:00,24.2,0.0,99,103,0.7
2023/11/01,22:00,23.7,0.0,100,85,0.2
2023/11/01,23:00,23.4,0.0,100,57,0.0
2023/11/02,00:00,23.2,0.0,100,301,1.2
2023/11/02,01:00,23.6,0.0,100,225,0.9
2023/11/02,02:00,23.4,0.0,100,193,0.1
2023/11/02,03:00,23.2,0.0,100,193,0.0
2023/11/02,04:00,23.4,0.0,100,193,0.2
2023/11/02,05:00,23.4,0.0,100,193,0.2
2023/11/02,06:00,22.8,0.0,100,360,0.0
2023/11/02,07:00,22.8,0.0,100,360,0.0
2023/11/02,08:00,23.3,0.0,100,301,0.3
2023/11/02,09:00,24.8,0.0,96,322,0.7
2023/11/02,10:00,27.5,0.0,83,24,1.4
2023/11/02,11:00,28.5,0.0,82,27,1.2
2023/11/02,12:00,30.0,0.0,77,356,1.6
2023/11/02,13:00,30.7,0.0,73,6,1.7
2023/11/02,14:00,30.6,0.0,74,11,2.1
2023/11/02,15:00,31.2,0.0,74,40,2.2
2023/11/02,16:00,31.7,0.0,70,326,2.6
2023/11/02,17:00,31.4,0.0,67,336,2.7
2023/11/02,18:00,30.5,0.0,70,350,1.8
2023/11/02,19:00,28.2,0.0,78,348,1.2
2023/11/02,20:00,26.3,0.0,89,222,0.2
