Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/04/01,00:00,24.4,0.0,100,85,0.2
2024/04/01,01:00,24.7,0.0,100,77,0.6
2024/04/01,02:00,24.7,0.0,100,77,0.7
2024/04/01,03:00,24.6,0.0,100,50,0.2
2024/04/01,04:00,24.6,0.0,100,46,0.1
2024/04/01,05:00,24.5,0.0,100,46,1.1
2024/04/01,06:00,24.3,0.0,100,31,0.2
2024/04/01,07:00,24.3,0.0,100,115,0.4
2024/04/01,08:00,24.6,0.0,100,4,1.8
2024/04/01,09:00,25.6,0.0,98,34,1.7
2024/04/01,10:00,27.0,0.0,91,14,1.7
2024/04/01,11:00,27.0,0.3,92,36,2.5
2024/04/01,12:00,28.2,0.0,88,350,0.9
2024/04/01,13:00,30.5,0.0,76,47,2.8
2024/04/01,14:00,30.8,0.0,77,20,2.4
2024/04/01,15:00,30.7,0.0,76,66,2.3
2024/04/01,16:00,30.4,0.3,76,17,4.3
2024/04/01,17:00,26.6,3.4,96,38,1.8
2024/04/01,18:00,26.8,0.0,94,76,2.2
2024/04/01,19:00,25.5,0.0,97,142,0.7
2024/04/01,20:00,24.9,0.0,100,10,0.9
2024/04/01,21:00,24.5,0.0,100,115,1.0
2024/04/01,22:00,24.2,0.0,100,359,0.3
2024/04/01,23:00,24.0,0.0,100,113,0.5
2024/04/02,00:00,23.9,0.0,100,80,0.0
2024/04/02,01:00,24.1,0.0,100,117,0.4
2024/04/02,02:00,24.2,0.0,100,77,1.3
2024/04/02,03:00,24.5,0.0,100,58,1.6
2024/04/02,04:00,24.5,0.0,100,15,1.7
2024/04/02,05:00,24.7,0.0,100,26,1.9
2024/04/02,06:00,24.7,0.0,100,45,1.6
2024/04/02,07:00,24.7,0.0,100,53,1.3
2024/04/02,08:00,25.0,0.0,99,82,1.0
2024/04/02,09:00,25.9,0.0,95,24,2.6
2024/04/02,10:00,27.1,0.0,89,20,2.4
2024/04/02,11:00,28.0,0.0,84,31,1.3
2024/04/02,12:00,30.3,0.0,77,334,2.1
2024/04/02,13:00,31.8,0.0,72,320,1.1
2024/04/02,14:00,32.4,0.0,69,242,1.6
2024/04/02,15:00,32.4,0.0,67,251,2.3
