Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/03/01,00:00,23.4,S/D,99,59,0.0
2021/03/01,01:00,23.6,S/D,99,5,0.7
2021/03/01,02:00,23.7,S/D,98,305,0.0
2021/03/01,03:00,23.6,S/D,98,328,0.0
2021/03/01,04:00,23.6,S/D,98,270,0.0
2021/03/01,05:00,23.3,S/D,99,110,0.0
2021/03/01,06:00,23.3,S/D,100,188,0.0
2021/03/01,07:00,23.5,S/D,100,252,0.0
2021/03/01,08:00,24.5,S/D,97,274,0.0
2021/03/01,09:00,25.7,S/D,92,268,0.0
2021/03/01,10:00,27.2,S/D,86,294,0.0
2021/03/01,11:00,28.5,S/D,80,224,0.0
2021/03/01,12:00,30.4,S/D,74,202,0.6
2021/03/01,13:00,29.2,S/D,78,20,0.0
2021/03/01,14:00,27.5,S/D,91,9,0.0
2021/03/01,15:00,26.9,S/D,91,19,4.0
2021/03/01,16:00,26.9,S/D,87,347,3.1
2021/03/01,17:00,25.7,S/D,88,326,1.2
2021/03/01,18:00,24.9,S/D,91,29,0.0
2021/03/01,19:00,24.3,S/D,94,329,0.6
2021/03/01,20:00,24.1,S/D,94,342,0.0
2021/03/01,21:00,24.1,S/D,95,21,0.0
2021/03/01,22:00,24.0,S/D,96,85,0.0
2021/03/02,00:00,23.6,S/D,99,68,0.0
2021/03/02,01:00,23.2,S/D,99,149,0.0
2021/03/02,03:00,23.0,S/D,99,252,0.0
2021/03/02,04:00,22.7,S/D,99,97,0.0
2021/03/02,05:00,22.8,S/D,100,51,0.0
2021/03/02,06:00,22.9,S/D,100,270,0.0
2021/03/02,08:00,24.3,S/D,95,279,0.3
2021/03/02,09:00,25.7,S/D,90,303,0.0
2021/03/02,11:00,28.7,S/D,78,268,1.3
2021/03/02,12:00,29.7,S/D,75,283,0.0
2021/03/02,13:00,30.7,S/D,72,304,0.3
2021/03/02,14:00,31.8,S/D,67,317,0.0
2021/03/02,15:00,32.3,S/D,64,13,5.2
2021/03/02,16:00,29.0,S/D,77,346,3.2
2021/03/02,17:00,25.0,S/D,91,14,3.2
2021/03/02,18:00,24.0,S/D,93,29,2.0
2021/03/02,19:00,23.3,S/D,95,40,0.0
2021/03/02,20:00,23.0,S/D,97,115,0.0
2021/03/02,21:00,22.5,S/D,98,64,0.0
2021/03/02,23:00,22.0,S/D,100,123,0.0
2021/03/03,00:00,22.1,S/D,100,110,0.0
2021/03/03,02:00,21.9,S/D,100,92,0.0
2021/03/03,03:00,22.2,S/D,100,51,0.0
2021/03/03,04:00,22.3,S/D,100,52,0.0
2021/03/03,05:00,22.2,S/D,99,348,0.0
2021/03/03,06:00,22.1,S/D,99,2,0.0
2021/03/03,07:00,22.2,S/D,99,315,0.0
2021/03/03,08:00,23.0,S/D,96,341,0.0
2021/03/03,11:00,27.6,S/D,80,328,0.0
2021/03/03,12:00,28.7,S/D,78,272,0.0
2021/03/03,13:00,29.7,S/D,73,17,1.2
2021/03/03,14:00,31.5,S/D,67,264,0.0
2021/03/03,16:00,31.6,S/D,64,7,0.0
2021/03/03,17:00,30.8,S/D,69,11,3.2
2021/03/03,18:00,28.2,S/D,80,1,0.0
2021/03/03,19:00,26.1,S/D,87,62,0.0
2021/03/03,20:00,25.2,S/D,92,29,0.0
2021/03/03,21:00,24.3,S/D,96,30,0.0
2021/03/03,22:00,23.9,S/D,97,58,0.0
2021/03/03,23:00,23.9,S/D,97,33,0.0
2021/03/04,00:00,23.4,S/D,98,67,0.0
2021/03/04,01:00,23.4,S/D,98,32,0.0
2021/03/04,02:00,23.3,S/D,97,66,0.0
2021/03/04,03:00,23.0,S/D,98,65,0.0
2021/03/04,04:00,23.1,S/D,98,69,0.0
2021/03/04,05:00,22.9,S/D,98,2,0.0
2021/03/04,06:00,22.8,S/D,98,34,0.0
2021/03/04,07:00,23.2,S/D,98,18,0.0
2021/03/04,08:00,25.3,S/D,89,18,0.0
2021/03/04,09:00,26.4,S/D,85,349,0.0
2021/03/04,10:00,27.3,S/D,83,347,2.8
2021/03/04,11:00,28.7,S/D,77,331,2.2
2021/03/04,12:00,28.6,S/D,75,298,0.0
2021/03/04,13:00,29.0,S/D,76,321,0.0
2021/03/04,14:00,27.1,S/D,79,291,2.3
2021/03/04,15:00,28.8,S/D,73,300,0.2
2021/03/04,16:00,29.8,S/D,70,308,1.5
2021/03/04,17:00,28.8,S/D,76,295,0.0
2021/03/04,18:00,27.7,S/D,83,15,0.0
2021/03/04,19:00,25.7,S/D,94,28,0.0
2021/03/04,20:00,24.7,S/D,97,27,0.0
2021/03/04,21:00,24.4,S/D,95,28,0.0
2021/03/04,22:00,24.4,S/D,95,28,0.0
2021/03/04,23:00,23.5,S/D,97,84,0.0
2021/03/05,00:00,23.1,S/D,98,55,0.0
2021/03/05,01:00,22.8,S/D,99,40,0.0
2021/03/05,02:00,22.9,S/D,99,337,0.0
2021/03/05,03:00,22.9,S/D,99,3,0.0
2021/03/05,04:00,22.8,S/D,98,52,0.0
2021/03/05,05:00,22.7,S/D,98,276,0.0
2021/03/05,06:00,22.7,S/D,98,76,0.0
2021/03/05,07:00,22.9,S/D,98,152,0.0
2021/03/05,08:00,23.5,S/D,95,42,0.0
2021/03/05,09:00,24.6,S/D,91,18,0.0
2021/03/05,10:00,26.8,S/D,84,32,0.0
2021/03/05,11:00,28.1,S/D,79,36,0.0
2021/03/05,12:00,28.8,S/D,77,347,0.6
2021/03/05,13:00,30.4,S/D,69,336,0.2
2021/03/05,14:00,30.7,S/D,67,336,0.0
2021/03/05,15:00,31.0,S/D,65,331,0.0
2021/03/05,16:00,31.2,S/D,64,324,0.2
2021/03/05,17:00,30.3,S/D,67,17,0.0
2021/03/05,18:00,28.7,S/D,75,51,0.0
2021/03/05,19:00,26.2,S/D,89,125,0.0
2021/03/05,20:00,24.7,S/D,96,85,0.0
2021/03/05,21:00,24.2,S/D,97,139,0.0
2021/03/05,22:00,23.7,S/D,98,348,0.0
2021/03/05,23:00,23.6,S/D,98,154,0.0
2021/03/06,00:00,23.3,S/D,99,155,0.0
2021/03/06,01:00,22.9,S/D,99,54,0.0
2021/03/06,02:00,22.8,S/D,99,76,0.0
2021/03/06,03:00,22.9,S/D,99,53,0.0
2021/03/06,04:00,23.3,S/D,99,94,0.0
2021/03/06,05:00,23.3,S/D,99,73,0.0
2021/03/06,06:00,23.5,S/D,99,32,0.0
2021/03/06,07:00,23.8,S/D,98,53,0.0
2021/03/06,08:00,24.2,S/D,98,40,0.3
2021/03/06,09:00,25.2,S/D,92,12,0.0
2021/03/06,10:00,26.1,S/D,86,334,0.0
2021/03/06,11:00,26.6,S/D,85,151,0.1
