Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/08/01,00:00,16.6,S/D,97,53,0.0
2021/08/01,01:00,16.4,S/D,97,190,0.0
2021/08/01,02:00,16.5,S/D,97,219,0.0
2021/08/01,03:00,16.8,S/D,96,85,0.0
2021/08/01,04:00,17.3,S/D,97,85,0.0
2021/08/01,05:00,17.5,S/D,96,134,0.0
2021/08/01,06:00,17.6,S/D,97,164,0.0
2021/08/01,07:00,17.8,S/D,97,80,0.4
2021/08/01,08:00,19.4,S/D,92,236,0.0
2021/08/01,09:00,23.2,S/D,76,124,0.9
2021/08/01,10:00,27.6,S/D,56,133,2.6
2021/08/01,11:00,29.2,S/D,48,148,2.1
2021/08/01,12:00,30.7,S/D,45,172,2.4
2021/08/01,13:00,31.6,S/D,44,154,1.8
2021/08/01,14:00,32.2,S/D,42,205,2.5
2021/08/01,15:00,32.0,S/D,42,155,1.9
2021/08/01,16:00,31.0,S/D,45,128,2.8
2021/08/01,17:00,30.4,S/D,46,146,1.6
2021/08/01,18:00,27.9,S/D,56,147,0.0
2021/08/01,19:00,23.3,S/D,78,216,0.0
2021/08/01,20:00,21.6,S/D,85,351,0.0
2021/08/01,21:00,20.4,S/D,89,234,0.0
2021/08/01,22:00,19.6,S/D,92,195,0.0
2021/08/01,23:00,18.8,S/D,94,146,0.6
2021/08/02,00:00,20.9,S/D,82,150,1.6
2021/08/02,01:00,21.1,S/D,78,158,0.9
2021/08/02,02:00,20.2,S/D,81,191,0.2
2021/08/02,03:00,18.4,S/D,91,177,0.3
2021/08/02,04:00,18.5,S/D,87,145,2.2
2021/08/02,05:00,19.8,S/D,77,140,1.8
2021/08/02,06:00,19.1,S/D,77,162,0.8
2021/08/02,07:00,19.3,S/D,74,165,1.5
2021/08/02,08:00,21.4,S/D,62,154,2.0
2021/08/02,09:00,23.5,S/D,52,132,2.2
2021/08/02,10:00,25.1,S/D,46,139,3.4
2021/08/02,11:00,26.7,S/D,42,134,2.4
2021/08/02,12:00,28.0,S/D,39,136,2.6
2021/08/02,13:00,29.4,S/D,37,157,2.2
2021/08/02,14:00,29.9,S/D,37,175,1.8
2021/08/02,15:00,30.2,S/D,36,196,1.3
2021/08/02,16:00,30.0,S/D,37,144,1.7
2021/08/02,17:00,28.8,S/D,40,188,1.1
2021/08/02,18:00,25.3,S/D,54,141,0.0
2021/08/02,19:00,21.1,S/D,75,68,0.0
2021/08/02,20:00,19.1,S/D,84,242,0.0
2021/08/02,21:00,17.8,S/D,89,169,0.0
2021/08/02,22:00,16.8,S/D,92,7,0.0
2021/08/02,23:00,16.1,S/D,94,291,0.0
2021/08/03,00:00,15.6,S/D,96,209,0.0
2021/08/03,01:00,15.0,S/D,96,183,0.0
2021/08/03,02:00,14.6,S/D,97,200,0.0
2021/08/03,03:00,14.2,S/D,97,217,0.0
2021/08/03,04:00,14.1,S/D,97,211,0.0
2021/08/03,05:00,14.2,S/D,97,223,0.0
2021/08/03,06:00,14.5,S/D,97,205,0.0
2021/08/03,07:00,15.1,S/D,97,218,0.5
2021/08/03,08:00,18.5,S/D,85,262,0.0
2021/08/03,09:00,21.9,S/D,69,136,1.5
2021/08/03,10:00,25.9,S/D,49,136,3.8
2021/08/03,11:00,27.7,S/D,43,139,2.0
2021/08/03,12:00,29.8,S/D,39,135,2.2
2021/08/03,13:00,31.0,S/D,38,138,2.4
2021/08/03,14:00,31.0,S/D,38,138,2.4
2021/08/03,15:00,32.0,S/D,38,155,1.7
2021/08/03,16:00,31.3,S/D,39,132,1.1
2021/08/03,17:00,29.8,S/D,45,199,1.1
2021/08/03,18:00,26.4,S/D,58,148,0.0
2021/08/03,19:00,22.0,S/D,78,282,0.0
2021/08/03,20:00,19.9,S/D,86,219,0.0
2021/08/03,21:00,18.6,S/D,90,196,0.0
2021/08/03,22:00,17.5,S/D,94,204,0.0
2021/08/03,23:00,17.0,S/D,96,223,0.0
2021/08/04,00:00,16.4,S/D,96,212,0.0
2021/08/04,01:00,16.3,S/D,97,205,0.0
2021/08/04,02:00,16.0,S/D,97,219,0.0
2021/08/04,03:00,15.5,S/D,97,181,0.0
2021/08/04,04:00,14.9,S/D,98,205,0.0
2021/08/04,05:00,14.5,S/D,98,224,0.0
2021/08/04,06:00,14.3,S/D,97,217,0.0
2021/08/04,07:00,15.2,S/D,98,196,0.0
2021/08/04,08:00,21.1,S/D,83,323,0.2
2021/08/04,09:00,25.7,S/D,54,135,2.7
2021/08/04,10:00,28.0,S/D,46,140,0.9
2021/08/04,11:00,29.8,S/D,43,147,1.7
2021/08/04,12:00,31.0,S/D,41,143,2.1
2021/08/04,13:00,31.8,S/D,39,138,2.3
2021/08/04,14:00,32.3,S/D,38,128,1.5
2021/08/04,15:00,32.5,S/D,38,195,2.1
2021/08/04,16:00,33.1,S/D,36,170,1.1
2021/08/04,17:00,31.9,S/D,38,162,0.3
2021/08/04,18:00,28.3,S/D,53,219,0.0
2021/08/04,19:00,22.9,S/D,76,190,0.0
