Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/09/01,00:00,25.0,0.0,83,60,1.0
2024/09/01,01:00,24.3,0.0,90,107,0.3
2024/09/01,02:00,23.6,0.0,91,161,0.0
2024/09/01,03:00,23.0,0.0,93,169,0.7
2024/09/01,04:00,22.5,0.0,94,213,0.3
2024/09/01,05:00,22.2,0.0,95,207,0.0
2024/09/01,06:00,21.8,0.0,96,101,0.0
2024/09/01,07:00,21.7,0.0,97,230,0.0
2024/09/01,08:00,22.6,0.0,95,98,0.4
2024/09/01,09:00,25.2,0.0,85,225,0.4
2024/09/01,10:00,28.9,0.0,67,147,0.9
2024/09/01,11:00,31.6,0.0,59,265,0.6
2024/09/01,12:00,33.9,0.0,54,302,2.0
2024/09/01,13:00,35.5,0.0,50,353,2.0
2024/09/01,14:00,34.7,0.0,50,1,4.0
2024/09/01,15:00,33.5,0.0,48,277,3.6
2024/09/01,16:00,33.1,0.0,49,152,1.9
2024/09/01,17:00,29.3,2.4,59,182,2.7
2024/09/01,18:00,25.6,0.2,83,273,2.7
2024/09/01,19:00,24.1,7.9,87,202,4.6
2024/09/01,20:00,22.1,0.4,93,169,0.4
2024/09/01,21:00,22.3,0.0,94,107,2.5
2024/09/01,22:00,22.7,0.0,92,271,1.4
2024/09/01,23:00,22.7,0.0,93,165,0.2
2024/09/02,00:00,22.5,0.0,96,230,1.0
2024/09/02,01:00,22.3,0.0,97,222,0.4
2024/09/02,02:00,21.9,0.0,98,213,0.2
2024/09/02,03:00,21.6,0.0,100,255,0.7
2024/09/02,04:00,21.5,0.0,99,225,0.9
2024/09/02,05:00,20.9,0.0,100,97,0.0
2024/09/02,06:00,20.6,0.0,100,108,0.0
2024/09/02,07:00,20.3,0.0,100,239,0.1
