Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/11/01,00:00,22.7,0.0,100,179,0.1
2025/11/01,01:00,22.7,0.0,100,202,0.1
2025/11/01,02:00,23.2,0.0,100,260,1.0
2025/11/01,03:00,23.2,0.0,100,200,0.2
2025/11/01,04:00,23.0,0.0,100,235,0.4
2025/11/01,05:00,23.0,0.0,100,150,0.0
2025/11/01,06:00,22.8,0.0,100,231,0.3
2025/11/01,07:00,22.7,0.0,100,165,0.1
2025/11/01,08:00,24.2,0.0,97,348,0.2
2025/11/01,09:00,25.6,0.0,92,30,1.2
2025/11/01,10:00,27.2,0.0,87,341,1.2
2025/11/01,11:00,28.7,0.0,82,263,2.2
2025/11/01,12:00,28.0,0.0,85,280,3.7
2025/11/01,13:00,28.8,0.0,80,266,3.4
2025/11/01,14:00,30.2,0.0,73,252,2.1
2025/11/01,15:00,31.8,0.2,67,357,1.4
2025/11/01,16:00,32.5,0.2,63,287,1.1
2025/11/01,17:00,32.2,0.1,63,300,2.2
2025/11/01,18:00,31.2,0.0,67,15,1.1
2025/11/01,19:00,29.0,0.0,76,234,1.7
2025/11/01,20:00,26.8,0.0,88,235,0.3
2025/11/01,21:00,25.5,0.0,97,212,0.3
2025/11/01,22:00,24.9,0.0,100,138,0.0
2025/11/01,23:00,24.6,0.0,100,238,1.3
2025/11/02,00:00,24.3,0.0,100,268,0.4
2025/11/02,01:00,23.8,0.0,100,136,0.3
2025/11/02,02:00,23.5,0.0,100,170,0.3
2025/11/02,03:00,23.3,0.0,100,222,1.0
2025/11/02,04:00,23.3,0.0,100,138,0.4
2025/11/02,05:00,23.1,0.0,100,82,0.5
2025/11/02,06:00,23.1,0.0,100,251,0.2
2025/11/02,07:00,23.3,0.0,100,126,0.3
2025/11/02,08:00,25.9,0.0,94,309,0.9
2025/11/02,09:00,28.0,0.1,84,17,1.7
2025/11/02,10:00,29.1,0.0,79,17,2.1
2025/11/02,11:00,30.6,0.0,75,6,1.9
2025/11/02,12:00,31.3,0.0,73,316,2.1
2025/11/02,13:00,25.9,0.0,91,278,2.6
2025/11/02,14:00,26.8,0.0,88,233,2.7
2025/11/02,15:00,27.4,0.0,86,353,2.3
2025/11/02,16:00,24.7,0.0,97,108,0.7
2025/11/02,17:00,25.6,0.0,92,55,1.0
2025/11/02,18:00,25.7,0.0,93,340,0.8
2025/11/02,19:00,24.9,0.0,97,38,0.7
2025/11/02,20:00,24.1,0.0,100,130,0.7
2025/11/02,21:00,23.6,0.0,100,131,0.2
2025/11/02,22:00,23.5,0.0,100,187,0.6
2025/11/02,23:00,23.1,0.0,100,1,0.8
2025/11/03,00:00,23.0,0.0,100,147,0.3
2025/11/03,01:00,22.7,0.0,100,43,0.5
2025/11/03,02:00,22.7,0.0,100,174,0.0
2025/11/03,03:00,22.6,0.0,100,102,1.1
2025/11/03,04:00,22.4,0.0,100,98,0.4
2025/11/03,05:00,22.1,0.0,100,272,0.0
2025/11/03,06:00,22.0,0.0,100,246,0.0
2025/11/03,07:00,22.1,0.0,100,229,0.5
2025/11/03,08:00,23.4,0.0,100,275,0.5
2025/11/03,09:00,25.8,0.0,95,323,1.7
2025/11/03,10:00,28.2,0.0,84,321,2.0
2025/11/03,11:00,29.6,0.0,79,314,2.0
2025/11/03,12:00,31.2,0.0,74,319,3.4
2025/11/03,13:00,32.9,0.0,67,298,2.4
2025/11/03,14:00,33.2,0.0,64,249,3.7
2025/11/03,15:00,33.6,0.0,62,287,3.0
2025/11/03,16:00,32.3,0.0,67,11,2.0
2025/11/03,17:00,32.3,0.0,67,78,1.4
2025/11/03,18:00,29.9,0.0,78,59,3.9
2025/11/03,19:00,25.9,0.0,94,130,1.1
2025/11/03,20:00,25.4,0.0,94,96,1.0
2025/11/03,21:00,25.1,0.0,96,30,1.1
2025/11/03,22:00,24.7,0.0,99,43,1.5
2025/11/03,23:00,24.4,0.0,100,72,1.9
2025/11/04,00:00,24.3,0.0,100,57,1.5
2025/11/04,01:00,24.0,0.0,100,46,1.3
2025/11/04,02:00,24.1,0.0,100,58,2.0
2025/11/04,03:00,23.8,0.0,100,10,0.9
2025/11/04,04:00,24.1,0.0,100,26,1.0
2025/11/04,05:00,24.3,0.0,100,64,1.1
2025/11/04,06:00,24.2,0.0,100,89,0.9
2025/11/04,07:00,24.3,0.0,100,232,1.1
2025/11/04,08:00,25.2,0.0,97,237,0.6
2025/11/04,09:00,26.8,0.1,89,188,0.4
2025/11/04,10:00,27.4,0.2,87,235,2.7
2025/11/04,11:00,28.3,0.1,83,247,1.2
2025/11/04,12:00,27.5,0.0,89,31,0.1
2025/11/04,13:00,27.6,0.1,92,349,0.7
2025/11/04,14:00,29.8,0.2,83,37,2.1
2025/11/04,15:00,32.0,0.3,71,27,1.3
2025/11/04,16:00,31.4,0.3,71,344,3.9
2025/11/04,17:00,24.8,0.0,98,35,2.0
2025/11/04,18:00,24.2,0.0,100,91,1.0
2025/11/04,19:00,24.2,0.0,100,128,0.6
2025/11/04,20:00,24.1,0.0,100,336,0.5
2025/11/04,21:00,23.9,0.0,100,252,0.3
2025/11/04,22:00,23.6,0.0,100,116,0.5
2025/11/04,23:00,23.2,0.0,100,106,0.6
2025/11/05,00:00,23.0,0.0,100,60,1.2
2025/11/05,01:00,22.9,0.0,100,118,0.3
2025/11/05,02:00,22.8,0.0,100,274,0.2
2025/11/05,03:00,22.8,0.0,100,228,0.8
2025/11/05,04:00,23.0,0.0,100,109,0.6
2025/11/05,05:00,23.1,0.0,100,292,0.1
2025/11/05,06:00,23.1,0.0,100,13,0.5
2025/11/05,07:00,23.1,0.0,100,341,0.3
2025/11/05,08:00,23.7,0.0,100,78,0.0
2025/11/05,09:00,24.9,0.0,96,59,0.9
2025/11/05,10:00,26.3,0.3,89,34,1.4
2025/11/05,11:00,27.1,0.2,87,3,2.0
2025/11/05,12:00,27.5,0.3,85,1,1.6
2025/11/05,13:00,28.6,0.3,81,297,0.8
2025/11/05,14:00,30.8,0.3,73,331,1.0
2025/11/05,15:00,29.7,0.2,76,119,0.7
2025/11/05,16:00,31.8,0.2,69,215,1.2
2025/11/05,17:00,28.0,0.1,82,300,2.9
2025/11/05,18:00,25.6,0.0,98,277,0.1
2025/11/05,19:00,25.4,0.0,97,68,0.3
2025/11/05,20:00,24.9,0.0,100,106,0.9
2025/11/05,21:00,24.6,0.0,100,88,0.3
2025/11/05,22:00,24.4,0.0,100,64,1.6
2025/11/05,23:00,24.2,0.0,100,161,0.3
2025/11/06,00:00,24.1,0.0,100,325,0.3
2025/11/06,01:00,24.2,0.0,100,58,1.0
2025/11/06,02:00,24.1,0.0,100,3,0.3
2025/11/06,03:00,24.0,0.0,100,34,0.1
2025/11/06,04:00,23.9,0.0,100,340,0.1
2025/11/06,05:00,23.8,0.0,100,96,0.6
2025/11/06,06:00,23.6,0.0,100,122,0.4
2025/11/06,07:00,23.7,0.0,100,155,0.3
2025/11/06,08:00,25.1,0.0,98,344,1.3
2025/11/06,09:00,26.1,0.1,93,348,0.8
2025/11/06,10:00,27.0,0.3,89,50,1.7
2025/11/06,11:00,27.9,0.3,86,26,1.7
2025/11/06,12:00,29.3,0.3,80,40,2.1
2025/11/06,13:00,28.6,0.0,82,35,2.0
2025/11/06,14:00,29.2,0.3,79,42,1.6
2025/11/06,15:00,29.7,0.3,78,57,3.0
2025/11/06,16:00,31.3,0.3,73,44,2.4
2025/11/06,17:00,30.9,0.2,72,26,1.9
2025/11/06,18:00,29.5,0.0,80,35,1.5
2025/11/06,19:00,28.0,0.0,85,110,0.6
2025/11/06,20:00,26.4,0.0,96,159,0.0
2025/11/06,21:00,26.0,0.0,99,325,0.2
2025/11/06,22:00,25.4,0.0,100,65,1.3
2025/11/06,23:00,25.0,0.0,100,56,0.4
2025/11/07,00:00,24.5,0.0,100,221,0.3
2025/11/07,01:00,23.9,0.0,100,56,0.1
2025/11/07,02:00,23.5,0.0,100,220,0.1
2025/11/07,03:00,23.1,0.0,100,202,0.4
2025/11/07,04:00,23.3,0.0,100,232,0.5
2025/11/07,05:00,23.0,0.0,100,158,0.8
2025/11/07,06:00,22.6,0.0,100,69,0.4
2025/11/07,07:00,22.7,0.0,100,267,0.0
2025/11/07,08:00,24.2,0.0,100,345,1.1
