Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/07/01,00:00,21.4,0.0,99,229,0.6
2023/07/01,01:00,20.9,0.0,99,156,0.4
2023/07/01,02:00,20.4,0.0,99,99,0.4
2023/07/01,03:00,20.0,0.0,100,99,0.1
2023/07/01,04:00,19.9,0.0,100,99,0.1
2023/07/01,05:00,19.6,0.0,100,101,0.0
2023/07/01,06:00,19.4,0.0,100,222,0.9
2023/07/01,07:00,19.4,0.0,100,235,0.7
2023/07/01,08:00,19.9,0.0,100,265,1.1
2023/07/01,09:00,22.8,0.0,94,245,2.1
2023/07/01,10:00,26.0,0.0,83,198,1.3
2023/07/01,11:00,28.4,0.0,74,175,1.2
2023/07/01,12:00,29.4,0.0,69,135,1.5
2023/07/01,13:00,30.6,0.0,63,162,1.8
2023/07/01,14:00,30.7,0.0,61,133,1.6
2023/07/01,15:00,31.0,0.0,60,143,1.5
2023/07/01,16:00,31.2,0.0,57,112,1.0
2023/07/01,17:00,31.1,0.0,57,91,1.2
2023/07/01,18:00,30.0,0.0,63,136,0.7
2023/07/01,19:00,27.0,0.0,81,173,0.0
2023/07/01,20:00,24.1,0.0,94,173,0.0
2023/07/01,21:00,22.9,0.0,97,173,0.4
2023/07/01,22:00,21.9,0.0,98,174,0.1
2023/07/01,23:00,21.3,0.0,99,174,0.0
2023/07/02,00:00,20.8,0.0,99,173,0.0
2023/07/02,01:00,20.3,0.0,99,174,0.2
2023/07/02,02:00,19.7,0.0,100,174,0.0
2023/07/02,03:00,19.3,0.0,100,173,0.0
