Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/08/01,00:00,21.8,0.0,93,157,0.0
2024/08/01,01:00,21.3,0.0,95,114,0.4
2024/08/01,02:00,20.9,0.0,96,200,0.4
2024/08/01,03:00,20.5,0.0,97,120,0.2
2024/08/01,05:00,19.7,0.0,98,232,0.0
2024/08/01,06:00,19.5,0.0,99,208,0.0
2024/08/01,07:00,19.1,0.0,99,214,0.8
2024/08/01,08:00,19.5,0.0,99,235,0.0
2024/08/01,09:00,23.1,0.0,91,231,0.6
2024/08/01,10:00,27.6,0.0,75,228,1.4
2024/08/01,11:00,30.8,0.0,62,244,1.4
2024/08/01,12:00,32.4,0.0,55,319,1.4
2024/08/01,13:00,34.1,0.0,49,324,1.8
2024/08/01,14:00,35.2,0.0,43,355,2.5
2024/08/01,15:00,36.2,0.0,41,14,2.4
2024/08/01,16:00,35.9,0.0,39,13,2.0
2024/08/01,17:00,35.5,0.0,38,350,2.6
2024/08/01,18:00,34.1,0.0,41,326,1.5
2024/08/01,19:00,30.8,0.0,53,317,0.0
2024/08/01,20:00,26.4,0.0,74,146,0.0
2024/08/01,21:00,24.5,0.0,81,123,0.0
2024/08/01,22:00,23.4,0.0,86,102,0.3
2024/08/01,23:00,22.4,0.0,91,102,0.0
2024/08/02,00:00,21.6,0.0,93,102,0.0
2024/08/02,01:00,21.0,0.0,95,213,0.0
2024/08/02,02:00,20.6,0.0,96,151,0.0
2024/08/02,03:00,20.2,0.0,97,172,0.3
2024/08/02,04:00,19.8,0.0,98,86,0.4
2024/08/02,05:00,19.5,0.0,98,168,0.2
2024/08/02,06:00,19.3,0.0,99,85,0.0
2024/08/02,07:00,18.9,0.0,99,144,0.3
2024/08/02,08:00,19.6,0.0,99,73,0.2
2024/08/02,09:00,23.7,0.0,88,29,1.2
2024/08/02,10:00,27.9,0.0,75,334,3.2
2024/08/02,11:00,31.2,0.0,65,319,3.1
2024/08/02,12:00,33.2,0.0,57,317,2.8
2024/08/02,13:00,34.5,0.0,50,318,2.7
2024/08/02,14:00,35.8,0.0,46,12,3.5
2024/08/02,15:00,36.1,0.0,43,347,3.3
2024/08/02,16:00,36.1,0.0,41,351,3.8
2024/08/02,17:00,35.5,0.0,42,343,3.9
2024/08/02,18:00,33.5,0.0,47,345,2.1
2024/08/02,19:00,31.2,0.0,55,289,0.2
2024/08/02,20:00,27.2,0.0,72,209,0.0
2024/08/02,21:00,25.3,0.0,82,209,0.0
2024/08/02,22:00,24.2,0.0,87,85,0.5
2024/08/02,23:00,23.4,0.0,90,86,0.0
2024/08/03,00:00,22.7,0.0,93,98,0.7
2024/08/03,01:00,22.5,0.0,93,119,0.5
2024/08/03,02:00,21.9,0.0,94,96,0.1
2024/08/03,03:00,21.6,0.0,95,162,0.6
2024/08/03,04:00,21.2,0.0,96,162,0.0
2024/08/03,05:00,20.9,0.0,97,202,0.0
2024/08/03,06:00,20.5,0.0,98,202,0.0
2024/08/03,07:00,20.2,0.0,98,202,0.0
2024/08/03,08:00,20.8,0.0,98,109,0.2
2024/08/03,09:00,26.0,0.0,83,12,1.7
2024/08/03,10:00,29.5,0.0,69,359,2.4
2024/08/03,11:00,32.7,0.0,57,351,4.0
2024/08/03,12:00,34.6,0.0,48,354,3.6
2024/08/03,13:00,35.7,0.0,44,343,3.2
2024/08/03,14:00,36.2,0.0,41,1,2.7
2024/08/03,15:00,36.7,0.0,39,3,3.4
2024/08/03,16:00,35.9,0.0,40,340,3.2
2024/08/03,17:00,36.2,0.0,40,295,2.6
2024/08/03,18:00,34.4,0.0,45,314,1.1
2024/08/03,19:00,32.0,0.0,54,192,0.0
2024/08/03,20:00,27.8,0.0,74,240,0.4
