Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/02/01,01:00,23.9,S/D,99,205,0.0
2022/02/01,02:00,23.7,S/D,99,177,0.0
2022/02/01,03:00,23.2,S/D,99,90,0.0
2022/02/01,04:00,23.1,S/D,100,109,0.0
2022/02/01,05:00,22.9,S/D,100,211,0.0
2022/02/01,06:00,23.1,S/D,100,183,0.0
2022/02/01,07:00,23.5,S/D,100,203,0.0
2022/02/01,08:00,24.1,S/D,98,46,1.3
2022/02/01,09:00,24.3,S/D,97,111,0.4
2022/02/01,10:00,25.0,S/D,96,62,0.0
2022/02/01,11:00,27.1,S/D,85,92,0.7
2022/02/01,12:00,27.5,S/D,83,357,0.0
2022/02/01,13:00,28.3,S/D,80,108,0.8
2022/02/01,14:00,28.9,S/D,78,120,0.3
2022/02/01,15:00,29.4,S/D,75,357,0.1
2022/02/01,16:00,26.6,S/D,85,186,1.0
2022/02/01,17:00,24.6,S/D,92,79,0.0
2022/02/01,18:00,24.0,S/D,95,231,0.0
2022/02/01,19:00,24.0,S/D,95,231,0.0
2022/02/01,20:00,23.0,S/D,98,38,0.0
2022/02/01,21:00,22.9,S/D,99,114,0.0
2022/02/01,22:00,22.9,S/D,99,168,0.0
2022/02/01,23:00,22.9,S/D,99,230,0.0
2022/02/02,00:00,22.7,S/D,99,190,0.0
2022/02/02,01:00,22.6,S/D,99,159,0.0
2022/02/02,02:00,22.7,S/D,100,221,0.0
2022/02/02,03:00,22.7,S/D,100,242,1.3
2022/02/02,04:00,22.6,S/D,99,197,0.9
2022/02/02,05:00,22.6,S/D,99,170,0.0
2022/02/02,06:00,22.5,S/D,99,161,0.0
2022/02/02,07:00,22.9,S/D,98,92,0.8
2022/02/02,08:00,23.7,S/D,95,108,0.7
2022/02/02,09:00,24.8,S/D,90,76,2.2
2022/02/02,10:00,26.2,S/D,85,75,1.8
2022/02/02,11:00,27.0,S/D,82,35,2.8
2022/02/02,12:00,27.0,S/D,83,40,3.0
2022/02/02,13:00,29.1,S/D,73,53,2.3
2022/02/02,14:00,29.3,S/D,74,52,1.4
2022/02/02,15:00,30.1,S/D,71,338,0.8
2022/02/02,16:00,29.8,S/D,73,42,1.5
2022/02/02,17:00,29.8,S/D,72,14,1.7
2022/02/02,18:00,27.8,S/D,82,325,0.5
2022/02/02,19:00,26.1,S/D,91,197,0.4
2022/02/02,20:00,25.0,S/D,93,176,0.0
2022/02/02,21:00,24.5,S/D,96,216,0.1
2022/02/02,22:00,24.1,S/D,98,153,0.0
2022/02/02,23:00,23.4,S/D,99,195,0.0
2022/02/03,00:00,23.1,S/D,99,151,0.0
2022/02/03,01:00,23.1,S/D,100,107,0.0
2022/02/03,02:00,22.7,S/D,100,166,0.0
2022/02/03,03:00,22.8,S/D,100,216,0.0
2022/02/03,04:00,22.7,S/D,100,87,0.0
2022/02/03,05:00,22.5,S/D,100,120,0.0
2022/02/03,06:00,22.3,S/D,100,96,0.0
2022/02/03,07:00,22.7,S/D,100,87,0.0
2022/02/03,08:00,24.6,S/D,97,14,0.8
2022/02/03,10:00,28.7,S/D,78,31,2.0
2022/02/03,11:00,30.8,S/D,71,14,2.4
2022/02/03,12:00,29.1,S/D,76,40,3.3
2022/02/03,13:00,28.5,S/D,83,24,1.0
2022/02/03,16:00,23.7,S/D,98,19,1.3
2022/02/03,17:00,24.3,S/D,97,25,1.4
2022/02/03,18:00,24.5,S/D,96,105,0.0
2022/02/03,19:00,24.2,S/D,97,103,0.0
2022/02/03,20:00,24.1,S/D,98,27,0.0
2022/02/03,21:00,23.9,S/D,98,34,0.0
2022/02/03,22:00,23.7,S/D,99,3,0.0
2022/02/03,23:00,23.7,S/D,99,314,0.2
2022/02/04,00:00,23.5,S/D,99,123,0.0
2022/02/04,01:00,23.1,S/D,100,301,0.0
2022/02/04,02:00,23.2,S/D,100,92,0.0
2022/02/04,03:00,23.1,S/D,99,130,0.0
2022/02/04,04:00,23.1,S/D,100,41,0.0
2022/02/04,05:00,23.0,S/D,100,68,0.0
2022/02/04,06:00,22.9,S/D,100,68,0.0
2022/02/04,07:00,23.2,S/D,99,1,0.3
2022/02/04,08:00,24.3,S/D,96,353,1.2
2022/02/04,09:00,26.1,S/D,89,343,1.6
2022/02/04,10:00,28.7,S/D,77,333,3.3
2022/02/04,12:00,29.7,S/D,72,313,3.7
2022/02/04,14:00,24.8,S/D,93,52,2.1
2022/02/04,18:00,24.5,S/D,93,275,0.5
2022/02/04,19:00,24.5,S/D,93,275,0.5
2022/02/04,20:00,22.7,S/D,97,81,0.0
2022/02/04,21:00,22.1,S/D,99,124,0.0
2022/02/04,22:00,21.8,S/D,99,88,0.0
2022/02/04,23:00,21.7,S/D,99,360,0.0
2022/02/05,00:00,21.5,S/D,100,157,0.0
2022/02/05,01:00,21.2,S/D,100,54,0.0
2022/02/05,02:00,21.3,S/D,100,78,0.0
2022/02/05,03:00,21.7,S/D,100,320,0.0
2022/02/05,04:00,22.0,S/D,100,2,0.7
2022/02/05,05:00,21.9,S/D,100,34,0.0
2022/02/05,06:00,22.0,S/D,100,337,0.0
2022/02/05,07:00,22.5,S/D,100,341,0.0
2022/02/05,08:00,24.0,S/D,95,348,0.9
2022/02/05,09:00,26.9,S/D,84,316,0.6
2022/02/05,10:00,28.2,S/D,79,329,0.9
2022/02/05,11:00,29.5,S/D,74,2,2.5
2022/02/05,12:00,29.5,S/D,74,2,2.5
2022/02/05,15:00,27.5,S/D,81,296,2.3
2022/02/05,16:00,27.8,S/D,82,299,0.5
2022/02/05,19:00,25.6,S/D,92,58,0.0
2022/02/05,20:00,24.8,S/D,96,73,0.0
2022/02/05,21:00,24.1,S/D,98,136,0.0
2022/02/05,22:00,23.6,S/D,99,138,0.0
2022/02/05,23:00,23.1,S/D,99,92,0.0
2022/02/06,00:00,22.8,S/D,100,96,0.0
2022/02/06,01:00,22.5,S/D,100,86,0.0
2022/02/06,02:00,22.4,S/D,100,146,0.0
2022/02/06,03:00,22.4,S/D,100,180,0.0
2022/02/06,04:00,22.3,S/D,100,77,0.0
2022/02/06,05:00,22.1,S/D,100,101,0.0
2022/02/06,06:00,22.1,S/D,100,121,0.0
2022/02/06,08:00,24.8,S/D,95,21,0.1
2022/02/06,09:00,26.7,S/D,88,16,1.7
2022/02/06,10:00,27.3,S/D,85,26,2.0
2022/02/06,11:00,29.7,S/D,78,351,2.2
2022/02/06,13:00,28.0,S/D,78,328,2.8
2022/02/06,14:00,28.6,S/D,78,297,1.2
2022/02/06,15:00,30.9,S/D,73,268,1.0
2022/02/06,16:00,31.6,S/D,66,325,1.5
2022/02/06,17:00,29.2,S/D,73,221,0.5
2022/02/06,18:00,26.5,S/D,84,271,0.0
2022/02/07,08:00,22.3,S/D,98,160,0.0
2022/02/07,10:00,24.5,S/D,89,152,0.4
2022/02/07,12:00,27.7,S/D,77,154,0.4
2022/02/07,13:00,28.6,S/D,73,170,1.1
2022/02/07,14:00,28.4,S/D,74,231,0.7
2022/02/07,15:00,28.9,S/D,75,228,1.5
2022/02/07,16:00,29.2,S/D,72,170,0.0
2022/02/07,17:00,28.6,S/D,74,156,0.2
2022/02/07,18:00,28.1,S/D,77,198,0.0
2022/02/07,20:00,24.7,S/D,97,100,0.0
2022/02/07,21:00,24.6,S/D,96,166,0.5
2022/02/07,22:00,24.6,S/D,96,166,0.5
2022/02/07,23:00,23.8,S/D,96,154,0.0
2022/02/08,00:00,23.5,S/D,97,137,0.0
2022/02/08,01:00,23.4,S/D,98,88,0.0
2022/02/08,02:00,23.4,S/D,99,100,0.0
2022/02/08,03:00,23.3,S/D,99,104,0.0
2022/02/08,04:00,23.3,S/D,98,67,0.0
2022/02/08,05:00,23.1,S/D,98,76,0.0
2022/02/08,06:00,22.8,S/D,99,198,0.0
2022/02/08,07:00,23.2,S/D,98,221,0.0
2022/02/08,08:00,24.2,S/D,94,203,0.3
2022/02/08,09:00,25.5,S/D,89,170,0.5
2022/02/08,10:00,25.3,S/D,90,176,0.4
2022/02/08,11:00,26.5,S/D,86,150,1.6
2022/02/08,12:00,26.7,S/D,83,158,2.1
2022/02/08,13:00,25.2,S/D,91,179,0.6
2022/02/08,14:00,25.2,S/D,91,179,0.6
2022/02/08,16:00,26.4,S/D,81,118,0.4
2022/02/08,17:00,26.0,S/D,81,153,0.0
2022/02/08,18:00,25.5,S/D,88,138,0.0
2022/02/08,19:00,24.3,S/D,94,352,0.0
2022/02/08,20:00,23.3,S/D,98,124,0.0
2022/02/08,21:00,22.8,S/D,S/D,S/D,S/D
2022/02/08,23:00,S/D,S/D,S/D,S/D,S/D
2022/02/09,00:00,22.3,S/D,100,176,0.0
2022/02/09,01:00,22.7,S/D,100,70,0.3
2022/02/09,02:00,22.6,S/D,100,31,0.0
2022/02/09,03:00,22.5,S/D,100,161,0.0
2022/02/09,04:00,22.4,S/D,100,113,0.0
2022/02/09,05:00,22.5,S/D,100,154,0.0
2022/02/09,06:00,22.6,S/D,100,222,0.0
2022/02/09,07:00,22.7,S/D,100,327,0.0
2022/02/09,08:00,23.6,S/D,98,73,0.0
2022/02/09,09:00,25.8,S/D,88,233,0.3
2022/02/09,10:00,27.4,S/D,81,227,0.9
2022/02/09,11:00,29.8,S/D,71,91,0.4
2022/02/09,12:00,30.3,S/D,68,166,1.3
2022/02/09,13:00,27.9,S/D,81,198,1.0
2022/02/09,15:00,30.9,S/D,69,70,2.7
2022/02/09,16:00,26.7,S/D,82,89,0.0
2022/02/09,17:00,26.7,S/D,85,93,0.0
2022/02/09,18:00,26.3,S/D,88,28,0.3
2022/02/09,19:00,25.4,S/D,94,290,0.0
2022/02/09,20:00,25.1,S/D,97,87,0.0
2022/02/09,21:00,24.9,S/D,98,143,0.0
2022/02/09,22:00,24.7,S/D,98,298,0.0
2022/02/10,00:00,24.6,S/D,99,159,0.0
2022/02/10,01:00,24.4,S/D,99,307,0.0
2022/02/10,02:00,24.1,S/D,99,269,0.0
2022/02/10,03:00,23.9,S/D,99,333,0.0
2022/02/10,04:00,23.8,S/D,98,343,0.0
2022/02/10,05:00,23.7,S/D,99,8,0.2
2022/02/10,06:00,23.5,S/D,98,58,0.0
2022/02/10,07:00,23.9,S/D,98,1,0.5
2022/02/10,08:00,25.2,S/D,94,301,0.8
2022/02/10,09:00,27.0,S/D,85,298,2.1
2022/02/10,10:00,28.6,S/D,77,307,1.2
2022/02/10,11:00,29.7,S/D,74,298,0.4
2022/02/10,12:00,30.9,S/D,68,303,0.0
2022/02/10,13:00,31.0,S/D,67,300,0.0
2022/02/10,14:00,29.9,S/D,72,354,0.0
2022/02/10,15:00,30.3,S/D,69,314,0.0
2022/02/10,16:00,29.9,S/D,68,304,0.0
2022/02/10,17:00,28.7,S/D,72,271,0.0
2022/02/10,18:00,28.0,S/D,77,245,0.0
2022/02/10,19:00,26.1,S/D,89,182,0.0
