Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/12/01,00:00,24.6,0.0,100,134,0.5
2024/12/01,01:00,24.1,0.0,100,115,0.3
2024/12/01,02:00,23.7,0.0,100,136,0.2
2024/12/01,03:00,23.5,0.0,100,87,0.6
2024/12/01,04:00,23.3,0.0,100,99,0.4
2024/12/01,05:00,23.1,0.0,100,95,0.2
2024/12/01,06:00,22.9,0.0,100,165,0.1
2024/12/01,07:00,23.0,0.0,100,132,0.1
2024/12/01,08:00,24.9,0.0,98,275,0.6
2024/12/01,09:00,27.4,0.0,88,312,0.9
2024/12/01,10:00,29.2,0.0,82,334,2.5
2024/12/01,11:00,31.6,0.0,73,296,1.6
2024/12/01,12:00,32.6,0.0,69,309,2.7
2024/12/01,13:00,33.8,0.0,64,283,2.5
2024/12/01,14:00,34.5,0.0,60,299,1.6
2024/12/01,15:00,34.4,0.0,58,341,7.1
2024/12/01,16:00,30.1,0.0,69,343,1.1
2024/12/01,17:00,29.3,0.0,73,14,1.2
2024/12/01,18:00,30.9,0.0,71,306,1.5
2024/12/01,19:00,29.2,0.0,78,51,0.9
2024/12/01,20:00,26.9,0.0,90,237,0.2
2024/12/01,21:00,25.7,0.0,96,114,0.4
2024/12/01,22:00,25.1,0.0,98,179,0.3
2024/12/01,23:00,24.6,0.0,99,157,0.0
2024/12/02,00:00,24.3,0.0,100,105,0.5
2024/12/02,01:00,24.0,0.0,100,74,0.0
2024/12/02,02:00,23.7,0.0,100,104,0.6
2024/12/02,03:00,23.7,0.0,100,75,1.0
2024/12/02,04:00,23.6,0.0,100,208,0.2
2024/12/02,05:00,23.3,0.0,100,87,0.7
2024/12/02,06:00,23.1,0.0,100,83,0.5
2024/12/02,07:00,23.2,0.0,100,84,0.3
2024/12/02,08:00,25.7,0.0,96,3,1.5
2024/12/02,09:00,28.7,0.0,84,355,2.6
2024/12/02,10:00,31.2,0.0,75,319,3.3
2024/12/02,11:00,32.4,0.0,70,350,3.8
2024/12/02,12:00,33.6,0.0,65,324,4.2
2024/12/02,13:00,32.0,0.2,70,322,2.0
2024/12/02,14:00,31.1,0.0,80,321,2.4
2024/12/02,15:00,30.2,0.0,81,4,0.9
2024/12/02,16:00,31.6,0.0,73,324,2.6
2024/12/02,17:00,32.8,0.0,64,360,4.2
2024/12/02,18:00,30.3,0.0,70,341,1.2
2024/12/02,19:00,29.6,0.0,78,343,0.1
2024/12/02,20:00,27.0,0.0,93,191,0.0
2024/12/02,21:00,25.9,0.0,98,91,0.4
2024/12/02,22:00,25.4,0.0,99,56,1.0
2024/12/02,23:00,25.2,0.0,100,176,0.1
2024/12/03,00:00,24.9,0.0,100,60,0.3
2024/12/03,01:00,24.7,0.0,99,115,0.4
2024/12/03,02:00,24.0,0.0,100,90,0.6
2024/12/03,03:00,23.7,0.0,100,75,0.0
2024/12/03,04:00,23.5,0.0,100,117,0.2
2024/12/03,05:00,23.0,0.0,100,118,0.2
2024/12/03,06:00,22.7,0.0,100,85,0.3
2024/12/03,07:00,22.8,0.0,100,123,0.1
2024/12/03,08:00,25.1,0.0,96,54,0.5
2024/12/03,09:00,28.5,0.0,85,1,2.5
2024/12/03,10:00,31.3,0.0,74,1,3.4
2024/12/03,11:00,32.7,0.0,68,348,4.4
2024/12/03,12:00,33.5,0.0,63,2,5.2
2024/12/03,13:00,33.9,0.0,62,333,2.6
2024/12/03,14:00,33.7,0.5,64,203,0.6
2024/12/03,15:00,30.6,0.1,79,227,5.8
2024/12/03,16:00,25.2,14.1,100,15,1.2
2024/12/03,17:00,26.0,0.0,100,136,0.5
2024/12/03,18:00,26.2,0.1,99,345,0.8
2024/12/03,19:00,25.9,0.0,99,325,0.8
2024/12/03,20:00,25.3,0.0,98,124,0.7
2024/12/03,21:00,24.9,0.0,100,73,1.5
2024/12/03,22:00,24.8,0.0,100,48,2.5
2024/12/03,23:00,24.7,0.0,100,43,2.0
2024/12/04,00:00,24.7,0.0,100,352,0.5
2024/12/04,01:00,24.7,0.0,100,357,0.7
2024/12/04,02:00,24.5,0.0,100,16,0.7
2024/12/04,03:00,24.2,0.0,100,126,0.2
2024/12/04,04:00,24.0,0.0,100,109,0.7
2024/12/04,05:00,23.8,0.0,100,175,0.7
2024/12/04,06:00,23.7,0.0,100,353,0.1
2024/12/04,07:00,23.8,0.0,100,131,0.4
2024/12/04,08:00,24.8,0.0,99,66,0.2
2024/12/04,09:00,26.4,0.0,90,335,1.0
2024/12/04,10:00,28.2,0.0,84,33,0.5
2024/12/04,11:00,29.3,0.0,80,319,1.3
2024/12/04,12:00,29.9,0.0,80,287,1.3
2024/12/04,13:00,31.1,0.0,77,345,2.3
2024/12/04,14:00,27.5,7.7,89,238,3.3
2024/12/04,15:00,27.5,0.0,86,283,1.9
2024/12/04,16:00,29.1,0.0,81,270,2.4
2024/12/04,17:00,28.1,0.0,81,237,1.8
2024/12/04,18:00,26.9,0.0,88,104,0.9
2024/12/04,19:00,26.2,0.0,93,354,1.2
2024/12/04,20:00,25.6,0.0,97,300,0.2
2024/12/04,21:00,25.6,0.0,98,82,1.1
2024/12/04,22:00,25.1,0.0,99,98,0.4
2024/12/04,23:00,24.8,0.0,100,340,0.0
2024/12/05,00:00,24.5,0.0,100,60,1.4
2024/12/05,01:00,24.3,0.0,100,29,1.5
2024/12/05,02:00,24.2,0.0,98,36,2.1
2024/12/05,03:00,24.1,0.0,97,14,1.0
2024/12/05,04:00,23.9,0.0,99,48,1.0
2024/12/05,05:00,23.6,0.0,100,314,0.0
2024/12/05,06:00,23.5,0.0,100,122,0.1
2024/12/05,07:00,23.5,0.0,100,94,0.1
2024/12/05,08:00,24.3,0.0,100,75,1.4
2024/12/05,09:00,25.4,0.0,95,10,2.4
2024/12/05,10:00,27.3,0.0,89,12,3.2
2024/12/05,11:00,28.7,0.0,83,8,2.2
2024/12/05,12:00,29.1,0.0,81,340,3.2
2024/12/05,13:00,29.3,0.1,85,342,4.5
2024/12/05,14:00,30.2,0.0,81,339,2.7
2024/12/05,15:00,30.3,0.0,79,294,3.4
2024/12/05,16:00,31.2,0.0,76,17,1.4
2024/12/05,17:00,31.4,0.0,72,270,2.5
2024/12/05,18:00,30.7,0.0,72,347,5.8
2024/12/05,19:00,25.9,0.0,87,96,1.1
2024/12/05,20:00,24.6,0.0,94,59,0.8
2024/12/05,21:00,24.2,0.0,98,50,0.9
2024/12/05,22:00,23.9,S/D,99,60,0.7
2024/12/05,23:00,23.9,0.0,100,72,0.6
2024/12/06,00:00,23.8,0.0,100,61,0.1
2024/12/06,01:00,24.0,0.0,100,113,0.4
2024/12/06,02:00,23.8,0.0,100,153,0.6
2024/12/06,03:00,23.7,0.0,100,137,0.8
2024/12/06,04:00,23.8,0.0,100,53,0.1
2024/12/06,05:00,23.3,0.0,100,155,0.4
2024/12/06,06:00,23.2,0.0,100,130,0.6
2024/12/06,07:00,23.4,0.0,100,89,0.9
2024/12/06,08:00,25.0,0.0,98,47,2.0
2024/12/06,09:00,28.0,0.0,86,42,2.1
2024/12/06,10:00,29.3,0.0,82,27,3.0
2024/12/06,11:00,30.4,0.0,77,358,4.0
2024/12/06,12:00,30.9,0.0,75,16,4.6
2024/12/06,13:00,30.5,0.1,76,24,6.7
2024/12/06,14:00,26.0,0.0,93,3,3.6
2024/12/06,15:00,26.4,0.0,92,7,2.9
2024/12/06,16:00,28.5,0.0,80,19,4.6
2024/12/06,17:00,27.0,0.0,83,353,1.6
2024/12/06,18:00,26.2,0.0,87,11,1.2
2024/12/06,19:00,25.4,0.0,93,53,1.7
2024/12/06,21:00,23.9,0.0,100,79,1.0
2024/12/06,22:00,23.6,0.0,100,70,1.3
2024/12/06,23:00,23.6,0.0,100,104,0.6
2024/12/07,00:00,23.4,0.0,100,60,1.5
2024/12/07,01:00,23.5,0.0,100,55,2.8
2024/12/07,02:00,23.5,0.0,100,83,1.0
2024/12/07,03:00,23.6,0.0,100,65,1.1
2024/12/07,04:00,23.5,0.0,100,62,1.5
2024/12/07,05:00,23.5,0.0,100,71,0.9
2024/12/07,06:00,23.5,0.0,100,38,1.2
2024/12/07,07:00,23.8,0.0,100,70,1.0
2024/12/07,08:00,24.5,0.0,99,53,1.9
2024/12/07,09:00,25.0,0.0,96,42,2.5
2024/12/07,10:00,25.8,0.0,93,335,2.0
2024/12/07,11:00,27.0,0.0,87,352,2.5
2024/12/07,12:00,27.5,0.0,84,339,2.2
2024/12/07,13:00,27.3,0.0,86,319,1.4
2024/12/07,14:00,28.7,0.0,81,302,1.6
2024/12/07,15:00,28.1,0.0,83,345,1.4
2024/12/07,16:00,26.5,0.0,92,307,2.1
2024/12/07,17:00,23.8,0.0,98,26,2.0
2024/12/07,18:00,23.3,0.2,100,104,1.7
2024/12/07,19:00,23.2,0.0,100,102,1.6
2024/12/07,20:00,23.1,0.0,100,95,0.2
2024/12/07,21:00,23.1,0.0,100,39,0.5
2024/12/07,22:00,23.0,0.0,100,56,0.5
2024/12/07,23:00,23.1,0.1,100,58,1.4
2024/12/08,00:00,23.0,0.1,100,134,0.0
2024/12/08,01:00,22.9,0.0,100,227,0.4
2024/12/08,02:00,22.9,0.0,100,220,0.5
2024/12/08,03:00,22.8,0.0,100,264,0.3
2024/12/08,04:00,22.7,0.0,100,7,0.8
2024/12/08,05:00,22.7,0.0,100,105,0.0
2024/12/08,06:00,22.6,0.0,100,43,0.5
2024/12/08,07:00,22.8,0.0,100,66,0.9
2024/12/08,08:00,23.4,0.0,100,39,1.5
2024/12/08,09:00,24.4,0.0,99,47,1.4
2024/12/08,10:00,25.1,0.0,97,41,2.4
2024/12/08,11:00,25.2,0.0,98,41,1.5
2024/12/08,12:00,27.5,0.0,90,63,2.8
2024/12/08,13:00,27.1,1.1,92,19,3.8
2024/12/08,14:00,26.0,0.0,94,311,5.0
2024/12/08,15:00,25.6,0.0,93,290,3.9
2024/12/08,16:00,25.7,0.0,92,339,2.7
2024/12/08,17:00,24.2,0.0,99,56,1.9
2024/12/08,18:00,23.5,0.0,100,79,1.3
2024/12/08,19:00,23.2,0.0,100,124,1.0
2024/12/08,20:00,22.8,0.0,100,132,0.9
2024/12/08,21:00,22.5,0.0,100,17,0.1
2024/12/08,22:00,22.2,0.0,100,106,0.6
2024/12/08,23:00,22.2,0.0,100,175,0.0
2024/12/09,00:00,22.4,0.0,100,44,1.2
2024/12/09,01:00,22.3,0.0,100,334,0.6
2024/12/09,02:00,22.3,0.0,100,304,0.0
2024/12/09,03:00,22.4,0.0,100,208,0.4
2024/12/09,04:00,22.4,0.0,100,130,0.6
2024/12/09,05:00,22.3,0.0,100,210,0.0
2024/12/09,06:00,22.2,0.0,100,210,0.0
2024/12/09,07:00,22.3,0.0,100,215,0.6
2024/12/09,08:00,22.9,0.0,100,19,0.4
2024/12/09,09:00,24.8,0.0,96,30,0.8
2024/12/09,10:00,26.6,0.0,88,37,0.7
2024/12/09,11:00,28.3,0.0,82,305,1.5
2024/12/09,12:00,29.7,0.0,77,272,1.6
2024/12/09,13:00,26.9,5.0,91,257,1.2
2024/12/09,14:00,30.5,0.0,75,225,1.7
2024/12/09,15:00,27.2,2.5,88,130,2.5
2024/12/09,16:00,25.6,0.0,94,60,1.9
2024/12/09,17:00,28.4,0.0,85,20,2.4
2024/12/09,18:00,28.5,0.0,79,63,2.2
2024/12/09,19:00,26.3,0.0,89,8,1.5
2024/12/09,20:00,24.7,0.0,98,65,1.0
2024/12/09,21:00,24.0,0.0,100,59,0.0
2024/12/09,22:00,23.6,0.0,100,121,0.9
2024/12/09,23:00,23.1,0.0,100,34,0.6
2024/12/10,00:00,22.9,0.0,100,194,0.1
2024/12/10,01:00,22.4,0.0,100,112,0.4
2024/12/10,02:00,22.5,0.0,100,56,0.9
2024/12/10,03:00,22.7,0.0,100,62,1.3
2024/12/10,04:00,22.5,0.0,100,335,0.3
2024/12/10,05:00,22.3,0.0,100,144,0.5
2024/12/10,06:00,21.9,0.0,100,264,0.0
2024/12/10,07:00,21.8,0.0,100,160,0.0
2024/12/10,08:00,23.1,0.0,100,270,0.9
2024/12/10,09:00,25.4,0.0,92,339,1.0
2024/12/10,10:00,28.0,0.0,82,343,0.6
2024/12/10,11:00,29.7,0.0,77,239,1.0
2024/12/10,12:00,31.0,0.0,73,10,1.5
2024/12/10,13:00,31.9,0.0,68,343,2.0
2024/12/10,14:00,32.4,0.0,64,45,3.1
2024/12/10,15:00,33.4,0.0,62,55,1.9
2024/12/10,16:00,32.9,0.0,62,282,3.1
2024/12/10,17:00,33.3,0.0,60,303,2.0
2024/12/10,18:00,32.7,0.0,56,297,1.7
2024/12/10,19:00,30.2,0.0,69,204,0.8
2024/12/10,20:00,27.1,0.0,88,257,0.0
2024/12/10,21:00,26.2,0.0,94,278,1.7
2024/12/10,22:00,26.2,0.0,91,1,1.7
2024/12/10,23:00,25.4,0.0,95,312,0.2
2024/12/11,00:00,24.7,0.0,97,192,0.6
2024/12/11,01:00,23.8,0.0,100,190,0.2
2024/12/11,02:00,23.6,0.0,100,192,0.5
2024/12/11,03:00,23.1,0.0,100,153,0.5
2024/12/11,04:00,22.8,0.0,100,194,0.3
2024/12/11,05:00,22.6,0.0,100,104,0.0
2024/12/11,06:00,22.5,0.0,100,179,0.4
2024/12/11,07:00,22.9,0.0,100,176,0.3
2024/12/11,08:00,24.9,0.0,97,311,1.6
2024/12/11,09:00,27.6,0.0,84,260,2.2
2024/12/11,10:00,29.8,0.0,75,288,2.4
2024/12/11,11:00,31.5,0.0,70,314,2.1
2024/12/11,12:00,29.8,0.0,76,356,4.3
2024/12/11,13:00,26.5,0.0,96,81,2.3
2024/12/11,14:00,25.4,0.0,99,92,1.5
2024/12/11,15:00,25.4,0.0,99,36,1.1
2024/12/11,16:00,27.0,0.0,94,309,1.4
2024/12/11,17:00,29.5,0.0,84,222,1.6
2024/12/11,18:00,28.1,0.0,89,239,0.9
2024/12/11,19:00,26.9,0.0,95,237,1.0
2024/12/11,20:00,25.8,0.0,99,143,0.6
2024/12/11,21:00,25.1,0.0,100,86,0.2
2024/12/11,22:00,24.5,0.0,100,169,0.2
2024/12/11,23:00,24.1,0.0,100,132,0.0
2024/12/12,00:00,23.8,0.0,100,121,0.3
2024/12/12,01:00,23.5,0.0,100,100,0.2
2024/12/12,02:00,23.1,0.0,100,116,0.2
2024/12/12,03:00,22.8,0.0,100,95,0.6
2024/12/12,04:00,22.6,0.0,100,159,0.0
2024/12/12,05:00,22.4,0.0,100,185,0.2
2024/12/12,06:00,22.2,0.0,100,185,0.1
2024/12/12,07:00,22.3,0.0,100,85,0.0
2024/12/12,08:00,23.7,0.0,100,61,0.2
2024/12/12,09:00,26.5,0.0,94,360,1.7
2024/12/12,10:00,29.4,0.0,83,336,2.8
2024/12/12,11:00,30.5,0.0,77,312,2.9
2024/12/12,12:00,31.6,0.0,71,296,3.7
2024/12/12,13:00,31.9,0.0,69,290,3.1
2024/12/12,14:00,32.7,0.0,65,301,3.5
2024/12/12,15:00,28.5,0.0,81,282,2.0
2024/12/12,16:00,29.0,0.0,83,326,5.3
2024/12/12,17:00,26.8,0.0,91,57,0.8
2024/12/12,18:00,27.9,0.0,90,130,0.5
2024/12/12,19:00,27.3,0.0,94,133,0.9
2024/12/12,20:00,26.3,0.0,95,338,2.8
2024/12/12,21:00,24.3,0.0,95,86,0.6
2024/12/12,22:00,23.9,0.0,100,124,0.5
2024/12/12,23:00,24.0,0.0,100,139,0.3
2024/12/13,00:00,24.1,0.0,100,112,1.0
2024/12/13,01:00,24.3,0.0,100,53,0.6
2024/12/13,02:00,24.1,0.0,100,69,1.5
2024/12/13,03:00,24.1,0.0,100,48,2.0
2024/12/13,04:00,24.1,0.0,100,56,2.2
2024/12/13,05:00,24.1,0.0,100,52,2.0
2024/12/13,06:00,24.1,0.0,100,44,1.0
2024/12/13,07:00,24.2,0.0,100,80,0.9
2024/12/13,08:00,24.8,0.0,99,32,1.1
2024/12/13,09:00,25.9,0.0,95,51,2.0
2024/12/13,10:00,28.8,0.0,85,36,3.1
2024/12/13,11:00,29.2,0.0,80,2,2.2
2024/12/13,12:00,29.2,0.0,80,92,0.5
2024/12/13,13:00,28.7,0.0,82,157,1.0
2024/12/13,14:00,29.6,0.0,80,191,1.0
2024/12/13,15:00,30.0,0.0,79,152,1.3
2024/12/13,16:00,28.5,0.0,82,123,1.6
2024/12/13,17:00,24.7,0.0,95,205,1.8
2024/12/13,18:00,23.0,0.0,100,127,0.0
2024/12/13,19:00,23.0,0.0,100,50,0.0
2024/12/13,20:00,23.1,0.0,100,50,1.5
2024/12/13,21:00,23.1,0.0,100,75,0.4
2024/12/13,22:00,23.1,0.0,100,162,0.5
2024/12/13,23:00,23.0,0.0,100,232,0.8
2024/12/14,00:00,23.0,0.0,100,210,0.5
2024/12/14,01:00,23.0,0.0,100,205,0.3
2024/12/14,02:00,22.9,0.0,100,126,0.0
2024/12/14,03:00,22.9,0.0,100,131,0.2
2024/12/14,04:00,22.9,0.0,100,58,0.0
2024/12/14,05:00,22.8,0.0,100,267,0.8
2024/12/14,06:00,22.8,0.0,100,98,0.8
2024/12/14,07:00,23.0,0.0,100,347,0.1
2024/12/14,08:00,23.2,0.0,100,146,0.1
2024/12/14,09:00,23.9,0.0,100,113,0.1
2024/12/14,10:00,25.0,0.0,100,274,0.4
2024/12/14,11:00,27.1,0.0,90,288,1.1
2024/12/14,12:00,27.9,0.0,87,352,0.9
2024/12/14,13:00,28.7,0.0,84,25,1.7
2024/12/14,14:00,29.9,0.0,80,350,1.4
2024/12/14,15:00,30.4,0.0,76,345,0.7
2024/12/14,16:00,31.8,0.0,68,253,1.0
2024/12/14,17:00,31.9,0.0,66,121,0.9
2024/12/14,18:00,30.6,0.0,71,256,0.6
2024/12/14,19:00,28.8,0.0,82,272,2.1
2024/12/14,20:00,26.2,0.0,93,330,3.2
2024/12/14,21:00,24.6,0.0,96,109,0.8
2024/12/14,22:00,24.1,0.0,99,84,0.5
2024/12/14,23:00,23.9,0.0,100,80,0.8
2024/12/15,00:00,23.9,0.0,100,305,0.8
2024/12/15,01:00,23.7,0.0,100,339,0.5
