Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/06/01,00:00,21.8,0.0,94,64,0.4
2025/06/01,01:00,21.6,0.0,96,54,0.0
2025/06/01,02:00,21.5,0.0,97,238,0.0
2025/06/01,03:00,21.2,0.0,99,224,0.1
2025/06/01,04:00,20.4,0.0,100,224,0.1
2025/06/01,05:00,19.4,0.0,100,226,0.0
2025/06/01,06:00,18.6,0.0,100,214,0.4
2025/06/01,07:00,18.4,0.0,100,232,0.0
2025/06/01,08:00,18.6,0.0,100,34,0.0
2025/06/01,09:00,22.7,0.0,92,227,0.8
2025/06/01,10:00,25.9,0.0,76,196,0.9
2025/06/01,11:00,27.5,0.0,67,177,1.6
2025/06/01,12:00,28.6,0.0,62,157,1.3
2025/06/01,13:00,29.4,0.0,59,174,1.4
2025/06/01,14:00,30.3,0.0,57,179,0.7
2025/06/01,15:00,29.7,0.0,58,137,1.0
2025/06/01,16:00,28.8,0.0,61,189,0.6
2025/06/01,17:00,29.7,0.0,58,143,0.8
2025/06/01,18:00,29.0,0.0,61,151,0.9
2025/06/01,19:00,26.1,0.0,78,149,0.4
2025/06/01,20:00,22.9,0.0,95,178,0.0
2025/06/01,21:00,21.7,0.0,99,154,0.1
2025/06/01,22:00,21.0,0.0,100,139,0.0
2025/06/01,23:00,20.5,0.0,100,205,0.4
2025/06/02,00:00,19.9,0.0,100,225,0.0
2025/06/02,01:00,20.0,0.0,100,218,0.9
2025/06/02,02:00,19.7,0.0,100,63,0.7
2025/06/02,03:00,19.2,0.0,100,236,0.9
2025/06/02,04:00,18.6,0.0,100,253,0.0
2025/06/02,05:00,18.2,0.0,100,133,0.2
2025/06/02,06:00,17.9,0.0,100,111,0.2
2025/06/02,07:00,18.1,0.0,100,302,0.8
2025/06/02,08:00,19.1,0.0,100,274,0.3
2025/06/02,09:00,23.5,0.0,86,179,0.9
2025/06/02,10:00,25.7,0.0,73,139,2.6
2025/06/02,11:00,27.2,0.0,67,149,1.0
2025/06/02,12:00,28.4,0.0,64,172,1.1
2025/06/02,13:00,29.5,0.0,62,252,1.4
