Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/05/01,00:00,22.7,0.0,100,98,0.6
2025/05/01,01:00,22.4,0.0,100,86,0.3
2025/05/01,02:00,22.2,0.0,100,187,0.5
2025/05/01,03:00,22.1,0.0,100,306,0.1
2025/05/01,04:00,21.7,0.0,100,297,0.1
2025/05/01,05:00,21.7,0.0,100,210,0.3
2025/05/01,06:00,22.0,0.0,100,234,0.0
2025/05/01,07:00,21.8,0.0,100,204,0.0
2025/05/01,08:00,22.4,0.0,100,233,0.4
2025/05/01,09:00,23.8,0.0,99,241,0.6
2025/05/01,10:00,26.4,0.0,88,184,0.4
2025/05/01,11:00,28.5,0.0,79,223,0.8
2025/05/01,12:00,29.3,0.0,74,137,1.0
2025/05/01,13:00,30.5,0.0,69,177,0.6
2025/05/01,14:00,31.1,0.0,66,179,0.9
2025/05/01,15:00,31.0,0.0,66,131,1.0
2025/05/01,16:00,30.8,0.0,67,144,1.0
2025/05/01,17:00,30.7,0.0,68,219,1.3
2025/05/01,18:00,30.2,0.0,72,192,0.4
2025/05/01,19:00,27.9,0.0,84,130,0.5
2025/05/01,20:00,25.7,0.0,97,107,1.1
2025/05/01,21:00,25.0,0.0,99,54,0.5
2025/05/01,22:00,24.4,0.0,100,159,0.2
2025/05/01,23:00,23.9,0.0,100,98,0.8
2025/05/02,00:00,23.8,0.0,100,132,0.0
2025/05/02,01:00,24.0,0.0,100,184,0.0
2025/05/02,02:00,23.9,0.0,100,119,0.3
2025/05/02,03:00,23.7,0.0,100,209,0.2
2025/05/02,04:00,23.6,0.0,100,200,0.3
2025/05/02,05:00,23.6,0.0,100,100,0.0
2025/05/02,06:00,23.6,0.0,100,73,0.8
2025/05/02,07:00,23.5,0.0,100,239,1.3
2025/05/02,08:00,24.0,0.0,100,35,0.5
2025/05/02,09:00,25.4,0.0,99,14,0.5
2025/05/02,10:00,27.3,0.0,89,250,1.1
2025/05/02,11:00,30.2,0.0,76,174,0.6
2025/05/02,12:00,31.1,0.0,70,169,0.8
2025/05/02,13:00,31.2,0.0,69,239,0.9
2025/05/02,14:00,32.1,0.0,65,77,0.4
2025/05/02,15:00,31.8,0.0,67,343,1.3
2025/05/02,16:00,30.6,0.0,74,227,1.2
2025/05/02,17:00,28.3,0.0,83,259,2.1
2025/05/02,18:00,27.6,0.0,87,242,0.7
2025/05/02,19:00,26.3,0.0,94,317,1.3
2025/05/02,20:00,25.4,0.0,99,264,1.5
2025/05/02,21:00,25.3,0.0,100,132,0.5
2025/05/02,22:00,24.6,0.0,100,18,0.8
2025/05/02,23:00,24.2,0.0,100,149,0.4
2025/05/03,00:00,24.0,0.0,100,241,0.0
2025/05/03,01:00,23.6,0.0,100,186,0.2
2025/05/03,02:00,23.3,0.0,100,75,0.1
2025/05/03,03:00,23.2,0.0,100,159,0.4
2025/05/03,04:00,23.3,0.0,100,242,0.4
2025/05/03,05:00,23.4,0.0,100,136,0.4
2025/05/03,06:00,23.3,0.0,100,179,0.1
