Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2026/02/01,00:00,24.9,0.0,100,86,0.7
2026/02/01,01:00,24.4,0.0,100,104,0.2
2026/02/01,02:00,24.3,0.0,100,88,0.3
2026/02/01,03:00,24.2,0.0,100,86,0.7
2026/02/01,04:00,24.1,0.0,100,79,1.0
2026/02/01,05:00,24.0,0.0,100,52,0.7
2026/02/01,06:00,24.2,0.0,100,359,0.8
2026/02/01,07:00,24.4,0.0,100,83,0.6
2026/02/01,08:00,24.7,0.0,100,37,1.2
2026/02/01,09:00,25.5,0.0,96,351,2.4
2026/02/01,10:00,26.6,0.0,87,3,2.5
2026/02/01,11:00,27.1,0.0,86,357,2.5
2026/02/01,12:00,28.2,0.0,82,33,3.6
2026/02/01,13:00,28.4,0.0,83,18,2.9
2026/02/01,14:00,27.4,0.0,85,39,6.9
2026/02/01,15:00,23.8,0.0,99,28,4.7
2026/02/01,16:00,24.1,0.0,91,12,3.8
2026/02/01,17:00,23.8,0.0,90,333,2.4
2026/02/01,18:00,24.0,0.0,90,286,0.4
2026/02/01,19:00,24.0,0.0,92,213,0.9
2026/02/01,20:00,23.3,0.0,99,214,1.3
2026/02/01,21:00,22.9,0.0,100,223,1.5
2026/02/01,22:00,22.7,0.0,100,278,0.8
2026/02/01,23:00,22.7,0.0,100,8,1.1
2026/02/02,00:00,22.5,0.0,100,325,0.9
2026/02/02,01:00,22.4,0.0,100,355,1.0
2026/02/02,02:00,22.3,0.0,100,78,1.2
2026/02/02,03:00,22.1,0.0,100,154,0.6
2026/02/02,04:00,22.1,0.0,100,48,0.9
2026/02/02,05:00,22.0,0.0,100,111,0.3
2026/02/02,06:00,22.0,0.0,100,326,0.7
2026/02/02,07:00,22.0,0.0,100,344,0.3
2026/02/02,08:00,22.2,0.0,100,23,1.6
2026/02/02,09:00,23.2,0.0,97,354,1.7
2026/02/02,10:00,25.5,0.0,85,322,2.9
2026/02/02,11:00,27.6,0.0,78,326,3.6
2026/02/02,12:00,28.7,0.0,75,316,3.2
2026/02/02,13:00,30.6,0.0,69,335,2.9
2026/02/02,14:00,30.6,0.0,70,304,2.4
2026/02/02,15:00,31.4,0.0,68,349,2.2
2026/02/02,16:00,32.1,0.0,67,344,2.5
2026/02/02,17:00,31.4,0.0,67,356,2.1
2026/02/02,18:00,31.2,0.0,67,15,0.7
2026/02/02,19:00,30.4,0.0,74,334,0.0
2026/02/02,20:00,28.8,0.0,91,139,0.3
2026/02/02,21:00,27.2,0.0,98,103,0.6
2026/02/02,22:00,26.5,0.0,100,92,0.5
2026/02/02,23:00,25.9,0.0,100,42,0.2
2026/02/03,00:00,25.6,0.0,100,165,0.4
2026/02/03,01:00,25.1,0.0,100,93,0.6
2026/02/03,02:00,24.6,0.0,100,70,0.9
2026/02/03,03:00,24.4,0.0,100,25,1.1
2026/02/03,04:00,24.1,0.0,100,32,0.9
2026/02/03,05:00,23.7,0.0,100,59,0.2
2026/02/03,06:00,23.2,0.0,100,80,0.4
2026/02/03,07:00,23.1,0.0,100,117,0.3
2026/02/03,08:00,23.9,0.0,100,337,0.9
2026/02/03,09:00,25.9,0.0,91,354,2.6
2026/02/03,10:00,27.7,0.0,80,312,3.7
2026/02/03,11:00,29.9,0.0,72,317,3.3
2026/02/03,12:00,31.5,0.0,67,315,3.6
2026/02/03,13:00,32.2,0.0,64,296,2.8
2026/02/03,14:00,32.8,0.0,61,330,3.6
2026/02/03,15:00,33.4,0.0,58,338,3.6
2026/02/03,16:00,33.8,0.0,58,287,4.6
2026/02/03,17:00,33.6,0.0,59,357,2.5
2026/02/03,18:00,30.6,0.0,75,289,4.4
2026/02/03,19:00,27.4,0.0,95,166,0.7
2026/02/03,20:00,26.5,0.0,99,157,0.0
2026/02/03,21:00,26.2,0.0,100,232,0.6
2026/02/03,22:00,25.8,0.0,100,132,0.7
2026/02/03,23:00,25.3,0.0,100,77,0.6
2026/02/04,00:00,25.0,0.0,100,223,0.7
2026/02/04,01:00,24.9,0.0,100,221,0.8
2026/02/04,02:00,25.0,0.0,100,49,1.1
