Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/11/02,10:00,32.0,S/D,51,289,2.5
2022/11/02,11:00,32.0,S/D,51,289,2.5
2022/11/02,12:00,32.0,S/D,51,289,2.5
2022/11/04,08:00,32.0,S/D,51,289,2.5
2022/11/04,09:00,32.0,S/D,51,289,2.5
2022/11/06,09:00,32.0,S/D,51,289,2.5
2022/11/07,09:00,32.0,S/D,51,289,2.5
2022/11/08,09:00,32.0,S/D,51,289,2.5
2022/11/09,09:00,32.0,S/D,51,289,2.5
2022/11/11,10:00,32.0,S/D,51,289,2.5
2022/11/11,12:00,32.0,S/D,51,289,2.5
2022/11/12,13:00,32.0,S/D,51,289,2.5
2022/11/13,09:00,32.0,S/D,51,289,2.5
2022/11/13,12:00,32.0,S/D,51,289,2.5
2022/11/14,09:00,32.0,S/D,51,289,2.5
2022/11/14,12:00,32.0,S/D,51,289,2.5
2022/11/19,09:00,32.0,S/D,51,289,2.5
2022/11/20,13:00,32.0,S/D,51,289,2.5
2022/11/23,11:00,32.0,S/D,51,289,2.5
2022/11/24,15:00,32.0,S/D,51,289,2.5
