Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUERTO ESPERANZA
Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/08/01,00:00,20.8,0.0,97,220,0.1
2023/08/01,01:00,20.1,0.0,98,220,0.6
2023/08/01,02:00,19.7,0.0,98,220,0.0
2023/08/01,03:00,19.3,0.0,98,205,0.3
2023/08/01,04:00,19.2,0.0,99,278,0.3
2023/08/01,05:00,18.7,0.0,99,278,0.0
2023/08/01,06:00,18.3,0.0,99,232,0.7
2023/08/01,07:00,18.0,0.0,99,209,0.3
2023/08/01,08:00,18.3,0.0,100,278,0.0
2023/08/01,09:00,21.5,0.0,95,262,0.9
2023/08/01,10:00,26.0,0.0,78,218,1.0
2023/08/01,11:00,29.5,0.0,66,140,1.2
2023/08/01,12:00,31.7,0.0,56,151,1.6
2023/08/01,13:00,33.3,0.0,49,129,1.8
2023/08/01,14:00,34.0,0.0,44,63,1.5
2023/08/01,15:00,34.5,0.0,44,160,0.9
2023/08/01,16:00,34.6,0.0,42,147,0.7
2023/08/01,17:00,34.7,0.0,42,74,0.8
2023/08/01,18:00,33.8,0.0,45,356,1.4
2023/08/01,19:00,30.2,0.0,60,45,0.0
2023/08/01,20:00,25.7,0.0,82,45,0.1
2023/08/01,21:00,23.6,0.0,89,45,0.0
2023/08/01,22:00,22.4,0.0,93,45,0.0
2023/08/01,23:00,21.6,0.0,95,45,0.1
2023/08/02,00:00,20.7,0.0,97,45,0.0
2023/08/02,01:00,20.0,0.0,98,45,0.1
2023/08/02,02:00,19.4,0.0,98,45,0.0
2023/08/02,03:00,19.2,0.0,99,45,0.0
2023/08/02,04:00,18.8,0.0,98,46,0.0
2023/08/02,05:00,18.5,0.0,99,46,0.0
2023/08/02,06:00,18.4,0.0,99,46,0.3
2023/08/02,07:00,18.3,0.0,99,46,0.7
2023/08/02,08:00,19.3,0.0,99,239,0.5
2023/08/02,09:00,23.8,0.0,87,245,1.3
2023/08/02,10:00,27.5,0.0,70,230,1.8
2023/08/02,11:00,30.4,0.0,62,232,1.5
2023/08/02,12:00,33.0,0.0,53,262,1.6
2023/08/02,13:00,34.2,0.0,45,275,1.3
2023/08/02,14:00,35.6,0.0,38,291,1.4
2023/08/02,15:00,35.9,0.0,35,286,1.2
2023/08/02,16:00,35.4,0.0,36,326,1.6
2023/08/02,17:00,34.3,0.0,39,186,0.9
2023/08/02,18:00,33.1,0.0,44,203,0.8
2023/08/02,19:00,30.1,0.0,60,105,0.2
2023/08/02,20:00,25.4,0.0,81,105,0.2
2023/08/02,21:00,22.9,0.0,89,106,0.6
2023/08/02,22:00,21.6,0.0,92,106,0.0
2023/08/02,23:00,20.8,0.0,94,106,0.0
2023/08/03,00:00,20.8,0.0,94,106,0.0
2023/08/03,01:00,20.2,0.0,95,106,0.0
2023/08/03,02:00,19.7,0.0,97,106,0.0
2023/08/03,03:00,19.7,0.0,97,106,0.1
2023/08/03,04:00,19.5,0.0,98,106,0.0
2023/08/03,05:00,19.3,0.0,98,106,0.0
