Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.8'',Altitud :,244 msnm.
Tipo :,CO - Meteorológica,Código :,110129
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2018-07-01,32.8,18.8,83.8,0.0
2018-07-02,32.6,18.8,81.0,0.0
2018-07-03,33.4,18.4,81.8,0.0
2018-07-04,32.4,19.2,82.9,0.0
2018-07-05,32,19.6,84.0,0.0
2018-07-06,33,18.2,84.4,0.0
2018-07-07,32.8,20,86.9,0.0
2018-07-08,33,18.6,84.0,0.0
2018-07-09,26.2,19.8,86.7,0.0
2018-07-10,24,14,92.5,0.0
2018-07-11,26,11,85.9,0.0
2018-07-12,29.8,13,92.1,0.0
2018-07-13,30.6,16.4,78.5,0.0
2018-07-14,32.2,20,81.3,0.0
2018-07-15,33,18.4,77.5,0.0
2018-07-16,33.4,17.8,76.4,0.0
2018-07-17,31.2,20,92.0,0.0
2018-07-18,32.4,20,79.4,0.0
2018-07-19,32.4,19.6,84.2,0.0
2018-07-20,33,20,79.1,1.8
2018-07-21,16.8,21.6,96.9,17.0
2018-07-22,27.4,13.6,85.2,0.0
2018-07-23,31.2,14.4,85.1,0.0
2018-07-24,28.8,14,91.3,0.0
2018-07-25,28.6,14,92.6,0.0
2018-07-26,29,13.6,86.4,0.0
2018-07-27,30.4,13.4,89.7,0.0
2018-07-28,32.4,14,86.6,0.0
2018-07-29,33.2,16,81.3,0.0
2018-07-30,33,16.4,69.6,0.0
2018-07-31,30.8,19.8,89.7,4.3
2018-08-01,24.2,20,94.8,0.0
