Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.8'',Altitud :,244 msnm.
Tipo :,CO - Meteorológica,Código :,110129
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-02-01,32.6,23.6,88.5,1.8
2020-02-02,32.4,23.4,79.6,0.0
2020-02-03,32.4,23.8,82.6,0.0
2020-02-04,32.2,23.6,87.3,6.2
2020-02-05,32.2,24,86.0,9.6
2020-02-06,31,23,90.6,5.0
2020-02-07,33,23.2,80.5,0.0
2020-02-08,33.4,23.4,85.6,4.0
2020-02-09,34,23.4,76.0,8.0
2020-02-10,29.6,23.8,87.6,0.6
2020-02-11,30.8,24,89.0,2.4
2020-02-12,31.2,23.8,88.4,11.4
2020-02-13,30.6,22.8,92.4,0.0
2020-02-14,33.4,23.2,77.5,0.0
2020-02-15,32.4,23.4,90.1,0.0
2020-02-16,32.6,23,86.7,0.0
2020-02-17,33.6,24,83.6,0.0
2020-02-18,34.8,23.4,79.5,0.0
2020-02-19,35.2,21.8,75.0,1.5
2020-02-20,35.4,23.2,74.0,21.8
2020-02-21,28.2,24.2,96.3,5.6
2020-02-22,28.8,23,96.3,0.0
2020-02-23,29.4,20,94.6,0.0
2020-02-24,33.8,19.8,80.9,0.0
2020-02-25,33,21.8,81.0,2.4
2020-02-26,32.2,23,88.4,6.8
2020-02-27,29.6,23.4,93.1,8.6
2020-02-28,33.4,22.4,84.6,41.2
2020-02-29,33.6,23.4,84.4,0.0
2020-03-01,31.8,23,87.3,0.0
