Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.8'',Altitud :,244 msnm.
Tipo :,CO - Meteorológica,Código :,110129
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2019-05-01,31,19,86.2,9.8
2019-05-02,32.4,23,86.1,0.0
2019-05-03,33.2,22.4,86.6,6.2
2019-05-04,28.4,21.6,96.1,30.1
2019-05-05,31.4,21.8,81.4,0.0
2019-05-06,33.6,21.4,90.4,0.0
2019-05-07,33.8,21.2,81.4,0.0
2019-05-08,33.4,21.4,89.0,7.0
2019-05-09,33.4,21,81.5,0.0
2019-05-10,32.8,22.2,83.3,0.0
2019-05-11,32.4,22,84.3,0.0
2019-05-12,31.4,21.8,93.8,6.0
2019-05-13,19.8,17.6,95.7,1.4
2019-05-14,25.2,17.4,89.4,0.0
2019-05-15,28,18.4,80.1,0.0
2019-05-16,28.2,15.4,91.7,0.0
2019-05-17,29.6,14.8,93.5,0.0
2019-05-18,31,14.4,92.5,0.0
2019-05-19,30.8,14.2,93.6,0.0
2019-05-20,32.2,18.2,84.3,9.4
2019-05-21,31.2,21,91.4,0.0
2019-05-22,30.8,20.4,93.9,0.0
2019-05-23,32.4,17.6,80.4,0.0
2019-05-24,21.4,20,88.9,0.0
2019-05-25,27.6,14,85.0,0.0
2019-05-26,29.6,13.8,91.3,0.0
2019-05-27,31.8,19,89.0,0.0
2019-05-28,32.6,13,82.3,0.0
2019-05-29,33.2,19,86.0,0.0
2019-05-30,33,18.4,83.5,0.0
2019-05-31,32.6,18.2,88.9,0.0
2019-06-01,34.2,21.2,89.5,0.0
