Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2026/01/01,00:00,24.3,0.0,98,265,1.6
2026/01/01,01:00,24.3,0.0,97,83,1.0
2026/01/01,02:00,24.2,0.0,97,258,0.1
2026/01/01,03:00,24.1,0.0,97,141,0.0
2026/01/01,04:00,23.8,0.0,98,143,0.2
2026/01/01,05:00,23.7,0.0,98,162,0.1
2026/01/01,06:00,24.0,0.0,98,63,0.1
2026/01/01,07:00,24.6,0.0,94,204,1.2
2026/01/01,08:00,26.3,0.0,90,279,1.7
2026/01/01,09:00,30.2,0.0,72,263,3.1
2026/01/01,10:00,30.8,0.0,68,279,3.6
2026/01/01,11:00,30.7,0.0,69,283,3.3
2026/01/01,12:00,32.8,0.0,61,292,5.1
2026/01/01,13:00,32.4,0.3,61,313,3.7
2026/01/01,14:00,32.1,0.0,60,335,4.7
2026/01/01,15:00,32.2,0.0,63,347,3.2
2026/01/01,16:00,31.0,0.0,68,350,3.5
2026/01/01,17:00,26.9,0.0,72,268,4.3
2026/01/01,18:00,25.9,0.0,78,257,1.7
2026/01/01,19:00,25.6,0.0,85,52,0.6
2026/01/01,20:00,25.8,0.0,80,15,4.7
2026/01/01,21:00,24.0,0.0,85,321,2.8
2026/01/01,22:00,23.7,0.0,88,347,1.8
2026/01/01,23:00,23.4,0.0,90,323,1.6
2026/01/02,00:00,23.4,0.0,92,324,0.9
2026/01/02,01:00,23.3,0.0,94,45,0.9
2026/01/02,02:00,23.2,0.0,95,21,1.0
2026/01/02,03:00,22.9,0.0,96,232,0.1
2026/01/02,04:00,22.7,0.0,98,322,1.3
2026/01/02,05:00,22.9,0.0,97,326,1.6
2026/01/02,06:00,23.1,0.0,96,240,1.9
2026/01/02,07:00,23.8,0.0,94,259,3.3
2026/01/02,08:00,25.1,0.0,87,256,4.6
2026/01/02,09:00,27.1,0.0,82,244,4.0
2026/01/02,10:00,27.9,0.0,73,288,5.1
2026/01/02,11:00,30.5,0.0,66,308,3.9
2026/01/02,12:00,31.6,0.0,60,316,4.2
2026/01/02,13:00,31.1,0.0,63,309,5.1
2026/01/02,14:00,31.6,0.0,61,331,3.5
2026/01/02,15:00,32.4,0.0,55,306,5.8
2026/01/02,16:00,31.6,0.0,60,318,3.9
2026/01/02,17:00,29.9,0.0,70,241,2.9
2026/01/02,18:00,28.4,0.0,72,310,2.5
2026/01/02,19:00,26.1,0.0,76,299,3.5
2026/01/02,20:00,25.0,0.0,79,352,1.1
2026/01/02,21:00,23.8,0.0,88,251,0.6
2026/01/02,22:00,23.6,0.0,92,72,0.3
2026/01/02,23:00,23.0,0.0,95,257,0.2
2026/01/03,00:00,22.5,0.0,96,258,1.1
2026/01/03,01:00,22.2,0.0,97,294,0.6
2026/01/03,02:00,21.8,0.0,98,263,1.4
2026/01/03,03:00,21.7,0.0,98,230,0.0
2026/01/03,04:00,21.9,0.0,98,275,0.0
2026/01/03,05:00,21.7,0.0,98,197,0.3
2026/01/03,06:00,22.2,0.0,98,213,0.2
2026/01/03,07:00,24.0,0.0,92,253,1.5
2026/01/03,08:00,26.4,0.0,84,275,1.8
2026/01/03,09:00,28.8,0.0,75,300,3.4
2026/01/03,10:00,30.7,0.0,67,289,4.4
2026/01/03,11:00,30.8,0.0,67,287,5.0
2026/01/03,12:00,32.8,0.0,61,283,4.5
2026/01/03,13:00,33.1,0.0,61,273,3.5
2026/01/03,14:00,32.1,0.0,61,273,3.8
2026/01/03,15:00,32.8,0.0,59,252,3.6
2026/01/03,16:00,33.1,0.0,59,272,3.2
2026/01/03,17:00,31.6,0.0,65,41,3.6
2026/01/03,18:00,30.4,0.0,70,4,1.3
2026/01/03,19:00,27.3,0.0,87,288,0.4
2026/01/03,20:00,26.5,0.0,89,286,1.3
2026/01/03,21:00,25.6,0.0,94,53,0.7
2026/01/03,22:00,25.0,0.0,96,83,0.9
2026/01/03,23:00,24.4,0.0,97,259,0.8
2026/01/04,00:00,24.2,0.0,98,188,0.1
2026/01/04,01:00,24.0,0.0,98,212,0.2
2026/01/04,02:00,23.8,0.0,98,275,0.4
2026/01/04,03:00,23.5,0.0,98,240,0.0
2026/01/04,04:00,23.2,0.0,98,279,0.2
2026/01/04,05:00,22.8,0.0,99,315,0.0
2026/01/04,06:00,23.1,0.0,99,180,0.0
2026/01/04,07:00,24.6,0.0,97,243,0.5
2026/01/04,08:00,27.9,0.0,84,313,2.9
2026/01/04,09:00,30.3,0.0,73,302,4.0
