Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/08/01,00:00,20.8,0.0,93,120,0.0
2024/08/01,01:00,20.5,0.0,95,163,0.3
2024/08/01,02:00,19.6,0.0,95,265,0.6
2024/08/01,03:00,19.6,0.0,97,245,0.0
2024/08/01,04:00,19.1,0.0,96,297,0.1
2024/08/01,05:00,18.7,0.0,97,223,1.8
2024/08/01,06:00,18.4,0.0,98,260,0.3
2024/08/01,07:00,19.8,0.0,96,234,0.1
2024/08/01,08:00,23.8,0.0,84,74,0.2
2024/08/01,09:00,28.8,0.0,69,359,0.9
2024/08/01,10:00,31.2,0.0,60,282,2.1
2024/08/01,11:00,34.3,0.0,46,315,4.5
2024/08/01,12:00,35.9,0.0,40,358,3.5
2024/08/01,13:00,35.4,0.0,38,330,5.0
2024/08/01,14:00,36.1,0.0,37,353,4.6
2024/08/01,15:00,35.8,0.0,36,340,3.0
2024/08/01,16:00,35.0,0.0,38,311,4.5
2024/08/01,17:00,33.2,0.0,42,315,2.7
2024/08/01,18:00,28.7,0.0,59,287,0.0
2024/08/01,19:00,25.8,0.0,72,88,0.0
2024/08/01,20:00,24.1,0.0,79,88,0.0
2024/08/01,21:00,22.7,0.0,84,275,1.7
2024/08/01,22:00,22.8,0.0,85,102,0.3
2024/08/01,23:00,21.5,0.0,90,216,0.6
2024/08/02,00:00,20.9,0.0,92,155,0.4
2024/08/02,01:00,20.5,0.0,91,316,0.1
2024/08/02,02:00,20.0,0.0,94,42,0.2
2024/08/02,03:00,19.6,0.0,95,207,0.0
2024/08/02,04:00,19.2,0.0,96,222,0.8
2024/08/02,05:00,19.2,0.0,95,192,0.0
2024/08/02,06:00,19.2,0.0,95,269,0.0
2024/08/02,07:00,20.4,0.0,93,242,0.0
2024/08/02,08:00,24.7,0.0,79,258,1.5
2024/08/02,09:00,29.2,0.0,67,279,3.2
2024/08/02,10:00,32.3,0.0,55,321,4.3
2024/08/02,11:00,33.1,0.0,52,298,7.5
2024/08/02,12:00,34.1,0.0,47,338,7.0
2024/08/02,13:00,35.0,0.0,46,348,4.1
2024/08/02,14:00,35.9,0.0,41,317,5.2
