Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/06/01,00:00,22.3,0.0,95,122,0.8
2023/06/01,01:00,21.8,0.0,98,78,0.6
2023/06/01,02:00,21.4,0.0,100,195,0.7
2023/06/01,03:00,21.1,0.0,100,63,0.2
2023/06/01,04:00,21.2,0.0,100,126,0.0
2023/06/01,05:00,21.2,0.0,100,183,0.1
2023/06/01,06:00,21.1,0.0,100,205,0.1
2023/06/01,07:00,22.1,0.0,99,227,1.1
2023/06/01,08:00,23.4,0.0,89,182,2.8
2023/06/01,09:00,24.9,0.0,84,220,2.2
2023/06/01,10:00,25.3,0.0,77,186,3.1
2023/06/01,11:00,26.1,0.0,78,198,2.5
2023/06/01,12:00,26.5,0.0,76,183,2.7
2023/06/01,13:00,26.7,0.0,74,177,1.6
2023/06/01,14:00,26.9,0.0,77,122,1.9
2023/06/01,15:00,26.8,0.0,76,142,1.4
2023/06/01,16:00,26.6,0.0,80,86,1.4
2023/06/01,17:00,25.5,0.0,87,74,0.9
2023/06/01,18:00,23.9,0.0,95,131,0.3
2023/06/01,19:00,22.8,0.0,99,268,0.0
2023/06/01,20:00,22.8,0.0,100,327,0.3
2023/06/01,21:00,23.0,0.0,100,189,0.2
2023/06/01,22:00,23.1,0.0,100,203,0.1
2023/06/01,23:00,23.2,0.0,100,284,0.1
2023/06/02,00:00,22.8,0.0,99,215,2.0
2023/06/02,01:00,21.9,0.0,100,288,0.4
2023/06/02,02:00,21.1,0.0,100,8,0.0
2023/06/02,03:00,20.7,0.0,100,10,0.4
2023/06/02,04:00,20.1,0.0,100,114,0.0
2023/06/02,05:00,19.9,0.0,100,178,0.1
2023/06/02,06:00,19.6,0.0,100,211,0.0
2023/06/02,07:00,20.4,0.0,100,251,0.2
2023/06/02,08:00,23.5,0.0,96,209,3.0
2023/06/02,09:00,27.2,0.0,72,192,3.4
2023/06/02,10:00,29.6,0.0,66,224,4.8
2023/06/02,11:00,31.0,0.0,59,199,2.5
2023/06/02,12:00,31.4,0.0,57,338,1.7
2023/06/02,13:00,32.1,0.0,54,15,2.7
2023/06/02,14:00,33.4,0.0,51,10,1.8
2023/06/02,15:00,32.7,0.0,53,351,1.6
2023/06/02,16:00,30.0,0.0,66,268,2.2
2023/06/02,17:00,30.2,0.0,72,63,0.2
2023/06/02,18:00,25.9,0.0,93,26,0.2
2023/06/02,19:00,24.4,0.0,96,321,0.0
2023/06/02,20:00,23.5,0.0,99,86,0.0
2023/06/02,21:00,22.8,0.0,100,215,0.9
2023/06/02,22:00,22.3,0.0,100,199,0.0
2023/06/02,23:00,21.7,0.0,100,192,0.0
2023/06/03,00:00,21.3,0.0,100,193,0.0
2023/06/03,01:00,21.1,0.0,100,219,0.0
2023/06/03,02:00,20.8,0.0,100,233,0.0
2023/06/03,03:00,20.3,0.0,100,257,0.1
2023/06/03,04:00,20.4,0.0,100,292,0.1
2023/06/03,05:00,20.1,0.0,100,186,0.0
2023/06/03,06:00,20.0,0.0,100,52,0.0
2023/06/03,07:00,21.2,0.0,100,149,0.5
2023/06/03,08:00,23.4,0.0,98,203,2.6
2023/06/03,09:00,28.1,0.0,79,179,0.7
2023/06/03,10:00,30.5,0.0,66,262,2.2
2023/06/03,11:00,32.2,0.0,59,331,1.8
2023/06/03,12:00,31.9,0.0,55,280,3.4
2023/06/03,13:00,31.3,0.0,62,314,1.3
2023/06/03,14:00,31.2,0.0,63,266,2.9
